放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,1 HBC,2026-08-09,11:23,ガッチャンコHBC★HBCテレビのおすすめ番組,HBCテレビで家族をガッチャンコ★ドラマ・バラエティ・ドキュメンタリー・・・おうち時間は「もんすけ1チャンネル」！HBCテレビのおすすめ番組を紹介します。
札幌,1 HBC,2026-08-09,11:29,HBC天気予報,道内の天気予報をお伝えします。dボタンを押すとデータ放送でも、あなたの街・道内・全国の天気予報、市町村ごとの警報・注意報などがご覧いただけます。
札幌,1 HBC,2026-08-09,11:35,上田晋也のサンデーQ🈑熊本地震支援10年で変化▼マネー白井に聞け！協調介入で円は？,2大カリスマ専門家が徹底生解説！元日銀審議委員に聞く…銀行の金利戦争が激化！預金で得する方法は？物価高は？▼小田切ヒロが伝授！男女問わずできる夏の毛穴ケア新常識
札幌,1 HBC,2026-08-09,12:54,HBC天気予報,道内の天気予報をお伝えします。dボタンを押すとデータ放送でも、あなたの街・道内・全国の天気予報、市町村ごとの警報・注意報などがご覧いただけます。
札幌,1 HBC,2026-08-09,13:00,ジンギス談！おかわり,いま勢いに乗る若手コンビ「9番街レトロ」が登場！ダイタク、エバースもVTRで緊急参戦！怒涛の暴露ラッシュにタカトシも大爆笑！
札幌,1 HBC,2026-08-09,13:30,今日ドキッ！プラス【女子会に相席！青春時代の武勇伝とは？】,毎週月〜金曜ごご4:50〜7:00放送中の情報報道番組『今日ドキッ！』の傑作選！メインMCはHBCアナウンサー堀啓知と森田絹子
札幌,1 HBC,2026-08-09,14:00,ニノなのに☆3日間1000円だけで生活できる？令和アイドルがスマホなしでモノ作り,所持金1000円なのに3日間生活できる？昭和＆平成の当たり前に朝ドラ出演・山時聡真が挑戦☆Aぇ! group新企画「スマホ禁止」の過酷検証に挑戦！司会は賀来賢人
札幌,1 HBC,2026-08-09,15:00,ドラマ「TOKYO MER〜走る緊急救命室〜」一挙公開🈞🈑,重大事故、災害、事件の現場に駆けつけ命を救うために危険な現場に勇猛果敢に飛び込んでいく救命救急チーム“TOKYO MER”の活躍を描く物語！
札幌,1 HBC,2026-08-09,15:54,NEXT－GENERATION,〜北海道から未来を作る若者たち〜 アジア大会・競泳日本代表 札幌市出身・黒田一瑳選手
札幌,1 HBC,2026-08-09,16:09,北海道ZOOキーパーズ〜世界一近い！動物の素顔〜,世界中の生き物たちに出会える動物園がもっと面白く！その素顔を誰よりも近くで知る飼育員＝ZOOキーパーの目線から動物本来の生態や今直面している環境に注目します。
札幌,1 HBC,2026-08-09,16:24,サッポロスマイル,「笑顔になれる街」札幌。街なかにある笑顔を探しながら、その笑顔の源を見つける旅に出かける番組です。
札幌,1 HBC,2026-08-09,16:30,レッツゴー怪奇組 第六怪🈑,"畠中 祐 青木瑠璃子 千葉 繁ほか
『ハーーーッ‼』 ギャグギャグホラー、ギャグホラー。
独特過ぎる怪奇ギャグドラマが今、始まる――！"
札幌,1 HBC,2026-08-09,17:00,日5「正反対な君と僕」 ＃18「春の手前」🈑🈓,三学期が終わり、クラスが変わっても平との繋がりをなくしたくないと思う東だったが、平に対する気持ちが何なのか分からないまま、新たな学年を迎える……。
札幌,1 HBC,2026-08-09,17:30,Nスタ🈑▽被爆81年 長崎平和祈念式典▽台風15号 最新情報,この日のニュースをまとめてお伝えします。
札幌,1 HBC,2026-08-09,18:00,世界遺産／知の拠点・ポルトガル最古の大学〜コインブラ大学🈖🈑,かつての国王の宮殿は大学へと姿を変えました。コインブラ大学です。玉座が置かれた大広間など王宮時代の面影が今も残されています。そして、ここには日本の侍の足跡も…
札幌,1 HBC,2026-08-09,18:30,ベスコングルメ★横浜・元町の路地裏を歩く！めざすはイタリアン名店の㊙パスタ🈖🈑🈓,港町・横浜元町の路地裏を歩く！めざすは馬車道のイタリアン「濃厚カニクリームパスタ」！道中、鎌倉野菜の豆乳ラーメンやカレードーナツなど路地裏グルメが続々登場！
札幌,1 HBC,2026-08-09,19:00,坂上＆指原のつぶれない店 ワークマン・串カツ田中・サブウェイが超どえらいことに！,🈑ワークマン大ヒット酷暑テックをVIVANT竜星涼が体験！串カツ田中が子ども喜ぶ超進化＆55円無限串！今やサブウェイはタッチパネル!?カプリチョーザでやす...
札幌,1 HBC,2026-08-09,20:54,フラッシュニュース🈑,最新のニュースをお伝えします。
札幌,1 HBC,2026-08-09,21:00,日曜劇場「VIVANT」第13話🈖🈑,序盤戦の大クライマックス回！！そしてシリーズ最大規模、あなたの予想を全て覆す展開は、リアタイ視聴超必須！別班奪還へ、事件の首謀者は！？
札幌,1 HBC,2026-08-09,22:09,HBC天気予報,道内の天気予報をお伝えします。dボタンを押すとデータ放送でも、あなたの街・道内・全国の天気予報、市町村ごとの警報・注意報などがご覧いただけます。
札幌,1 HBC,2026-08-09,22:15,日曜日の初耳学【大泉洋×林修◆スキマスイッチと爆笑リモート＆吉田羊が暴露】🈑,最多4回目の出演！大泉洋◆楽曲を共同制作後…連絡が途切れたスキマスイッチと緊急生中継で和解◆大泉ファン！吉田羊が久留米弁で苦情◆祖父・両親・愛娘への想いまで語る
札幌,1 HBC,2026-08-09,23:09,ここに美味あり！〜いっちゃんおいしい北海道〜,十勝の新得町にエゾシカ肉の美味しさを全国に広めた「目利き」の店がある。「赤身は脂肪が少なくヘルシー」と注目のエゾシカ肉。美味しく食べるコツを店主が伝授してくれた
札幌,1 HBC,2026-08-09,23:15,情熱大陸【次田展之／診療所医師・パイロット▽空飛び命守る！フライングドクター】🈑,医師が不在の島に診療所を開設し、ヘリコプターで瀬戸内海の島から島へ―島民たちの不便を打破すべく、自ら操縦し空路で移動する異色のドクター「自分にしかできない医療」
札幌,1 HBC,2026-08-09,23:45,黒猫と魔女の教室🈑🈓 ＃18「無人島の冒険」【アガルアニメ】,ポンコツ魔女×黒猫先生の魔法学園ファンタジー、開幕!!
札幌,2 NHKEテレ..,2026-08-09,05:00,こころの時代 ファンタジーに秘められた宗教（5）『ハリー・ポッター』🈑🈞,架空の物語でありながら現実を照らし、私たちの夢や希望、苦しみや哀しみに寄り添うファンタジーの名作。そこに秘められたメッセージを宗教を手掛かりに探る6回シリーズ。
札幌,2 NHKEテレ..,2026-08-09,06:00,NHK短歌 きょうの放課後 いつかの放課後 テーマ「あの夏」🈑,歌人の千葉聡さんの「きょうの放課後 いつかの放課後」。今回は「あの夏」がテーマ。ゲストは進化生物学者、選者と同姓同名の千葉聡さん。司会はヒコロヒーさん。
札幌,2 NHKEテレ..,2026-08-09,06:25,テレビ体操🈑,【出演】鈴木大輔，舘野伶奈，我喜屋佑衣，福島波奈，森山雅斗，【ピアノ】能條貴大
札幌,2 NHKEテレ..,2026-08-09,06:35,NHK俳句 題「曼珠沙華（まんじゅしゃげ）」🈑,選者：星野高士、レギュラー：松井玲奈。題「曼珠沙華」。ホトトギス黄金期を飾る4Sとは？彼らを育てた虚子のすごさとは？松井玲奈は「曼珠沙華」で俳句に挑戦！
札幌,2 NHKEテレ..,2026-08-09,07:00,ニャンちゅう！宇宙！放送チュー！ 世界の変わった標識🈑,ニャンちゅうと宇宙人の仲間たちが、月の放送カーから、宇宙に向けて番組を放送チュー！▽今回は「世界の変わった標識」「地球ノヒトコト（熱っ！）」ほか
札幌,2 NHKEテレ..,2026-08-09,07:29,いつでもNHKプラス劇場（2）夏・かき氷編,Eテレの仲間たちが、いつでもどこでもNHKの番組を見られる「NHK＋」をショートコントで紹介▽テレビにアプリをインストールして大きな画面で何度も楽しんじゃおう！
札幌,2 NHKEテレ..,2026-08-09,07:30,おとうさんといっしょ「いっしょにあそうぼうスペシャル」🈑🈞,蒸気機関車D103が自慢の「レオレオ駅」でシュッシュ・ポッポ・ゆめ・まさとも・パンタン駅長・どんぐーが歌ったり踊ったり大活躍。みんなで新しい遊びを見つけよう！！
札幌,2 NHKEテレ..,2026-08-09,07:59,NHK ONE マイリスト登録のやり方 いないいないばあっ！版,NHKONEの便利機能「マイリスト登録」のやり方をご紹介。いったん登録すれば、お気に入りの番組を探す手間いらずで、もっと楽しめます！いないいないばあっ！版。
札幌,2 NHKEテレ..,2026-08-09,08:00,やさいの時間 プランター菜園 夏が旬！ぷるぷる食感キクラゲ🈑,猛暑の夏はインドア園芸。今回は夏キノコのキクラゲ栽培に挑戦。ぷるぷる食感が魅力だが、自分で育てて収穫したキクラゲのおいしさは唯一無二、特に食感が際立つ。
札幌,2 NHKEテレ..,2026-08-09,08:25,趣味の園芸グリーンスタイル 京も一日陽だまり屋 おばけの葉 モンステラ🈑,京都の路地裏にある園芸店「陽だまり屋」。今回登場するのは、観葉植物モンステラ。大きな葉と、がっしりした根のその姿が、一騒動を巻き起こす。
札幌,2 NHKEテレ..,2026-08-09,08:30,趣味の園芸 いいね！ふわふわ感！ スモークツリー🈑,“煙”のような幻想的な花姿が魅力のスモークツリー。丈夫で育てやすく、ドライフラワーでも楽しめる。その奥深い魅力をご紹介する。「せんごく家紋」は長宗我部元親。
札幌,2 NHKEテレ..,2026-08-09,08:55,第108回全国高校野球選手権大会 第5日🈕🈑,第1試合「新田」（愛媛）対「花巻東」（岩手） ※副音声は場内音声 【第1試合】解説…坂口裕之，アナウンサー…酒井良彦 〜甲子園球場から中継〜
札幌,2 NHKEテレ..,2026-08-09,10:05,将棋フォーカス 第76回NHK杯1回戦ダイジェスト🈑,第76回NHK杯1回戦をダイジェストで振り返る。例年に比べて多かったのが逆転勝ちの対局だ。また個性的な解説者の語り口、さらには初出場棋士の対局の模様を伝える。
札幌,2 NHKEテレ..,2026-08-09,10:30,第76回NHK杯テレビ将棋トーナメント 2回戦第1局菅井竜也八段×大橋貴洸七段🈑,NHK杯テレビ将棋トーナメントは、トップ棋士たち50名がトーナメント方式で戦う早指し棋戦。2回戦第1局は菅井竜也八段と大橋貴洸七段の対戦。
札幌,2 NHKEテレ..,2026-08-09,11:54,美しき名刀の世界（4）刃文の品格🈑,【講師】日本刀専門家…PAUL MARTIN，【きき手】七海ひろき，【語り】秀島史香
札幌,2 NHKEテレ..,2026-08-09,11:59,NHK ONE マイリスト登録のやり方 いないいないばあっ！版,NHKONEの便利機能「マイリスト登録」のやり方をご紹介。いったん登録すれば、お気に入りの番組を探す手間いらずで、もっと楽しめます！いないいないばあっ！版。
札幌,2 NHKEテレ..,2026-08-09,12:00,囲碁フォーカス 選 教えて！こどもへ囲碁の“教え方”！🈑,知育に役立つとこどもに囲碁を教えたい親たちが増えています。けれど、わんぱくたちに囲碁を教えるのはなかなか難しい・・・。そこで、とっておきのノウハウを紹介します！
札幌,2 NHKEテレ..,2026-08-09,12:30,第74回 NHK杯テレビ囲碁トーナメント 2回戦第1局 一力遼名人×河野臨九段🈑,50名のトップ棋士がトーナメント方式で戦う早碁棋戦。今年度で74回目。2回戦第1局は一力遼名人と河野臨九段の対戦。解説は三谷哲也八段。
札幌,2 NHKEテレ..,2026-08-09,14:00,日本の話芸 選 桃月庵白酒 落語「百川」🈖🈑,桃月庵白酒さんの落語「百川」をお送りします（令和7年9月5日（金）収録）
札幌,2 NHKEテレ..,2026-08-09,14:30,イモヅル式に学ぼう！NHKラーニング「テクネ 映像の教室」編🈑🈞,気鋭のクリエーター12人が「ストップモーション」「影」「マルチスクリーン」「時間操作」「プロジェクション」などの映像技法で制作した映像を制作風景とともに紹介。
札幌,2 NHKEテレ..,2026-08-09,15:00,イモヅル式に学ぼう！NHKラーニング「テクネ 映像の教室（2）」編🈑🈞,気鋭のクリエーターが12人が「タイポグラフィ」「同ポジ」「ワイプ」「ロトスコープ」「クラウドソーシング」などの映像技法で制作した映像を、メーキングもあわせ紹介。
札幌,2 NHKEテレ..,2026-08-09,15:30,こころの時代 ファンタジーに秘められた宗教（4）『銀河鉄道の夜』🈑🈞,架空の物語でありながら現実を照らし、私たちの夢や苦しみに寄り添うファンタジーの名作。そこに秘められたメッセージを宗教を手掛かりに探る6回シリーズ。その第4回。
札幌,2 NHKEテレ..,2026-08-09,16:30,天才てれびくんgrow 天才てれびくんgrow×ドラマ「手塚治虫の戦争」🈑,てれび戦士が戦争ドラマに出演！手塚漫画や防空ごう疑似体験から戦争を知るほか、メイクや美術などドラマ制作の舞台裏も見学。緊張の本番、空襲から逃げる役を演じきれるか
札幌,2 NHKEテレ..,2026-08-09,17:00,アニメ アオアシ（19）俺たちにないもの🈑,小林有吾の人気原作をもとに描く青春群像劇！サッカーJリーグのユースチームを舞台に、主人公・青井葦人（アシト）がプロを目指す仲間たちとともに挑戦の日々を送る。
札幌,2 NHKEテレ..,2026-08-09,17:25,レディー・グレース 女王陛下のスパイ（6）「王女のルビー」🈔🈑,女王様は私がお守りします！王宮に潜む裏切り者は誰か？異国から来た王女は超セレブ！イングランドは同盟を結ぶため、王女をもてなす中、とんでもない事件が起きる…！？
札幌,2 NHKEテレ..,2026-08-09,17:50,こども手話ウイークリー🈐,広島と長崎に原爆が落とされてから81年となりました。被爆し亡くなった人の名前を高校生が書きました。【キャスター】工藤咲子
札幌,2 NHKEテレ..,2026-08-09,18:00,第108回全国高校野球選手権大会 第5日🈕🈑,第3試合「鳴門渦潮」（徳島）対「八王子実践」（西東京） 第4試合「中京」（岐阜）対「霞ヶ浦」（茨城） ※副音声は場内音声
札幌,2 NHKEテレ..,2026-08-09,19:54,サブチャンネル切り替え方法のご案内🈕,サブチャンネルで放送している番組をご覧になるには、リモコンの「選局」ボタンや「チャンネル」ボタンの上側を押してください。
札幌,2 NHKEテレ..,2026-08-09,19:55,NHK手話ニュース🈐,【キャスター】赤堀仁美
札幌,2 NHKEテレ..,2026-08-09,20:00,日曜美術館 長崎 祈りのかたち 被爆の記憶を刻む美🈑,81年前、二番目の原爆投下地となった長崎。坂本美雨さんが、被爆の記憶を刻む知られざるアートの数々を訪ね歩き、キノコ雲の下を生きた人々の祈りの声に耳を傾ける。
札幌,2 NHKEテレ..,2026-08-09,20:45,日曜美術館 アートシーン「トニー・アウスラー：技術と霊知のはざま」展🈑,「トニー・アウスラー：技術と霊知のはざま〜魔術、メディア、アート〜」（TOKYO NODE 7月3日〜9月27日）ほか展覧会情報
札幌,2 NHKEテレ..,2026-08-09,21:00,クラシック音楽館 N響“3コンマス”🅍,創立100年を迎えるN響。新時代を担う3人のコンサートマスターに密着し、三者三様の音楽人生に迫る。華やかな舞台の裏側で己を磨き続ける男達の本音トークが炸裂する。
札幌,2 NHKEテレ..,2026-08-09,23:00,美の壺 選「今昔つなぐ 木桶（おけ）」🈑,日本伝統の道具の代表のひとつ「木桶（おけ）」。風呂の湯桶（おけ）から、しょうゆを仕込む大桶（おけ）、世界で人気のシャンパンクーラーまで、木桶の魅力に迫る！
札幌,2 NHKEテレ..,2026-08-09,23:30,サイエンスZERO 医療・防災・脳の解明につながる！？ゴカイスーパーパワー🈖🈑,魚釣りのエサでおなじみのゴカイ！実はスーパーパワーを秘めた生物だ！医療・脳の解明・防災など幅広い分野での応用を目指す研究者たちに密着！知られざるゴカイの力とは？
札幌,3 NHK総合1..,2026-08-09,05:00,ニュース・気象情報,
札幌,3 NHK総合1..,2026-08-09,05:10,Jリーグと私 あの試合を忘れない ＃19 奈良🈑,元日本代表の敏史さんを父に持つ、奈良クラブの都並優太選手。その「忘れられない試合」は、たった2分の出場に終わったある試合。そこに秘められた父と子のドラマとは。
札幌,3 NHK総合1..,2026-08-09,05:15,週末のNスペは… 知られざる核危機 ハルペリン文書の警告🈑,土田晃之と市川紗椰が「NHKスペシャル」の魅力についてざっくばらんにトーク！今回は8月9日放送の「知られざる核危機 ハルペリン文書の警告」。
札幌,3 NHK総合1..,2026-08-09,05:20,桂文珍の演芸図鑑 由紀さおり ロケット団 入船亭扇橋🈑,桂文珍がナビゲート▽対談ゲストは歌手の由紀さおり・半生を語る〜夜明けのスキャットその歌詞の秘密とは？▽演芸はロケット団の漫才。入船亭扇橋の落語「替り目」・・他
札幌,3 NHK総合1..,2026-08-09,05:50,気象情報,
札幌,3 NHK総合1..,2026-08-09,05:55,にっぽん百名山ミニ 3min「夏 御在所岳」🈑,鈴鹿山脈の御在所岳（1212m）、花崗岩の巨岩と触れ合い、可憐な夏の花々を楽しむ旅！割れた岩の柱の上に丸い岩が載る地蔵岩など浸食と風化でできた奇岩のスポットだ！
札幌,3 NHK総合1..,2026-08-09,05:58,巡る世界絶景 フィレンツェの街並み🅍,
札幌,3 NHK総合1..,2026-08-09,05:59,銭形平次PR,『銭形平次』リブート！あの名作が令和の世に甦（よみがえ）る！主演は亀梨和也。一介の“岡っ引き”だった平次が、その名を江戸中に響かせるに至ったある大事件を描く。
札幌,3 NHK総合1..,2026-08-09,06:00,ニュース,
札幌,3 NHK総合1..,2026-08-09,06:10,【特選！時代劇】大岡越前8（2）「大江戸ごみ騒動」🈖🈑,江戸市中のゴミを埋め立て地まで運ぶ人足たちが働かなくなった。監督する茂兵衛（谷川昭一朗）の娘・おふみ（蓼沼優衣）が消えた事に関係があると忠相（高橋克典）は睨む。
札幌,3 NHK総合1..,2026-08-09,06:53,気象情報,
札幌,3 NHK総合1..,2026-08-09,06:55,ニュース・気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-09,07:00,NHKニュース おはよう日本 8月9日（日）🈑,▼長崎原爆投下から81年 平和への願い▼86歳の被爆者 記憶を語り継ぐ▼熊本地震 被災地で温泉無料開放▼台風15号今後の進路は▼イラン情勢
札幌,3 NHK総合1..,2026-08-09,07:40,ニュース・気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-09,07:45,さわやか自然百景 富士山麓 朝霧高原🈑,富士山麓の西部に位置する静岡県の朝霧高原。初夏から夏、高原に繁殖のため鳥たちが集まってくる。年間130種ほどの野鳥が確認されている朝霧高原で命の営みを見つめる。
札幌,3 NHK総合1..,2026-08-09,07:59,ダーウィンが来た！20周年PR 「夢のきっかけはダーウィンが来た！」,「ダーウィンが来た！」は2026年 放送開始20周年！実は、多くの若い人たちの夢のきっかけになってきた。その一人・動物園の飼育員を目指し奮闘する大学生をご紹介。
札幌,3 NHK総合1..,2026-08-09,08:00,第108回全国高校野球選手権大会 第5日🈕🈑,第1試合「新田」（愛媛）対「花巻東」（岩手） ※副音声は場内音声 【第1試合】解説…坂口裕之，アナウンサー…酒井良彦 〜甲子園球場から中継〜
札幌,3 NHK総合1..,2026-08-09,08:55,ファミリーヒストリーPR,8月13日（木）午後10：00放送予定のファミリーヒストリー武井壮。初めて知る母の行方、そして明らかになった真実に武井さんの感情があふれ出す。
札幌,3 NHK総合1..,2026-08-09,08:56,連続テレビ小説「ひよっこ」再放送PR,8月から再放送の始まる連続テレビ小説「ひよっこ」の魅力を改めてお届けするPR番組。
札幌,3 NHK総合1..,2026-08-09,08:57,気象情報,
札幌,3 NHK総合1..,2026-08-09,09:00,日曜討論 熊本地震 “猛暑の避難”課題を問う,熊本地震・いま必要な政治の対応は？防災相・熊本県知事が生出演▼猛暑の中での避難…環境をどう改善？「2次避難」は？▼災害関連死をどう防ぐ？▼生活再建・地域再生は
札幌,3 NHK総合1..,2026-08-09,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-09,10:05,第108回全国高校野球選手権大会 第5日🈕🈑,第1試合「新田」（愛媛）対「花巻東」（岩手） ※副音声は場内音声 【第1試合】解説…坂口裕之，アナウンサー…酒井良彦 〜甲子園球場から中継〜
札幌,3 NHK総合1..,2026-08-09,10:45,令和8年長崎平和祈念式典🈔🈑,被爆81年となることし、長崎市の平和公園で行われる「長崎平和祈念式典」の模様を中継。「長崎を最後の被爆地に」。切なる平和への願いを生中継で伝える。
札幌,3 NHK総合1..,2026-08-09,11:50,特集ドラマ「手塚治虫の戦争」PR,8月12日夜10時から放送の特集ドラマ「手塚治虫の戦争」の魅力をたっぷりご紹介
札幌,3 NHK総合1..,2026-08-09,11:51,ファミリーヒストリーPR,8月13日（木）午後10：00放送予定のファミリーヒストリー武井壮。初めて知る母の行方、そして明らかになった真実に武井さんの感情があふれ出す。
札幌,3 NHK総合1..,2026-08-09,11:52,ダーウィンが来た！20周年PR 「あなたの好奇心にダーウィンが来た！」,「ダーウィンが来た！」は2026年 放送開始20周年！実は今、幼い頃に見た番組をきっかけに、科学の最前線で活躍する人が増えている。そんな若き研究者をご紹介。
札幌,3 NHK総合1..,2026-08-09,11:53,所さん！事件ですよ 夏休みSP 1分PR,ハリウッドセレブが日本の古着に夢中！？カニエ・ウェストを顧客にもつカリスマバイヤーの買い付け旅に密着！所さんもびっくり！タイの古着王のお宝コレクション倉庫に潜入
札幌,3 NHK総合1..,2026-08-09,11:54,気象情報,
札幌,3 NHK総合1..,2026-08-09,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-09,12:00,ニュース🈑,【キャスター】利根川真也
札幌,3 NHK総合1..,2026-08-09,12:15,ニュース（北海道）,
札幌,3 NHK総合1..,2026-08-09,12:20,NHKのど自慢 愛知から生放送！▽香西かおり・三山ひろし🈑,愛知県大府市から生放送▽ゲスト：香西かおり・三山ひろし▽司会：塚原愛アナウンサー▽鐘：窪田健志（名古屋フィルハーモニー交響楽団）
札幌,3 NHK総合1..,2026-08-09,13:05,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-09,13:10,100カメ「東海道新幹線」制作舞台裏🈑,100カメ「東海道新幹線」の制作舞台裏を5分にまとめたミニ番組。待望の新作は、8月11日（火・祝）夜9時30分〜放送。MCオードリー（若林正恭／春日俊彰）
札幌,3 NHK総合1..,2026-08-09,13:15,第108回全国高校野球選手権大会 第5日🈕🈑,第2試合「岡山学芸館」（岡山）対「鳥取城北」（鳥取） 第3試合「鳴門渦潮」（徳島）対「八王子実践」（西東京） ※副音声は場内音声
札幌,3 NHK総合1..,2026-08-09,18:00,ニュース🈔🈑,
札幌,3 NHK総合1..,2026-08-09,18:05,有吉のお金発見 突撃！カネオくん 令和に再ブーム！RCカーのヒミツ🈑,大人もハマるRCカー最前線！世界王者の操縦テク。軽トラ、デコトラ、愛好家たちのクセつよ車集合。懐かしのバギーや水陸両用も登場。RC飛行機のダイナミックな宙返り！
札幌,3 NHK総合1..,2026-08-09,18:45,ニュース北海道645 ▽道内各地のニュース ▽全国・全道の気象情報,道内各地のニュースや話題をお届けします。全国・全道の気象情報も。
札幌,3 NHK総合1..,2026-08-09,19:00,NHKニュース7🈔🈑,30分できょうが分かる 日本、そして世界の今と“これから”を読み解く確かな情報を届けます。 【キャスター】糸井羊司，副島萌生，【気象キャスター】向笠康二郎
札幌,3 NHK総合1..,2026-08-09,19:30,ダーウィンが来た！「消えた巨大ナマケモノ 真相を追え！」🈖🈑,全長6mにもなる巨大ナマケモノ。南米大陸で1万年前まで生きていた、謎の巨獣だ。今回、貴重な化石を発掘！さらに驚きの姿をCGで再現し、巨大化と絶滅のヒミツに迫る。
札幌,3 NHK総合1..,2026-08-09,20:00,豊臣兄弟！（30）清須会議🈖🈑,天下人を目指す覚悟を固めた秀吉（池松壮亮）は、織田家の名代を決める評定に参加するため、小一郎（仲野太賀）を伴い清須城へ向かう。
札幌,3 NHK総合1..,2026-08-09,20:45,ニュース🈑🈐,
札幌,3 NHK総合1..,2026-08-09,20:55,ニュース・気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-09,21:00,NHKスペシャル 台湾海峡で“知られざる核危機”が 機密資料から全貌に迫る🈑,かつて台湾海峡で核兵器が使用されそうになった実態が明らかに。米軍幹部らはいかに核使用に傾斜したのか？そして作戦には日本も無関係ではなかった―。機密文書から迫る。
札幌,3 NHK総合1..,2026-08-09,21:55,サンデースポーツ🈑,連覇を目指す阪神のブルペンを支える剛腕▽高校野球始球式に込めた思い▽Jリーグ開幕！次の日本代表を探せ▽ロサンゼルスパラリンピックでメダルへ！バドミントン河合紫乃
札幌,3 NHK総合1..,2026-08-09,22:45,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-09,22:50,ハロー！NHKワールドJAPAN JICAイベントでの周知活動🈑,「JICA地球ひろば」20周年を記念し、子ども向けのイベントが開催されるにあたり、NHKワールドJAPANもブースを出展。国際協力への関心を育てる活動を伝える。
札幌,3 NHK総合1..,2026-08-09,22:55,特集ドラマ「手塚治虫の戦争」PR 8月12日夜10時から放送🈑,8月12日夜10時から放送の特集ドラマ「手塚治虫の戦争」の魅力をたっぷりご紹介
札幌,3 NHK総合1..,2026-08-09,23:00,NHKスペシャル 終戦特集ドラマ 15歳の志願兵🈑🈞,実話をもとに戦時下の“空気”に翻弄される少年たちの友情と葛藤を描く。決起集会でのエリート中学生たちの決断、親や教師たちの苦悩とは？2010年放送の終戦特集ドラマ
札幌,5 札幌テレビ1,2026-08-09,04:40,テレビショッピング,
札幌,5 札幌テレビ1,2026-08-09,05:10,テレビショッピング,
札幌,5 札幌テレビ1,2026-08-09,05:40,どんどんどさんこくん,STVのおすすめ番組などをご紹介します。
札幌,5 札幌テレビ1,2026-08-09,05:45,遠くへ行きたい【陣内貴美子が八丈島へ】絶品しいたけに島寿司＆癒やしの植物🈖🈑,陣内貴美子が八丈島を旅する。クワガタ発の絶品しいたけに感動！民宿の名物女将がつくる伝統の島寿司に舌鼓。原木からつくる観葉植物に大興奮！潮風香る島の宝探しの旅。
札幌,5 札幌テレビ1,2026-08-09,06:15,NNNニュースサンデー🈐,
札幌,5 札幌テレビ1,2026-08-09,06:30,それいけ！アンパンマン「うなどんまんとますずしまん・他」🈖🈑,"「うなどんまんとますずしまん」
「こむすびまんとオーロラのこうま」"
