放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,2 NHKEテレ..,2026-08-06,06:55,Eテレ0655 木曜日🈑,1日のはじまりをつくる5分番組『0655』。「日めくりアニメ」「おはようソング」などの楽しいコーナーで、あなたを送り出します
札幌,2 NHKEテレ..,2026-08-06,07:00,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-08-06,07:20,アニメ はなかっぱ「ミラクルウーマンはだれだ！」「歌ってモンシロー」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-08-06,07:30,みいつけた！ 木曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-08-06,07:45,おかあさんといっしょ 木曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-08-06,08:10,いないいないばあっ！ 木曜日🈑,スーパーワン参上！かくれんぼをしたり、おうちゃんたちを助けようとするよ。今日は大活躍できるかな？応援してね。▼うた「スーパーワンのうた」、▼ピカピカブ〜！など。
札幌,2 NHKEテレ..,2026-08-06,08:25,アニメ おじゃる丸「くつひも」🈑,千年前のヘイアンチョウから月光町にやってきたおじゃる丸が、小学生のカズマや町の人々、あとを追ってきた子鬼（おに）たちとゆかいな騒動（そうどう）をまきおこします。
札幌,2 NHKEテレ..,2026-08-06,08:35,でこぼこポン！ 手をうまく使うための発明品🈑,発達障害などの子が、楽しくスキルアップ！今回は両手で違う動きをするのが苦手な子をサポートする。 出演：鳥居みゆき。声の出演：河合郁人ほか
札幌,2 NHKEテレ..,2026-08-06,08:45,プチプチ・アニメ 森のレシオ「風の郵便屋さん」,氷の世界に住む少女レシオとその友だち、毛むくじゃらのジャモン。ふたりは、出かけた先で出会った精霊や不思議な生き物たちから、さまざまなことを学んでゆきます。
札幌,2 NHKEテレ..,2026-08-06,08:50,まいにちスクスク 主体性の育て方（2）子どもの好きとの寄り添い方🈑,健康、食事、遊びなど、子育ての気になる情報やちょっとしたお役立ちアイデアをお送りする「まいにちスクスク」！魔法の5分で、あなたの子育てがもっと楽しくなりますよ！
札幌,2 NHKEテレ..,2026-08-06,08:55,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFIT、うた：ポルノグラフィティ
札幌,2 NHKEテレ..,2026-08-06,09:00,自由研究55 自分で自分を自由研究スペシャル！🈑🈞,これを見れば、夏休みの自由研究のコツがつかめますよ！「Eテレ0655・2355」がお送りする自由研究特番！今年は、自分にまつわる疑問のあれこれを研究しますよ！
札幌,2 NHKEテレ..,2026-08-06,09:25,ものすごい図鑑「虫さんぽ」 第2回 江の島🈑🈞,街歩きと昆虫採集が合体！今回さんぽする場所は神奈川県・江の島。昆虫に注目して歩けば、慣れ親しんだ観光地も別世界に。シロスジコガネなどの海浜性昆虫に出会えるかも。
札幌,2 NHKEテレ..,2026-08-06,09:55,ミクロワールド 草むらのハンター カマキリ🈑,顕微鏡を使って拡大していくと突然開ける意外な世界。今回は「カマキリ」。前あしの内側に大きな複眼の掃除専用のブラシを持っている。
札幌,2 NHKEテレ..,2026-08-06,10:00,NHK高校講座 英語コミュニケーションⅠ できることを伝えよう,さまざまな英語の表現を知って、英語でのコミュニケーションを楽しみましょう！ 出演：鞘師里保 Shizuka Rachel Anderson
札幌,2 NHKEテレ..,2026-08-06,10:20,NHK高校講座 ベーシック英語 気持ちやからだの調子を伝えよう,中学校までの英語のつまずきポイントを基礎からしっかり学べる講座です。今回は、気持ちや体の調子を伝える表現を学びましょう。
札幌,2 NHKEテレ..,2026-08-06,10:30,NHK高校講座 体育実技 体つくり運動🈑,体育実技における“主体的・対話的・深い学び”とはいかなる学習か？高校講座「体育実技」は2022年度から導入されたカリキュラムに対応した番組です。
札幌,2 NHKEテレ..,2026-08-06,10:40,NHK高校講座 総合的な探究の時間 あなたが人とつながることで何が生まれるか1🈑,「総合的な探究の時間」とはいかなる学習か？を、番組独自の学習モデル、学習ノウハウと、現役高校生の探究学習の実践を通して学べるNHK高校講座です。
札幌,2 NHKEテレ..,2026-08-06,11:00,テイクテック2．0 生成AIと対話🈑,身の回りのテクノロジーの仕組みを楽しく学べる番組「テイクテック2．0」。今回のテーマは「生成AIと対話」。その基本をアニメや歌を交えて紹介します。
札幌,2 NHKEテレ..,2026-08-06,11:10,リトル・チャロ（19）,感動の英語アニメ「リトル・チャロ」を10分に再編集して放送。4月からの半年は、ニューヨークで迷子になった子犬・チャロが日本に帰るまでの物語を描く。▽声：純名里沙
札幌,2 NHKEテレ..,2026-08-06,11:20,すくすく子育て はじめての親子キャンプ（2）キャンプ飯・夜の冒険🈑🈞,親子キャンプデビューしてみたい！という初心者のための、子連れキャンプノウハウと自然の中で育まれる子どもの力について専門家が伝授！キャンプ飯・夜の冒険に挑戦！
札幌,2 NHKEテレ..,2026-08-06,11:50,ミミクリーズ「えだわかれをつくろう」🈖🈑,「ミミクリー（mimicry）」それは「似せること」または「似ているもの」という意味です。自然のなかのソックリさん＝「ミミクリー」をさがしてみよう！
札幌,2 NHKEテレ..,2026-08-06,12:00,きょうの健康 みんなの「知りたい！」「尿のトラブル」🈖🈑🈞,頻尿、尿もれ、尿路結石という3つの言葉とともに検索されている言葉から、尿のトラブルの実態を探るとともに、視聴者からホームページに寄せられた質問に専門家が答える。
札幌,2 NHKEテレ..,2026-08-06,12:15,おとな時間研究所 小さな幸せ運ぶハーブ🈖🈑🈞,香りを楽しむだけでなく、料理やお茶などに活用できるハーブ。今回は2人の専門家を招き、夏におすすめのハーブを使った料理や、体調に合わせたハーブティーを紹介する。
札幌,2 NHKEテレ..,2026-08-06,13:00,NHK手話ニュース🈐,【キャスター】小野寺善子
札幌,2 NHKEテレ..,2026-08-06,13:05,名曲アルバム「サウンド・オブ・ミュージック」から リチャード・ロジャーズ作曲,「サウンド・オブ・ミュージック」から リチャード・ロジャーズ作曲／ オスカー・ハマースタイン2世・作詞／栗山和樹・編曲 （ソプラノ）森麻季，（合唱）二期会合唱団
札幌,2 NHKEテレ..,2026-08-06,13:10,囲碁フォーカス 時代が持ち時間を変える！🈑,プロの対局で勝負の行方に大きな影響があるのが「持ち時間」。棋士はその長短でどんな作戦を？時代と共に変ってきた「持ち時間」の歴史と戦略の変化を伝える。
札幌,2 NHKEテレ..,2026-08-06,13:40,将棋フォーカス AI全盛期 棋士たちの戦い方🈑,特集は「AI全盛期 棋士たちの戦い方」がテーマ。AIを巡る将棋の状況に詳しい阿久津主税八段がスタジオゲストに登場し、過去から現在までの戦い方の変遷を語る。
札幌,2 NHKEテレ..,2026-08-06,14:10,NHK短歌 三十一音、次の扉へ テーマ「アイスクリーム」🈑,横山未来子さんが選者の入門コース「三十一音、次の扉へ」。今回のテーマは「リズムで遊ぼう」。レギュラー出演は菊池銀河さん、横田真子さん。司会はヒコロヒーさん。
札幌,2 NHKEテレ..,2026-08-06,14:35,3か月でマスターする世界史（5）多極の共存 遊牧国家と中華王朝🈖🈑🈞,今回から舞台は東アジアに。千年余りを一気に駆け抜ける。秦、漢、唐、北宋。王朝の命運を握っていたのは、北から攻めてくる遊牧民の国家だった。両者をめぐる壮大な物語！
札幌,2 NHKEテレ..,2026-08-06,15:05,偉人の年収 How much？ 戦国武将 豊臣秀長🈖🈑🈞,教科書に載るような偉人たちはいくら稼いでいたの？お金を切り口に半生をたどると、偉人の生き方や人生観が見えてくる！大河ドラマ『豊臣兄弟！』で人気の豊臣秀長が登場！
札幌,2 NHKEテレ..,2026-08-06,15:35,にほんごであそぼ「暑さ」🈑🈓,書道で学ぶにほんご（青柳美扇）・立体紙切り（辻笙）・ぐうたらちんたら／暑さ、朗読（津田健次郎）、かぞエール、漢字カードバトル、うた「JUMP」
札幌,2 NHKEテレ..,2026-08-06,15:45,ボクを食べないキミへ〜人生の食敵〜 須田亜香里 VS グレープフルーツ🈑,嫌いな食べもの＝食敵（しょくてき）を克服する、異色の料理番組▽今回は、須田亜香里VSグレープフルーツ▽フードコーディネーター・あまこようこが特別メニューを披露！
札幌,2 NHKEテレ..,2026-08-06,15:55,ミクロワールド「針で攻撃 イソギンチャク」🈑,顕微鏡を使って拡大していくと突然開ける意外な世界。美しく鮮明なハイビジョンテレビ顕微鏡の機能を駆使し、生物分野を中心にミクロの世界を描き出す。
札幌,2 NHKEテレ..,2026-08-06,16:00,アイラブみーPR🈑,じぶん探求アニメーション「アイラブみー」みどころをたっぷり紹介▽声の出演・満島ひかり▽音楽・ハンバートハンバート▽脚本・竹村武司▽キャラクターデザインobak
札幌,2 NHKEテレ..,2026-08-06,16:05,ダーウィン！生きものバトルマスターズ「とびだせ！ロケットジャンプ対決」🈑,ダーウィンが来た！×アニメ×カードバトル！？テーマは「ジャンプ対決」。忍者のように移動するメガネザルの高速幅跳びと、アロワナの水面から飛び出す垂直跳びに注目！
札幌,2 NHKEテレ..,2026-08-06,16:15,いないいないばあっ！ 木曜日🈑,スーパーワン参上！かくれんぼをしたり、おうちゃんたちを助けようとするよ。今日は大活躍できるかな？応援してね。▼うた「スーパーワンのうた」、▼ピカピカブ〜！など。
札幌,2 NHKEテレ..,2026-08-06,16:30,ハロー！ちびっこモンスター“走る”＆“わがまま”お出かけできない🈑🈞,「子どもが走っていなくなる」ことが心配でお出かけに尻込みしているママ。意を決して家族4人でのお出かけに挑戦！てぃ先生のアドバイスで楽しく過ごせるか！？
札幌,2 NHKEテレ..,2026-08-06,17:00,アニメ はなかっぱ「ミラクルウーマンはだれだ！」「歌ってモンシロー」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-08-06,17:10,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-08-06,17:30,おかあさんといっしょ 木曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-08-06,17:54,あおきいろ カッパは知っている 海遊びでのキケン,“カッパは知っている”で、水辺での事故を防ぐポイントを紹介！今回は海遊びでの注意点について。
札幌,2 NHKEテレ..,2026-08-06,17:55,アニメ ざんねんないきもの事典🈑,ユーモラスで意外な生きものの生態を紹介し、話題となった児童書がショートアニメに！個性派クリエーター陣が歌や笑いをまじえて描き出す！【声】玄田哲章、日髙のり子
札幌,2 NHKEテレ..,2026-08-06,18:00,第108回全国高校野球選手権大会 第2日🈕🈑,第1試合「東筑」（福岡）対「神村学園」（鹿児島） 第2試合「聖隷クリストファー」（静岡） 対「佐野日大高」（栃木） ※副音声は場内音声
札幌,2 NHKEテレ..,2026-08-06,19:30,アニメ アオアシ（18）Wind of Change🈑,小林有吾の人気原作をもとに描く青春群像劇！サッカーJリーグのユースチームを舞台に、主人公・青井葦人（アシト）がプロを目指す仲間たちとともに挑戦の日々を送る。
札幌,2 NHKEテレ..,2026-08-06,19:55,ナンブンノイチ（22）1800分の1のヒトって？登山で遭難した人🈑,〇〇な人は、日本人の何人にひとり？数字をもとに現代をひも解く5分のドキュメント。今回は登山で遭難した人。思い込みが引き起こした6日間におよぶ遭難と奇跡の生還劇。
札幌,2 NHKEテレ..,2026-08-06,20:00,toi−toi▽パニック症「“不安”って、言えますか？」語り・稲垣吾郎🈖🈑,8年前にパニック症（パニック障害）を発症した女性。周囲に“不安”と言えずに苦しんだ時期がある。多様な背景がある人たちと“不安”とのつきあい方について考える。
札幌,2 NHKEテレ..,2026-08-06,20:30,ピタゴラスイッチ▽ビーだま・ビーすけ VS 黒玉軍スペシャル🈑,ピタゴラスイッチ 今回は、あの黒玉軍がいっぱい登場します。「ビーだま・ビーすけ エピソード3」「黒玉軍の悪だくみ」などを含む、黒玉軍スペシャルです。
札幌,2 NHKEテレ..,2026-08-06,20:40,第108回全国高校野球選手権大会 第2日🈕🈑,第2試合「聖隷クリストファー」（静岡） 対「佐野日大高」（栃木） ※副音声は場内音声 【第2試合】解説…青山眞也，アナウンサー…早瀬雄一 〜甲子園球場から中継〜
札幌,2 NHKEテレ..,2026-08-06,20:44,サブチャンネル切り替え方法のご案内,サブチャンネルで放送している番組をご覧になるには、リモコンの「選局」ボタンや「チャンネル」ボタンの上側を押してください。
札幌,2 NHKEテレ..,2026-08-06,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
札幌,2 NHKEテレ..,2026-08-06,21:00,クラシックTV 選「ベートーベン ザ・ビギニング！」🈑,ベートーベン4回シリーズを、4週にわたって一挙再放送！ゲストはドラマや映画で大活躍中の松山ケンイチさん！
札幌,2 NHKEテレ..,2026-08-06,21:30,世界一流に学ぶAIスキル〜東大大学院教授・松尾豊〜 ＃01🈑,1か月後、あなたは同じ人間ですか？一流のビジネススキルを本気で学ぶ。今回はAI活用法。人工知能研究の第一人者・松尾豊氏による60分の特別講義。2回に分けて伝える
札幌,2 NHKEテレ..,2026-08-06,22:00,真相の館 核兵器の真相🈑🈞,世界の仕組みや知られざる事実などニュースの背景にある“真相”を“謎解き”をしながら分かりやすく紹介する番組。今回のテーマは「核兵器」。（初回放送2025年7月）
札幌,2 NHKEテレ..,2026-08-06,22:30,100年後も、旅に出る。 栃木編2🈑,100年つづくものや場所を求めて、栃木市へ。みそ、お香、牛鍋。今、受け継いでいる人たちが「残したい」と感じた魅力はどこにあるのか。俳優のUTAが旅に出る。
札幌,2 NHKEテレ..,2026-08-06,23:00,ハングルッ！ナビ（18）ここで もう少しだけ休んでもいいですか？,ミセス若井滉斗とハングルを学ぼう！文字や発音の基礎から実用的なフレーズまで、言葉に込められたニュアンスや文化も味わいながら学習！Kカルチャー満載でお届け。
札幌,2 NHKEテレ..,2026-08-06,23:20,線は何でも知っている！謎解きGPS追跡団 世界で人気！「お茶」に秘密のスゴ技🈑🈞,私たちの身近な「お茶」の秘密を、移動の線から解き明かす！ペットボトルがいつでもおいしい理由の線や、お茶スイーツや意外なグルメになる線など、魅力のすべてを大追跡！
札幌,2 NHKEテレ..,2026-08-06,23:50,漢字ふむふむ とんだ恥をかいた愛人🈑,ちょっとはばかれる言葉を堂々と空港で掲げて恥をかいた中国の女性がいる。その言葉とは「愛人」中国語では普通に日常で使える言葉なのだ。意味変化に関わったのは太宰治。
札幌,2 NHKEテレ..,2026-08-06,23:55,Eテレ2355 木曜日🈑,きょうの終わりにほっとひといき。『2355』は、見ると気持ちよくリラックスできる、おやすみ前にぴったりの5分番組です
札幌,3 NHK総合1..,2026-08-06,05:00,NHKニュース おはよう日本 広島原爆投下81年 核兵器廃絶を訴え,▼消費税減税で秋に法案提出・成立目指す 政府与党▼広島 被爆者に寄り添う出張健診▼兵庫 “被爆の記憶” 次世代へつなぐ授業
札幌,3 NHK総合1..,2026-08-06,06:00,NHKニュース おはよう日本 熊本地震 暑さと断水のなかで,▼台風13号 最新情報▼広島原爆投下から81年 核兵器廃絶を訴え▼消費税減税で秋に法案提出・成立目指す 政府与党
札幌,3 NHK総合1..,2026-08-06,06:30,NHKニュース おはよう日本 熊本地震 暑さと断水のなかで🈑,▼私たちにできる被災地支援は▼広島原爆投下から81年 核兵器廃絶を訴え
札幌,3 NHK総合1..,2026-08-06,07:00,NHKニュース おはよう日本 熊本地震 暑さと断水のなかで🈑,▼私たちにできる被災地支援は▼広島原爆投下から81年 核兵器廃絶を訴え▼消費税減税で秋に法案提出・成立目指す 政府与党▼「広島原爆の日」 被爆の実相を次世代へ
札幌,3 NHK総合1..,2026-08-06,07:40,ニュース・気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-06,07:45,【連続テレビ小説】風、薫る（94）第19週「黎明（れいめい）の翼」🈖🈑,りん（見上愛）、直美（上坂樹里）、黒川（平埜生成）らの思いが通じて、村人たちは少しずつ理解を示し始める。しかし、アサ（美山加恋）の容体がなかなか改善しなかった。
札幌,3 NHK総合1..,2026-08-06,08:00,令和8年 広島平和記念式典🈔🈑,被爆81年の8月6日、広島で行われる平和記念式典。国際情勢が混迷を極め、核の脅威が高まり続ける今、平和への願いを被爆地・広島から中継で世界に届けます。
札幌,3 NHK総合1..,2026-08-06,08:55,NHKスペシャルPR 無言の証言者 原爆ドームが背負う“戦争”,NHKスペシャルの見どころをギュギュっとまとめてお伝えするPR番組。今回は8月6日放送の『無言の証言者 原爆ドームが背負う“戦争”』。
札幌,3 NHK総合1..,2026-08-06,08:56,特集ドラマ「手塚治虫の戦争」PR,8月12日夜10時から放送の特集ドラマ「手塚治虫の戦争」の魅力をたっぷりご紹介
札幌,3 NHK総合1..,2026-08-06,08:57,ファミリーヒストリーPR,8月13日（木）午後10：00放送予定のファミリーヒストリー武井壮。初めて知る母の行方、そして明らかになった真実に武井さんの感情があふれ出す。
札幌,3 NHK総合1..,2026-08-06,08:58,NHK夏の音楽祭 うたであえたら 2026 二宮和也インタビュー＆メッセージ募集,8月15日（土）お盆の夜にお送りする新たな音楽特番「NHK夏の音楽祭 うたであえたら 2026」司会・二宮和也さんインタビュー。リクエストやメッセージを募集中！
札幌,3 NHK総合1..,2026-08-06,09:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-06,09:05,あしたが変わるトリセツショー「コレステロール」食事編🈖🈑🈞,何をどう食べればいいのか？医学的に検証された最新の食事法を大公開。悪玉・善玉の違い、コレステロール排出法、プロおすすめレシピなど、基本から実用まで総まとめ！
札幌,3 NHK総合1..,2026-08-06,09:50,100カメ「東海道新幹線」PR,100カメ「東海道新幹線 世界屈指の高速鉄道に潜入！」放送は、8月11日（火・祝）夜9時30分〜。MCオードリー（若林正恭／春日俊彰）
札幌,3 NHK総合1..,2026-08-06,09:51,所さん！事件ですよ 夏休みSP 1分PR,ハリウッドセレブが日本の古着に夢中！？カニエ・ウェストを顧客にもつカリスマバイヤーの買い付け旅に密着！所さんもびっくり！タイの古着王のお宝コレクション倉庫に潜入
札幌,3 NHK総合1..,2026-08-06,09:52,世界で開け！ひみつのドアーズ スペイン特集の見どころ一挙公開,スペイン特集の見どころを一挙公開！近い将来、平均寿命が世界一になると言われるスペインで健康長寿の秘けつを深掘り！さらにサグラダ・ファミリアの謎に伊野尾慧が迫る！
札幌,3 NHK総合1..,2026-08-06,09:55,みんなの体操🈖🈑,【出演】鈴木大輔，能條貴大，舘野伶奈，吉江晴菜，新井庸太，森山雅斗
札幌,3 NHK総合1..,2026-08-06,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-06,10:05,キャッチ！世界のトップニュース マイケルさん 驚き！空き店舗の解消術🈔🈑,【NY生中継】大家さんも芸術家も笑顔！街の空き店舗を解消 マイケル・マカティア  キャスター：横川浩士・川口由梨香
札幌,3 NHK総合1..,2026-08-06,10:55,みんなのうた「Umm」／「あっ！」,「Umm」うた：sumika、アニメ：かずきおえかき／「あっ！」うた：YONA YONA WEEKENDERS、アニメ：いよりさき
札幌,3 NHK総合1..,2026-08-06,11:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-06,11:20,秀サルでもわかる 豊臣兄弟！ なんで豊臣兄弟は明智光秀に勝てたの？🈑,大河ドラマ「豊臣兄弟！」を一層楽しく見るための公式ガイド。目からウロコの情報満載。二匹のおサルが、歴史的背景や複雑な人間関係を、とっても分かりやすく解説します。
札幌,3 NHK総合1..,2026-08-06,11:25,しあわせは食べて寝て待て〜早春の養生編〜事前PR🈑,「しあわせは食べて寝て待て」の特別編となる「早春の特別編」がどんな物語か、2分で見どころ紹介します。
札幌,3 NHK総合1..,2026-08-06,11:27,NHKスペシャルPR 無言の証言者 原爆ドームが背負う“戦争”,NHKスペシャルの見どころをギュギュっとまとめてお伝えするPR番組。今回は8月6日放送の『無言の証言者 原爆ドームが背負う“戦争”』。
札幌,3 NHK総合1..,2026-08-06,11:28,100カメ「東海道新幹線」PR,100カメ「東海道新幹線 世界屈指の高速鉄道に潜入！」放送は、8月11日（火・祝）夜9時30分〜。MCオードリー（若林正恭／春日俊彰）
札幌,3 NHK総合1..,2026-08-06,11:30,うまいッ！ ブリンブリンで濃厚！超巨大岩がき 〜鳥取市〜🈑🈞,鳥取の宝・天然の岩がき。元AKB・武藤十夢さんも驚きの大きさと濃厚なうまみが特徴です。番組は潜水撮影を敢行。岩礁に巨大岩がきが広がる神秘的な光景をお見逃しなく！
札幌,3 NHK総合1..,2026-08-06,11:54,気象情報,
札幌,3 NHK総合1..,2026-08-06,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-06,12:00,ニュース🈑,【キャスター】合原明子
札幌,3 NHK総合1..,2026-08-06,12:25,ニュース（北海道）,
札幌,3 NHK総合1..,2026-08-06,12:30,【連続テレビ小説】ひよっこ（4）「お父ちゃんが帰ってくる！」🈖🈑,店主の鈴子（宮本信子）に誘われ洋食屋「すずふり亭」に入る実（沢村一樹）。料理長の省吾（佐々木蔵之介）たちが調理しているなか、鈴子は実の家族や仕事の話を聞く。
札幌,3 NHK総合1..,2026-08-06,12:45,【連続テレビ小説】風、薫る（94）第19週「黎明（れいめい）の翼」🈖🈑🈞,りん（見上愛）、直美（上坂樹里）、黒川（平埜生成）らの思いが通じて、村人たちは少しずつ理解を示し始める。しかし、アサ（美山加恋）の容体がなかなか改善しなかった。
札幌,3 NHK総合1..,2026-08-06,13:00,ニュース🈑,
札幌,3 NHK総合1..,2026-08-06,13:10,列島ニュース🈑,【午後1時台】日本列島の「いま」が見える！北から南までNHKの各放送局のニュースを選りすぐって大阪から全国に発信。地域の話題も交えて盛りだくさんでお届けします。
