放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,2 NHKEテレ..,2026-08-05,07:20,アニメ はなかっぱ「未来からやってきたボク」「ドリナとカラバッチョ」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-08-05,07:30,みいつけた！ 水曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-08-05,07:45,おかあさんといっしょ 水曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-08-05,08:10,いないいないばあっ！ 水曜日🈑,みんなでアニマルパーティーだ。ぞう、にわとり、うし、犬。みんなが好きな動物はなに？▼うた「ピョンピョンアニマルパーティー」、「スーパーワンのうた」など。
札幌,2 NHKEテレ..,2026-08-05,08:25,アニメ おじゃる丸「予定が合わない子鬼たち」🈑,千年前のヘイアンチョウから月光町にやってきたおじゃる丸が、小学生のカズマや町の人々、あとを追ってきた子鬼（おに）たちとゆかいな騒動（そうどう）をまきおこします。
札幌,2 NHKEテレ..,2026-08-05,08:35,デザインあneo つい🈑,つい／集合！／デザインの人／パラメーター／プロセス／
札幌,2 NHKEテレ..,2026-08-05,08:45,プチプチ・アニメ ニャッキ！「ニャッキ夏の海へ」,マイペースだけど好奇心いっぱいのニャッキ。街のいたるところに出没しては、大冒険をくりひろげ、大ピンチ！なんてこともしばしば。今日はどんな冒険が待っているかな？
札幌,2 NHKEテレ..,2026-08-05,08:50,てれび絵本「えほん寄席 蛸（たこ）坊主」🈑,高野山で修行を積み「なまぐさ物はご法度」という4人の坊主。店の主人に、吸い物のだしは何かとたずねると…。
札幌,2 NHKEテレ..,2026-08-05,08:55,みんなのうた「Umm」／「あっ！」,「Umm」うた：sumika、アニメ：かずきおえかき／「あっ！」うた：YONA YONA WEEKENDERS、アニメ：いよりさき
札幌,2 NHKEテレ..,2026-08-05,09:00,アニメーション・ドキュメンタリー いわたくんちのおばあちゃん🈑🈞,「いわたくんちのおばあちゃんは、どうして家族といっしょに写真を撮らないんだろう？」子どもの視点からみた「戦争・原爆」を、実話に基づいた絵本をもとに描く。
札幌,2 NHKEテレ..,2026-08-05,09:30,The Wakey Show 広島ソングパーティー 広島アーティストのうた🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテイメントショウ！
札幌,2 NHKEテレ..,2026-08-05,09:50,第93回NHK全国学校音楽コンクール ことしも！NコンMV部門 どこからでも🈑,誰でも・どこからでも！合唱動画でNコンに参加できるミュージックビデオ部門、エントリー受付中！去年のステキなMVをご紹介します。ナレーション：梶裕貴
札幌,2 NHKEテレ..,2026-08-05,09:55,あしたは8月6日じゃけぇねPR（今夜放送）🈑,【今夜】Eテレよる10時…明日は広島・原爆の日。その前夜に、全国から届く「平和の声」に耳をすませる「あしたは8月6日じゃけぇね」。いよいよ今夜、放送です。
札幌,2 NHKEテレ..,2026-08-05,10:00,NHK高校講座 地理総合 地球で暮らすってどういうこと？🈑,地理総合の第1回。世界地図のそれぞれの特徴、緯度と経度、時差、などこれから学習することの基礎を学んでゆく。
札幌,2 NHKEテレ..,2026-08-05,10:20,NHK高校講座 日本史探究 日本史で探究しよう！🈑,日本史を探究する新番組！第1回はタレント秋元真夏が「日本の教育」を探究！江戸と明治、教育の違いは？義務教育が定着したのはいつ？生徒とのかけあいもお楽しみに！
札幌,2 NHKEテレ..,2026-08-05,10:40,NHK高校講座 世界史探究 世界史へのまなざし🈑,世界史を探究する番組！第1回は日本史好きタレント山崎怜奈が「茶」をテーマに世界史を探究！アフタヌーンティーのルーツは？10代の生徒達とのかけあいもお楽しみに！
札幌,2 NHKEテレ..,2026-08-05,11:00,10min．ボックス 地理 なぜ九州地方には外国の船がたくさん来るの？九州地方🈑,「10min．ボックス地理」は、インパクトある映像で日本や世界の様子を伝える中学生向けの社会科番組。1つの疑問をさまざまな「見方」から探っていく過程を紹介する。
札幌,2 NHKEテレ..,2026-08-05,11:10,会話が続く！リアル旅英語（51）メキシコ料理店「料理について聞く」,海外旅行で耳にする「リアルな英語」を聞き取るためのリスニング実践講座。アメリカのロサンゼルスを旅行するときに出会う、様々な会話の場面を紹介します。
札幌,2 NHKEテレ..,2026-08-05,11:20,まいにちスクスク 市販品で手間抜き！子どもごはん（1）おそうざい🈑,健康、食事、遊びなど、子育ての気になる情報やちょっとしたお役立ちアイデアをお送りする「まいにちスクスク」！魔法の5分で、あなたの子育てがもっと楽しくなりますよ！
札幌,2 NHKEテレ..,2026-08-05,11:25,きょうの料理ビギナーズ 蒸して煮て トマト🈑,旬のトマトのおいしさを、丸ごと味わいましょう。蒸したり煮たりすると、うまみがギュッと凝縮されて、生で食べるのとは違ったおいしさが味わえます。
札幌,2 NHKEテレ..,2026-08-05,11:30,きょうの料理「無理しない日の夏ごはん」 きゅうりと豚バラ肉甘辛炒め🈑,サッとつくれて、夏野菜もたんぱく質もしっかりとれるような、シンプルで気のきいたレシピ「無理しない日の夏ごはん」。2日目は、料理研究家の堤人美さんです。
札幌,2 NHKEテレ..,2026-08-05,11:55,5分でみんなの手話（9）食べ物・飲み物🈑🈐,今回のテーマは「食べ物・飲み物」です。会話を通して、すぐに使える手話表現を学びましょう。
札幌,2 NHKEテレ..,2026-08-05,12:00,きょうの健康 尿のトラブル タイプ別徹底対策「尿路結石」🈖🈑🈞,脇腹などに突然、激しい痛みが襲う尿路結石。自然排出できない場合、結石の位置と大きさによって、さまざまな治療法がある。また再発を予防するための食生活も詳しく解説。
札幌,2 NHKEテレ..,2026-08-05,12:15,3か月でマスターするギター（5）メロディーでギターが歌う🈖🈑,ドクターキャピタル流メソッドで、たった3か月でギターが弾ける▽「糸」＆「First Love」弾き語り▽「ルビーの指環」「プレイバックpart2」ソロギター
札幌,2 NHKEテレ..,2026-08-05,12:45,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFIT、うた：ポルノグラフィティ
札幌,2 NHKEテレ..,2026-08-05,12:50,視点・論点 AIとのつきあい方🈑,生成AIは、生活の利便性を高める可能性がある一方で、内容が誤る可能性や、利用者による依存、著作権の問題などの課題もある。AIとのつきあい方について考える。
札幌,2 NHKEテレ..,2026-08-05,13:00,NHK手話ニュース🈐,【キャスター】工藤咲子
札幌,2 NHKEテレ..,2026-08-05,13:05,名曲アルバム「ハンガリー舞曲 第1番、第10番」ブラームス作曲,「ハンガリー舞曲 第1番、第10番」（管弦楽）東京フィルハーモニー交響楽団，（指揮）外山雄三 〜ハンガリー・ショプロン、ブダペスト〜
札幌,2 NHKEテレ..,2026-08-05,13:10,イモヅル式に学ぼう！NHKラーニング 真相の館「憲法」＆「種」の真相🈑,世界の仕組みや知られざる事実などニュースの背景にある“真相”を“謎解き”をしながら分かりやすく紹介する「真相の館」。今回は「憲法」と「種」のダイジェスト版！
札幌,2 NHKEテレ..,2026-08-05,13:32,ふすま絵 奇跡の再会🈑,イギリス大英博物館と青森県中泊町に残る狩野派のふすま絵が同一作品と判明！100年以上の時を経て、展覧会で奇跡の再会を果たす。
札幌,2 NHKEテレ..,2026-08-05,13:35,あしたは8月6日じゃけぇねPR🈑,【放送】Eテレ8月5日（水）よる10時…広島・原爆の日の前夜に、全国から届く「平和の声」に耳をすませる「あしたは8月6日じゃけぇね」。今年も放送します。
札幌,2 NHKEテレ..,2026-08-05,13:40,中国語！ナビ（17）「不」と「没」を使う否定文／ふなっしー登場！（1）,否定を表す「不」「没」。意味用法の違いを解説▽とっておき動詞！50▽剛力彩芽劇場▽梨の妖精ふなっしーさんが剛力さんと中国語の旗上げゲーム対決！果たして結果は…
札幌,2 NHKEテレ..,2026-08-05,14:00,ハングルッ！ナビ（17）私にも ちょっと見せてください,ミセス若井滉斗とハングルを学ぼう！文字や発音の基礎から実用的なフレーズまで、言葉に込められたニュアンスや文化も味わいながら学習！Kカルチャー満載でお届け。
札幌,2 NHKEテレ..,2026-08-05,14:20,NHK俳句 題「墓参」🈑,選者：堀田季何、レギュラー：庄司浩平。題「墓参」。歳時記と実感が合わないとき、どうする？ある地域でよく使われる「地貌季語」とは？季語の世界を深堀りします！
札幌,2 NHKEテレ..,2026-08-05,14:45,すてきにハンドメイド 使いやすくて便利！夏の保冷袋🈑,この夏、あると便利な「保冷袋」を一緒に作りませんか？冷たいドリンク、弁当、おやつ、冷却グッズ…何を入れるか、使い方はあなた次第！ミシンで2回縫うだけでOK！
札幌,2 NHKEテレ..,2026-08-05,15:10,グレーテルのかまど“パンどろぼう”のぼうしパン🈖🈑🈞,大人気絵本『パンどろぼう』に登場する“ぼうしパン”は高知のご当地パン。作者柴田ケイコさんも大好きな、かわいいリボンをつけたぼうしパン作りに、ヘンゼルも挑戦！
札幌,2 NHKEテレ..,2026-08-05,15:35,えいごであそぼ Meets the World なぞのカケラ▼shape🈑,「まほうつかい」のきゃりーと楽しい仲間たちが えいごでゲームをしたり ダンスやうたをうたってあそぶよ！みんなもいっしょに えいごであそぼう！
札幌,2 NHKEテレ..,2026-08-05,15:45,アイラブみー なんでパンツをはいてるんだろう？🈑,5歳のこどもが「自分」を大切にすることを学ぶ冒険アニメーション▽声の出演・満島ひかり▽音楽・ハンバートハンバート▽脚本・竹村武司▽キャラクターデザインobak
札幌,2 NHKEテレ..,2026-08-05,15:55,あしたは8月6日じゃけぇねPR（今夜放送）🈑,【今夜】Eテレよる10時…明日は広島・原爆の日。その前夜に、全国から届く「平和の声」に耳をすませる「あしたは8月6日じゃけぇね」。いよいよ今夜、放送です。
札幌,2 NHKEテレ..,2026-08-05,16:00,第93回NHK全国学校音楽コンクール ことしも！NコンMV部門 2026課題曲🈑,誰でも・どこからでも！合唱動画でNコンに参加できるミュージックビデオ部門、エントリー受付中！もちろん今年の課題曲での参加も大歓迎です。ナレーション：梶裕貴
札幌,2 NHKEテレ..,2026-08-05,16:05,ダーウィン！生きものバトルマスターズ「どすこい！ガチンコ相撲対決」🈑,ダーウィンが来た！×アニメ×カードバトル！？テーマは「相撲対決」。カブトムシの角突き＆背負い投げとマーモットの張り手＆押し倒し。横綱顔負けのぶつかり合いに注目！
札幌,2 NHKEテレ..,2026-08-05,16:15,いないいないばあっ！ 水曜日🈑,みんなでアニマルパーティーだ。ぞう、にわとり、うし、犬。みんなが好きな動物はなに？▼うた「ピョンピョンアニマルパーティー」、「スーパーワンのうた」など。
札幌,2 NHKEテレ..,2026-08-05,16:30,ニャンちゅう！宇宙！放送チュー！ 北アイルランド・六角形の石が並ぶ海岸🈑🈞,ニャンちゅうと仲間たちが、月にある放送カーから、全宇宙に向けて番組を放送チュー！▽今回は「北アイルランドの六角形の石の海岸」「地球キッズニュース（モロッコ）」他
札幌,2 NHKEテレ..,2026-08-05,17:00,アニメ はなかっぱ「未来からやってきたボク」「ドリナとカラバッチョ」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-08-05,17:10,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-08-05,17:30,おかあさんといっしょ 水曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-08-05,17:54,あおきいろ カッパは知っている 水辺でのキケン2,“カッパは知っている”で、水辺での事故を防ぐポイントを紹介！今回は川で水遊びするときの注意点について。もしも、じぶんのサンダルが流されたら、どうする？
札幌,2 NHKEテレ..,2026-08-05,17:55,アニメ ざんねんないきもの事典🈑,ユーモラスで意外な生きものの生態を紹介し、話題となった児童書がショートアニメに！個性派クリエーター陣が歌や笑いをまじえて描き出す！【声】玄田哲章、日髙のり子
札幌,2 NHKEテレ..,2026-08-05,18:00,第108回全国高校野球選手権大会 第1日🈕🈑,第1試合「札幌日大高」（南北海道）対「仙台育英」（宮城） ※副音声は場内音声 【第1試合】解説…杉浦正則，アナウンサー…太田雅英 〜甲子園球場から中継〜
札幌,2 NHKEテレ..,2026-08-05,20:00,ハートネットTV選 ＃ろうなん 4月号 台湾 手話をめぐる旅🈖🈐 ※字幕スーパー,今回は特別企画・台湾の旅！デフダンサーのSOMAが、ろう者が集まる人気のカフェや台北最古のろう学校へ。日本の手話との共通点も！台湾の手話の歴史や文化をひもとく。
札幌,2 NHKEテレ..,2026-08-05,20:30,きょうの健康 選 これで解消！耳の不快な症状「耳鳴り」🈖🈑,一日中不快な音が聞こえる耳鳴り。耳鳴りが起こる仕組みを理解して患者の不安を取り除く「教育的カウンセリング」や補聴器を活用する方法など、最新の耳鳴り対策を紹介。
札幌,2 NHKEテレ..,2026-08-05,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
札幌,2 NHKEテレ..,2026-08-05,21:00,きょうの料理「笠原将弘の和食はもっとおおらかでいい。」 夏のお好み焼き🈑,笠原さんの信条から生まれたシリーズ、今回はおおらかな料理の代表格「お好み焼き」など、夏休みの食卓にぴったりの3品を紹介します。
札幌,2 NHKEテレ..,2026-08-05,21:25,きょうの料理ビギナーズ 甘さを生かして とうもろこし🈑,とうもろこしが手ごろな価格で出回るこの時期、ゆでるだけなんてもったいない！料理に生かして、旬ならではの甘みや風味を堪能しましょう！
札幌,2 NHKEテレ..,2026-08-05,21:30,3か月でマスターするギター（6）ギターはひとりオーケストラ🈖🈑,ドクターキャピタル流メソッドで、たった3か月でギターが弾ける▽「糸」＆「First Love」弾き語り▽「ルビーの指環」「プレイバックpart2」ソロギター
札幌,2 NHKEテレ..,2026-08-05,22:00,あしたは8月6日じゃけぇね 〜平和の声が届く部屋in広島〜 2026🈑,広島・原爆の日の前夜、平和について考えてみん？段原瑠々さん（Juice＝Juice）による被爆ピアノの弾き語りや、戦時下の広島の女学生の日々を伝えるコーナーも。
札幌,2 NHKEテレ..,2026-08-05,23:00,中国語！ナビ（18）はい・いいえで答える疑問文／ふなっしー登場！（2）,求める答えが「はい」か「いいえ」になる是非疑問文を学習▽とっておき動詞！50▽剛力彩芽劇場▽前回に続いて、ふなっしーさんがスタジオに！剛力さんと語学カルタ対決！
札幌,2 NHKEテレ..,2026-08-05,23:20,NHKアカデミア 小田切ヒロ（後編）“美容”に助けられた人生🈑🈞,幼少期に心の傷を負った小田切。美容と出会い、のめりこむように技術を磨いた。美容師、メイク、化粧品、次々と知識を吸収。今も世界を目指し、新たな挑戦を続けている。
札幌,2 NHKEテレ..,2026-08-05,23:50,no art，no life「堀 和暉」🈑,和暉の妖怪ワンダーランドへようこそ！堀和暉（27）は今でも時々、妖怪を見かけるという。和暉による膨大な妖怪のスケッチは、今を生きる妖怪たちの貴重な記録である。
札幌,2 NHKEテレ..,2026-08-05,23:55,Eテレ2355 水曜日🈑,きょうの終わりにほっとひといき。『2355』は、見ると気持ちよくリラックスできる、おやすみ前にぴったりの5分番組です
札幌,3 NHK総合1..,2026-08-05,05:00,NHKニュース おはよう日本▼熊本地震1週間,▼熊本地震1週間 ▼“指先で紡ぐ 豊かな点字の世界” ▼広島“原爆供養塔の遺骨 本当の名前判明”
札幌,3 NHK総合1..,2026-08-05,06:00,NHKニュース おはよう日本▼熊本地震1週間,▼熊本地震1週間 九州中心に危険な暑さの予想 ▼国際競争力確保へ 安定運用なるかH3ロケット ▼おはSPO 高校野球・ゴルフ・プロ野球
札幌,3 NHK総合1..,2026-08-05,06:30,NHKニュース おはよう日本 ・経済や地域、国際の話題も🈑,・経済や地域、国際の話題も ▼ほっとジャーニー
札幌,3 NHK総合1..,2026-08-05,07:00,NHKニュース おはよう日本 8月5日（水）🈑,▼熊本地震1週間 現地の課題と求められる対策は ▼クルマづくりのAI活用 どこまで ▼亡夫・森重昭の遺志を継いで ▼おはSPO 甲子園きょう開幕 注目チームは？
札幌,3 NHK総合1..,2026-08-05,07:45,NHKニュース おはよう北海道 ▽道東ふーどとりっぷ！清水町のにんにく料理,平日の朝は「おはよう北海道」！▽道内最新ニュース▽特集は道東ふーどとりっぷ！清水町のにんにく料理を教わる▽気象情報
札幌,3 NHK総合1..,2026-08-05,08:00,【連続テレビ小説】風、薫る（93）第19週「黎明（れいめい）の翼」🈖🈑,東京へ帰ったはずの直美（上坂樹里）がやってきて、りん（見上愛）と直美は、一人でも多くの命を救おうと看護に奮闘するが、人手が足りず…
札幌,3 NHK総合1..,2026-08-05,08:15,あさイチ この夏は何を見る？映画スペシャル🈑,この夏も盛り上がる映画！その魅力を語り合う！▼興行収入100億円超を連発！「名探偵コナン」ヒットの秘密▼「見たいと思っていた映画が終わっていた…」を防ぐには？
札幌,3 NHK総合1..,2026-08-05,09:55,みんなの体操🈖🈑,【出演】岡本美佳，舘野伶奈，我喜屋佑衣，新井庸太
札幌,3 NHK総合1..,2026-08-05,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-05,10:05,キャッチ！世界のトップニュース 南シナ海緊迫 中国と周辺国の対立🈔🈑,【解説委員が深掘り】南シナ海で緊張高まる中国とフィリピン 対立の背景と今後は  キャスター：横川浩士・川口由梨香
札幌,3 NHK総合1..,2026-08-05,10:55,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFIT、うた：ポルノグラフィティ
札幌,3 NHK総合1..,2026-08-05,11:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-05,11:20,あさイチの鈴木奈穂子アナが「NHK ONE」を解説🈑,鈴木奈穂子アナがNHK ONE「ニュース・防災」アプリの便利な使い方を教えます！災害から命と暮らしを守るための様々な機能をスマホ画面を見せながらご紹介します！
札幌,3 NHK総合1..,2026-08-05,11:25,ダーウィンが来た！20周年PR「自然と出会うきっかけに」🈑,「ダーウィンが来た！」は2026年 放送開始20周年！若い人たちが自然や動物に目を向けるきっかけになってきた。その一人・生きものをテーマに作品を作る彫刻家を紹介
札幌,3 NHK総合1..,2026-08-05,11:27,ファミリーヒストリーPR,8月13日（木）午後10：00放送予定のファミリーヒストリー武井壮。初めて知る母の行方、そして明らかになった真実に武井さんの感情があふれ出す。
札幌,3 NHK総合1..,2026-08-05,11:28,所さん！事件ですよ 夏休みSP 1分PR,ハリウッドセレブが日本の古着に夢中！？カニエ・ウェストを顧客にもつカリスマバイヤーの買い付け旅に密着！所さんもびっくり！タイの古着王のお宝コレクション倉庫に潜入
札幌,3 NHK総合1..,2026-08-05,11:30,ドキュメント20min． 中ムラサトコの“PERFECT”LIFE🈑🈞,「おばちゃんって最高だよね」白いアフロで歌って踊る！失敗しても「500点満点」！自然体で自分らしく音楽を届ける54歳の“パーフェクト”な人生。【語り：小林聡美】
札幌,3 NHK総合1..,2026-08-05,11:50,さわやか自然百景3min．（54）岡山 奥津渓🈑,今回の舞台は、岡山県北部の奥津渓。吉井川上流部に位置する小さな渓谷だ。夏、水辺には鳥たちの姿が目立つ。夕暮れ、渓谷にカジカガエルの澄んだ鳴き声が響き渡る。
札幌,3 NHK総合1..,2026-08-05,11:54,気象情報,
札幌,3 NHK総合1..,2026-08-05,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-05,12:00,ニュース🈑,【キャスター】合原明子
札幌,3 NHK総合1..,2026-08-05,12:25,ニュース（北海道）,
札幌,3 NHK総合1..,2026-08-05,12:30,【連続テレビ小説】ひよっこ（3）「お父ちゃんが帰ってくる！」🈖🈑,みね子（有村架純）の叔父・宗男（峯田和伸）が、兄である実（沢村一樹）不在の谷田部家の様子を見にやって来た。東京に複雑な思いを持つみね子に、優しく語りかける。
札幌,3 NHK総合1..,2026-08-05,12:45,【連続テレビ小説】風、薫る（93）第19週「黎明（れいめい）の翼」🈖🈑🈞,東京へ帰ったはずの直美（上坂樹里）がやってきて、りん（見上愛）と直美は、一人でも多くの命を救おうと看護に奮闘するが、人手が足りず…
札幌,3 NHK総合1..,2026-08-05,13:00,ニュース🈑,
札幌,3 NHK総合1..,2026-08-05,13:10,列島ニュース🈑,【午後1時台】日本列島の「いま」が見える！北から南までNHKの各放送局のニュースを選りすぐって大阪から全国に発信。地域の話題も交えて盛りだくさんでお届けします。
札幌,3 NHK総合1..,2026-08-05,13:55,テレビ体操🈑,【出演】鈴木大輔，細貝柊，舘野伶奈，福島波奈，新井庸太，杉井勇介
札幌,3 NHK総合1..,2026-08-05,14:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-05,14:20,列島ニュース【午後2時台】▽各地の昼ニュース・気象情報ほか🈑,【午後2時台】▽各地の昼ニュース・気象情報ほか【キャスター】片山智彦・島田莉生【気象予報士】坂下恵理
