放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,1 HBC,2026-08-19,19:00,買い物ついて行ってイイですか？＃3道民の人生模様を買い物から探る＆見守る松岡昌宏,道民の買い物を見守るのは札幌出身の松岡昌宏！「1万円分」まで好きに商品を買ってもらうと、買い物カゴからその人の家族環境・生活スタイル・将来など人生模様が明らかに
札幌,1 HBC,2026-08-19,20:00,今日ドキッ！のそのあとは（仮）〜北海道民たちが国内外で大奮闘＆予測不能な新番組〜,大相撲パリ公演に突撃取材！一山本関には会えるのか？前代未聞のパリパパラッチロケ開幕！▽サロマ湖100kmマラソン徹底取材…泣く人…限界を迎える人…バグっち...
札幌,1 HBC,2026-08-19,21:58,フラッシュニュース🈑,最新のニュースをお伝えします。
札幌,1 HBC,2026-08-19,22:00,水曜日のダウンタウン#467🈑,頭上の器に入った100球のボールを落とし合う…チーム対抗のサバイバルゲーム！ミッションやアイテムを駆使して、より多くのボールを残したチームが勝利となる
札幌,1 HBC,2026-08-19,22:57,HBC天気予報,道内の天気予報をお伝えします。dボタンを押すとデータ放送でも、あなたの街・道内・全国の天気予報、市町村ごとの警報・注意報などがご覧いただけます。
札幌,1 HBC,2026-08-19,23:00,news23🈑あなたと、あなたの身近な人にとって大切なニュースを,どこよりもわかりやすく、わかりやすい言葉で、色んな人の意見、色んな声、色んな視点と共にお伝えします。経験豊富な23ジャーナリストたちが、ニュースを深掘りします。
札幌,1 HBC,2026-08-19,23:56,ジンギス談！★『THE SECOND 2026』4代目チャンピオンに輝いた「トット」が登場！,『THE SECOND』4代目チャンピオン「トット」が登場！王者になるまでの泥臭い軌跡に迫る。優勝後の超多忙スケジュールで起きたハプニングトークも続々！
札幌,2 NHKEテレ..,2026-08-19,05:30,しあわせ気分のドイツ語（19）段取りを決めるための表現,テーマは「ことば×ライフスタイル」。ドイツの若者のリアルな暮らしで交わされる会話から、生きたドイツ語表現を学び、ドイツ流ライフスタイルやその価値観に触れる番組。
札幌,2 NHKEテレ..,2026-08-19,05:50,NHK高校講座 地理探究 探究1 持続可能な社会づくりと自然環境🈑,世界の地理を探究する番組！謎解きクリエイター松丸亮吾と一緒に「関東大震災」を地理的視点から探究！なぜ被害は拡大したのか？学んだ知識を組み合わせ深堀りしよう！
札幌,2 NHKEテレ..,2026-08-19,06:10,きょうの健康 つらい慢性頭痛 最新対処法「頭痛の原因は？セルフチェック」🈖🈑,慢性頭痛に悩む人の中には自己流の対処で悪化させる人も。頭痛タイプにあった適切な対処をすることが大切。実際の患者記録をみながらどんな頭痛タイプがあるのかみていく。
札幌,2 NHKEテレ..,2026-08-19,06:25,テレビ体操🈑,【出演】鈴木大輔，舘野伶奈，我喜屋佑衣，福島波奈，杉井勇介，【ピアノ】能條貴大
札幌,2 NHKEテレ..,2026-08-19,06:35,みんなのうた「あさな ゆうな」／「ばぶるばす」,00年代／「あさな ゆうな」うた：城 南海（2009年）／「ばぶるばす」うた：いはたじゅり（2001年）
札幌,2 NHKEテレ..,2026-08-19,06:40,プチプチ・アニメ 森のレシオ「ふねと白い糸」,氷の世界に住む少女レシオとその友だち、毛むくじゃらのジャモン。二人は、出かけた先で出会った精霊や不思議な生き物たちから、さまざまなことを学んでゆきます。
札幌,2 NHKEテレ..,2026-08-19,06:45,ピタゴラスイッチ▽とんとんブルブルしんどう作戦🈑,今回のピタゴラスイッチは人形劇。テーマは「とんとんブルブルしんどう作戦」。ほかに「パーツフィーダーの歌」や「はかけか」など。
札幌,2 NHKEテレ..,2026-08-19,06:55,Eテレ0655 水曜日🈑,1日のはじまりをつくる5分番組『0655』。「日めくりアニメ」「おはようソング」などの楽しいコーナーで、あなたを送り出します
札幌,2 NHKEテレ..,2026-08-19,07:00,The Wakey Show 1学期マイベストWEEK ポピンベスト🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-08-19,07:20,アニメ はなかっぱ「ももかっぱちゃんのお仕立て」「こどもの村」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-08-19,07:30,みいつけた！ 水曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-08-19,07:45,おかあさんといっしょ サマーフェス3🈑,2歳ごろから楽しめる教育エンターテインメント番組。今週は夏の特別編。お兄さんお姉さんはスタジオを飛び出してお外で歌って遊ぶよ。ファンターネ！のお話は夏の特別編。
札幌,2 NHKEテレ..,2026-08-19,08:10,いないいないばあっ！ 水曜日🈑,ワンワン合唱部の特訓開始。歌うのはNコン小学校の部の課題曲「どっきん せみさん」。みんなセミになりきることができるのか？▼ぽぅぽのでーきた「かーしーて」など。
札幌,2 NHKEテレ..,2026-08-19,08:25,アニメ おじゃる丸「ゲージュツはおわかれでおじゃる」🈑,千年前のヘイアンチョウから月光町にやってきたおじゃる丸が、小学生のカズマや町の人々、あとを追ってきた子鬼（おに）たちとゆかいな騒動（そうどう）をまきおこします。
札幌,2 NHKEテレ..,2026-08-19,08:35,デザインあneo すやすや🈑,デザインどっちでショー／ 回転体／ るいとも／あ二メーション
札幌,2 NHKEテレ..,2026-08-19,08:45,プチプチ・アニメ エディ「ダグとBBQ」,バスケットボールが大好きな元気なカエルの男の子エディ。対戦相手を探して、今日も街へと出かけて行きます。
札幌,2 NHKEテレ..,2026-08-19,08:50,てれび絵本「なつのいちにち」🈑,暑い夏の日、ひとりでクワガタをつかまえに谷へと走るぼく…。真っ青な空に入道雲、カエルに蝉（せみ）の声。夏の情景を通して、少年の熱い思いが展開します。
札幌,2 NHKEテレ..,2026-08-19,08:55,みんなのうた「Umm」／「あっ！」,「Umm」うた：sumika、アニメ：かずきおえかき／「あっ！」うた：YONA YONA WEEKENDERS、アニメ：いよりさき
札幌,2 NHKEテレ..,2026-08-19,09:00,おかあさんといっしょ うたのリクエストスペシャル ぐ〜チョコランタン🈑🈞,歴代のお兄さんお姉さんや、人形劇のキャラクターに会える特別番組「うたのリクエストスペシャル」。今回は「ぐ〜チョコランタン」を特集します。
札幌,2 NHKEテレ..,2026-08-19,09:29,NHK ONE マイリスト登録のやり方 いないいないばあっ！版,NHKONEの便利機能「マイリスト登録」のやり方をご紹介。いったん登録すれば、お気に入りの番組を探す手間いらずで、もっと楽しめます！いないいないばあっ！版。
札幌,2 NHKEテレ..,2026-08-19,09:30,i＆AI 生成AIの仕組み🈑,「AIとどう付き合うか」を学ぶ番組です。AIの仕組みやリスクなどを紹介、子どもをAIの利用者から未来を創る主体へ導きます。今回は「生成AIの仕組み」を学びます。
札幌,2 NHKEテレ..,2026-08-19,09:45,i＆AI 得意・苦手・リスク🈑,「AIとどう付き合うか」を学ぶ番組です。AIの仕組みやリスクなどを紹介、子どもをAIの利用者から未来を創る主体へ導きます。今回は「得意・荷替え・リスク」です。
札幌,2 NHKEテレ..,2026-08-19,10:00,NHK高校講座 地理総合 気候変われば暮らしも変わる？🈑,地域による「食」の違いから、気候の違いに気づく。植生の違いに注目したケッペンの気候区分を紹介し、熱帯と亜寒帯の生活文化を調べる。
札幌,2 NHKEテレ..,2026-08-19,10:20,NHK高校講座 日本史探究 探究1 歴史資料と中世の展望🈑,日本史を探究！今回はより深く読み解いていく探究回！タレント秋元真夏と高校生たちがさまざまな資料から中世という時代の特色を探究。皆が立てた時代を通観する仮説とは？
札幌,2 NHKEテレ..,2026-08-19,10:40,NHK高校講座 世界史探究 西アジアのイスラーム政権🈑,資料を読み解き、世界史を探究しよう！今回は「西アジアのイスラーム政権」タレント山崎怜奈が10代の生徒たちと、2枚の宗教画を読み解く！顔が描かれていないのはなぜ？
札幌,2 NHKEテレ..,2026-08-19,11:00,10min．ボックス 地理 なぜ京都の看板は目立たないの？〜近畿地方〜🈑,「10min．ボックス地理」は、インパクトある映像で日本や世界の様子を伝える中学生向けの社会科番組。1つの疑問をさまざまな「見方」から探っていく過程を紹介する。
札幌,2 NHKEテレ..,2026-08-19,11:10,会話が続く！リアル旅英語（54）グラミー博物館「どんな体験ができるか聞く」,海外旅行で耳にする「リアルな英語」を聞き取るためのリスニング実践講座。アメリカのロサンゼルスを旅行するときに出会う、様々な会話の場面を紹介します。
札幌,2 NHKEテレ..,2026-08-19,11:20,まいにちスクスク 市販品で手間抜き！子どもごはん（3）冷蔵・冷凍食品🈑,健康、食事、遊びなど、子育ての気になる情報やちょっとしたお役立ちアイデアをお送りする「まいにちスクスク」！魔法の5分で、あなたの子育てがもっと楽しくなりますよ！
札幌,2 NHKEテレ..,2026-08-19,11:25,きょうの料理ビギナーズ みそ味を生かせば簡単！さばのみそ煮缶🈑,そのまま食べてもおいしい、さばのみそ煮缶。甘辛いみそ味を生かしてシンプルに調理しましょう。野菜をプラスし、缶汁も活用した簡単メニューを紹介します。
札幌,2 NHKEテレ..,2026-08-19,11:30,きょうの料理「おやつのじかん」 甘酒シャーベット🈑,甘酒、豆乳、フルーツ、ココナツミルクなど、植物性の食品をベースにしたシャーベットを紹介します。材料を混ぜて凍らせるだけ！素材の味が堪能できます。
札幌,2 NHKEテレ..,2026-08-19,11:55,5分でみんなの手話（11）病気🈑🈐,今回のテーマは「病気」です。会話を通して、すぐに使える手話表現を学びましょう！
札幌,2 NHKEテレ..,2026-08-19,12:00,きょうの健康 ひざの痛み タイプ別徹底対策「増える手術の選択肢」🈖🈑,変形性ひざ関節症に対する「人工関節置換術」、О脚やX脚を矯正する「骨切り術」、半月板逸脱に対して行う「半月板制動術」など、最近増えた手術の選択肢を紹介する。
札幌,2 NHKEテレ..,2026-08-19,12:15,3か月でマスターするギター（7）1曲弾ければ世界が広がる🈖🈑,ドクターキャピタル流メソッドで、たった3か月でギターが弾ける！▽「糸」＆「First Love」弾き語り▽「ルビーの指環」「プレイバックpart2」ソロギター
札幌,2 NHKEテレ..,2026-08-19,12:45,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFIT、うた：ポルノグラフィティ
札幌,2 NHKEテレ..,2026-08-19,12:50,視点・論点 選 身寄りのない高齢者をどう支えるか🈑,頼れる身寄りのない高齢者に対し、日常生活や入院入所時の手続き、死後事務の手続き支援などのサービスが用意されています。老後の安心のために何をすればよいか、考えます
札幌,2 NHKEテレ..,2026-08-19,13:00,NHK手話ニュース🈐,【キャスター】工藤咲子
札幌,2 NHKEテレ..,2026-08-19,13:05,名曲アルバム「イパネマの娘」,過ぎ去りし日々への懐かしさ、人恋しさ。にぎやかなリオの裏側には、どこか切ない風景が広がっていた。ボサノヴァの音色にのせて、「サウダージ」な街の情景を描き出す。
札幌,2 NHKEテレ..,2026-08-19,13:10,全国中学校体育大会2026 競泳🈑,今年の中学生ナンバーワンスイマーを決める「全中競泳」次世代の競泳界を担う若い力が広島に集結！チーム対抗で競う400mメドレーリレーなど、注目の決勝種目を生中継！
札幌,2 NHKEテレ..,2026-08-19,14:45,すてきにハンドメイド 思い出の布で作る 豆本🈑,手のひらにすっぽり収まる、小さな本。お気に入りの布を使って装丁した、豆本を作ってみませんか？今回は、中が白紙のノートタイプの豆本の作り方をご紹介します。
札幌,2 NHKEテレ..,2026-08-19,15:10,グレーテルのかまど 阿佐ヶ谷姉妹のゼリー🈖🈑🈞,ぷる〜んと涼やかにゆれて、カラフルなゼリー。老若男女に愛され続ける人気者です！ゼリーに一風変わった愛を注ぐのが、阿佐ヶ谷姉妹の二人。今日は姉妹とゼリーの物語！
札幌,2 NHKEテレ..,2026-08-19,15:35,えいごであそぼ Meets the World せんたくのおてつだい▼wash🈑,「まほうつかい」のきゃりーと楽しい仲間たちが えいごでゲームをしたり ダンスやうたをうたってあそぶよ！みんなもいっしょに えいごであそぼう！
札幌,2 NHKEテレ..,2026-08-19,15:45,アイラブみー“ゲジゲジがすき”ってヘン？🈑,5歳のこどもが「自分」を大切にすることを学ぶ冒険アニメーション▽声の出演・満島ひかり▽音楽・ハンバートハンバート▽脚本・竹村武司▽キャラクターデザイン・obak
札幌,2 NHKEテレ..,2026-08-19,15:55,さすらいのとどうふ犬シロウ 〜近畿地方 兵庫県〜🈑,旅をするように都道府県について親子で楽しく学ぼう！主人公は、見知らぬ土地をさすらうことが生きがいの架空の犬種“とどうふ犬”シロウ。今回の旅の舞台は兵庫県。
札幌,2 NHKEテレ..,2026-08-19,16:05,世界は元素でできている Cr（クロム）〜僕といれば強くなれる〜🈑,謎の呪文「水兵リーベ」で始まる元素の世界を青春ドラマで描く新感覚の教育的エンターテインメント番組。登場人物の性格や相手との関係性は実際の元素の性質に基づく。
札幌,2 NHKEテレ..,2026-08-19,16:15,いないいないばあっ！ 水曜日🈑,ワンワン合唱部の特訓開始。歌うのはNコン小学校の部の課題曲「どっきん せみさん」。みんなセミになりきることができるのか？▼ぽぅぽのでーきた「かーしーて」など。
札幌,2 NHKEテレ..,2026-08-19,16:30,ニャンちゅう！宇宙！放送チュー！ オーストラリア・とっても大きな一枚岩🈑🈞,ニャンちゅうと宇宙人の仲間たちが、月にある放送カーから、全宇宙に向けて番組を放送チュー！▽今回は「オーストラリアのウルルの秘密」「韓国のおいしいもの」ほか
札幌,2 NHKEテレ..,2026-08-19,17:00,アニメ はなかっぱ「ももかっぱちゃんのお仕立て」「こどもの村」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-08-19,17:10,The Wakey Show 1学期マイベストWEEK ポピンベスト🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-08-19,17:30,天才てれびくんgrow▽傑作選▽イマジネ物語4話▽ヒミツ基地を作ろう🈑🈓,▽傑作選▽イマジネ物語・なぜニコは人からグローをうばうの？アカネとニコの関係は？▽想像をふくらませて、はてなのヒミツ基地をつくろう！▽リモコンゲームで遊ぼう！
札幌,2 NHKEテレ..,2026-08-19,18:00,おかあさんといっしょ サマーフェス3🈑,2歳ごろから楽しめる教育エンターテインメント番組。今週は夏の特別編。お兄さんお姉さんはスタジオを飛び出してお外で歌って遊ぶよ。ファンターネ！のお話は夏の特別編。
札幌,2 NHKEテレ..,2026-08-19,18:24,あおきいろ クマったときは クマに出会わないために,“クマったときは”で、クマから身を守るポイントを学ぼう！今回はクマに出会わないようにするためのポイントを紹介するよ。
札幌,2 NHKEテレ..,2026-08-19,18:25,みいつけた！ 水曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-08-19,18:40,ピタゴラスイッチ▽おとうさんスイッチ ▽もっとよく考えて🈑,「おとうさんスイッチ」が登場！おとうさんにしてほしいことは何かな？ほかに「もっとよく考えて」「まきじゃくのジャック」「クッキー型の型のうた」など。
札幌,2 NHKEテレ..,2026-08-19,18:50,アニメ 忍たま乱太郎「新人忍者の研修の段」🈑,乱太郎・きり丸・しんべヱは、忍術学園で学ぶ忍者のたまご「忍たま」。ユニークな先生や仲間たちと、明るく・たのしく・ゆかいな毎日がくり広げられる。
札幌,2 NHKEテレ..,2026-08-19,19:00,アニメ ドッグシグナル（19）ふたりのほころび🈑,新米ドッグトレーナーの主人公・佐村未祐が、個性豊かな犬や仲間たちと出会い、学び、悩み、成長していく姿を描く物語。犬との暮らしに役立つ情報も満載のお仕事アニメ。
札幌,2 NHKEテレ..,2026-08-19,19:25,ヴィランの言い分 坂🈑🈞,上るとゼーゼー、下るとプルプル…できれば避けたい街の邪魔者・坂。しかし脳のパフォーマンス向上に影響する可能性が！？さらに坂の名前に隠された“まさか”の由来とは？
札幌,2 NHKEテレ..,2026-08-19,19:55,漢字ふむふむ 可愛（わい）い🈑,実は「可愛い」は和語に当て字された漢字だ。日本うまれの概念なのだ。今や「キモ可愛い」「グロ可愛い」など意味が拡大中！日本人が意外に知らない「可愛い」に迫る
札幌,2 NHKEテレ..,2026-08-19,20:00,手話で楽しむみんなのテレビ×サイエンスZERO 奇跡の島 南大東島🈖🈑🈐,沖縄県南大東島。昨年、島の地下で巨大な水中洞窟が見つかった！調査で、新種の生物や「地球の気候変動」を知る手がかりまで大発見続出！奇跡が集った島に迫る様子を手話で
札幌,2 NHKEテレ..,2026-08-19,20:30,きょうの健康 つらい慢性頭痛 最新対処法「ズキズキする 片頭痛」🈖🈑,片頭痛は重症のことが多く、仕事や家事が手につかなくなるなど日常生活に支障を来すこともしばしば。効果の高い新薬が登場しており、自己判断せずにぜひ専門医の受診を。
札幌,2 NHKEテレ..,2026-08-19,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
札幌,2 NHKEテレ..,2026-08-19,21:00,きょうの料理「本田明子のあきっこない料理」 ゴーヤーと卵の炒め物🈑,手軽につくれて最後までおいしいおかずを教えてもらうシリーズ。今回はゴーヤーやなす、ピーマンなど夏野菜の炒め物と、つくっておくと便利な万能肉そぼろを紹介します。
札幌,2 NHKEテレ..,2026-08-19,21:25,きょうの料理ビギナーズ 甘辛味でご飯がすすむ！さんまのかば焼き缶🈑,さんまのかば焼き缶は、さんまを焼いてから缶に詰め、しょうゆベースの調味液を入れたもの。濃いめの味を生かしたレシピで、ご飯のおかずと丼物をつくりましょう。
札幌,2 NHKEテレ..,2026-08-19,21:30,3か月でマスターするギター（8）歌詞の世界を音で表現🈖🈑,ドクターキャピタル流メソッドで、たった3か月でギターが弾ける！▽「糸」＆「First Love」弾き語り▽「ルビーの指環」「プレイバックpart2」ソロギター
札幌,2 NHKEテレ..,2026-08-19,22:00,ザ・バックヤード 知の迷宮の裏側探訪 すみだ水族館🈑,東京スカイツリーの真下にある水族館。世界自然遺産・小笠原の海を表現した大水槽、美しいクラゲ、アットホームなペンギン展示。赤ちゃん誕生＆初泳ぎの瞬間の撮影に成功！
札幌,2 NHKEテレ..,2026-08-19,22:30,絶景発掘！ミステリーツアー モンゴル 草原の帝国 誕生の秘密🈑,乾燥の大地・モンゴルになぜ大草原が？大砂丘に現れた泉、青と白に彩られた川、丘の連なる大地…絶景発掘ツアーでかつて騎馬軍団が世界に勢力を伸ばせた理由も明らかに！？
札幌,2 NHKEテレ..,2026-08-19,23:00,中国語！ナビ（19）疑問詞を使う疑問文／薬膳で夏バテ予防！,「なぜ」「どこ」といった疑問詞を使った疑問文▽とっておき動詞！50▽剛力彩芽劇場▽「薬食同源」薬膳の考え方とは？李さんたちの薬膳による夏バテ予防策をご紹介！
札幌,2 NHKEテレ..,2026-08-19,23:20,世界一流に学ぶAIスキル〜東大大学院教授・松尾豊〜 ＃02🈑🈞,1か月後、あなたは同じ人間ですか？一流のビジネススキルを本気で学ぶ。今回はAI活用法。人工知能研究の第一人者・松尾豊氏による60分の特別講義。2回に分けて伝える
札幌,2 NHKEテレ..,2026-08-19,23:50,no art，no life「丈六 萌寧」🈑,和歌山県に暮らす丈六萌寧（もね・19）は、7年前から近所の絵画教室で絵を描いている。描くのはいつも大好きな動物たち。萌寧の手で、不思議な色の動物が生まれていく。
札幌,2 NHKEテレ..,2026-08-19,23:55,Eテレ2355 水曜日🈑,きょうの終わりにほっとひといき。『2355』は、見ると気持ちよくリラックスできる、おやすみ前にぴったりの5分番組です
札幌,3 NHK総合1..,2026-08-19,05:00,NHKニュース おはよう日本 熊本地震 車中・在宅避難の実態,▼熊本地震 車中・在宅避難の実態▼トランプ政権 国際刑事裁判所長らを制裁対象に▼バイオ原料プラスチックに脚光〜宮城▼地域みらい留学〜北海道礼文島
札幌,3 NHK総合1..,2026-08-19,06:00,NHKニュース おはよう日本 西日本中心に危険な暑さ▼車中・在宅避難実態,▼西日本中心に危険な暑さ▼熊本地震 車中・在宅避難の実態▼大事故の記憶と教訓を次の世代に▼トランプ政権 国際刑事裁判所長らを制裁対象に
札幌,3 NHK総合1..,2026-08-19,06:30,NHKニュース おはよう日本 西日本中心に危険な暑さ▼車中・在宅避難🈑,▼西日本中心に危険な暑さ▼熊本地震 車中・在宅避難の実態▼トランプ政権 国際刑事裁判所長らを制裁対象に▼千葉豪雨放置車両きょうにも移動完了見通し
札幌,3 NHK総合1..,2026-08-19,07:00,NHKニュース おはよう日本 西日本中心に危険な暑さ▼危険運転線引きは🈑,▼西日本中心に危険な暑さ▼熊本地震 車中・在宅避難の実態▼子どもの支援 どう継続？▼危険運転致死「線引き」判断の課題▼中継「いきもの超ワールド展」
札幌,3 NHK総合1..,2026-08-19,07:45,NHKニュース おはよう北海道▽釧路・ゆるゆる読書会本の魅力を伝え続けて,平日の朝は「おはよう北海道」！▽道内最新ニュース▽特集▽気象情報
札幌,3 NHK総合1..,2026-08-19,08:00,【連続テレビ小説】風、薫る（103）第21週「定めと選択」🈖🈑,りん（見上愛）はシマケン（佐野晶哉）を心配して自宅を訪ねる。シマケンは、ある決意を語り出す。直美（上坂樹里）は平蔵（太田光）の派出看護に向かって…。
札幌,3 NHK総合1..,2026-08-19,08:15,あさイチ【特別編】1日1分で！ツラい腰痛 劇的改善SP🈑,気になる腰痛…早めに対策しないと介護が必要に！？▽筋トレ不要＆寝る前にカンタン♪腰痛対策▽自分の腰痛の原因は…？セルフチェック＆日常に潜むNG行動とは
札幌,3 NHK総合1..,2026-08-19,08:50,世界で開け！ひみつのドアーズ スペイン特集の見どころ一挙公開,スペイン特集の見どころを一挙公開！近い将来、平均寿命が世界一になると言われるスペインで健康長寿の秘けつを深掘り！さらにサグラダ・ファミリアの謎に伊野尾慧が迫る！
札幌,3 NHK総合1..,2026-08-19,08:51,銭形平次PR,『銭形平次』リブート！あの名作が令和の世に甦（よみがえ）る！主演は亀梨和也。一介の“岡っ引き”だった平次が、その名を江戸中に響かせるに至ったある大事件を描く。
札幌,3 NHK総合1..,2026-08-19,08:52,NHKスペシャルPR 地球超解析,23日21時から放送！NHKスペシャル「地球超解析」の見どころを1分で紹介。石川佳純・野口聡一が人工衛星の高性能センサーやAIを使い、熱波や豪雨の謎に迫ります。
札幌,3 NHK総合1..,2026-08-19,08:53,メシあがれ2min． 韓国料理スペシャル🈑,韓国から参戦する挑戦者も！3人の料理自慢が韓国料理を披露 ★テーマは【野菜のパンチャン（おかず）】と【豚肉のメインディッシュ】 ★放送は27日（木）19：30〜
札幌,3 NHK総合1..,2026-08-19,08:55,秀サルでもわかる 豊臣兄弟！ なんで豊臣兄弟は柴田勝家と戦ったの？🈑,大河ドラマ「豊臣兄弟！」を一層楽しく見るための公式ガイド。目からウロコの情報満載。二匹のおサルが、歴史的背景や複雑な人間関係を、とっても分かりやすく解説します。
札幌,3 NHK総合1..,2026-08-19,09:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-19,09:05,あしたが変わるトリセツショーカラダ喜ぶ「亜鉛」不足の疲労＆肌荒れが改善！？🈖🈑🈞,活力アップのための重要栄養素「亜鉛」の底力とは▼「高亜鉛食材」をまとめたカード使用で40％摂取量アップ！▼亜鉛ちょい足し健康生活で、ツメが割れない・朝起きれる！
札幌,3 NHK総合1..,2026-08-19,09:50,【土曜ドラマ】リラの花咲くけものみち2 PR,聡里（山田杏奈）は獣医師となり、仲間たちも各々の道を歩み始める。牧場の牛に口てい疫が発生。聡里は家畜保健衛生所の犬飼（上川隆也）と共に感染封じ込めに奔走する。
札幌,3 NHK総合1..,2026-08-19,09:51,【夜ドラ】税金で買った本 PR🈑,ヤンキー高校生・石平紀一（奥平大兼）は、ひょんなことから図書館でアルバイトをすることに。個性的な図書館員たちと繰り広げるライブラリー・ヒューマンコメディー！
札幌,3 NHK総合1..,2026-08-19,09:55,みんなの体操🈖🈑,【出演】岡本美佳，舘野伶奈，我喜屋佑衣，新井庸太
札幌,3 NHK総合1..,2026-08-19,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-19,10:05,ミニベロ出会い旅「迫田孝也 沖縄うるま 島めぐり 前編」🈑,沖縄本島中部のうるま市からミニベロ（小型自転車）で沖縄の原風景と暮らしが息づく4つの島をめぐる。巨大な魚のみこしが舞うサングヮチャーを体験。旬のもずく料理も。
札幌,3 NHK総合1..,2026-08-19,10:30,ミニベロ出会い旅「迫田孝也 沖縄うるま 島めぐり 後編」🈑,沖縄本島中部のうるま市からミニベロ（小型自転車）で沖縄の原風景が残る4つの島をめぐる。サトウキビ収穫や伝統舞踊、島の特産スイーツ作りで島の元気な女性たちに出会う
札幌,3 NHK総合1..,2026-08-19,10:55,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFIT、うた：ポルノグラフィティ
札幌,3 NHK総合1..,2026-08-19,11:00,ニュース・気象情報🈑,
