放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,2 NHKEテレ..,2026-08-08,10:00,ギョギョッとサカナ★スター 超感覚魚スペシャル🈖🈑🈞,鋭い五感や、五感を上回る「超感覚」をもつ魚を調査。並外れた嗅覚をもつ怪魚や南米アマゾンの発電魚など驚きの超感覚魚が登場。「ダーウィンが来た！」とのコラボも実現。
札幌,2 NHKEテレ..,2026-08-08,11:00,サイエンスZERO フェア・プレーな資源開発へ！日本発“鉱山技術”🈖🈑🈞,現代社会に欠かせない鉱山資源。その採掘現場の環境汚染などを防ぐ為、日本発の鉱山技術が大活躍！フェア・プレーな資源開発の実現に向けて奮闘する研究者の思いとは？
札幌,2 NHKEテレ..,2026-08-08,11:30,ねこのめ美じゅつかん 29歩め 放浪画家・山下清はどうして旅してたの？🈑,キャッチュアイのネコ2匹のターゲットは放浪の天才画家・山下清の作品。絵の具を使わない貼絵に驚くボス！でも、、何で旅してたんだっけ？他「ねこ・どこ・ココ！」も。
札幌,2 NHKEテレ..,2026-08-08,11:40,週間手話ニュース🈐,猛烈な暑さ続く熊本県熱中症対策の徹底を ▽広島に原爆投下から81年▽夏の全国高校野球開会式に手話導入・初めての女性の審判 【キャスター】工藤咲子・板鼻英二
札幌,2 NHKEテレ..,2026-08-08,12:00,みんなDEどーもくん！367愛媛・四国中央公演後編 ゲスト：ビックスモールン🈑🈞,ゲスト・ビックスモールンが会場のリクエストお題にこたえてボディーアート！ハナコもボディーアートに挑戦！！▼紙ひこうき対決▼やりすぎハナコアクション▼肉じゃが音頭
札幌,2 NHKEテレ..,2026-08-08,12:30,すくすく子育て 選 赤ちゃんの泣き最新研究🈑,赤ちゃんの泣きに最新科学がアプローチ！抱っこして歩き、そして座る。泣きやませて、さらに寝かしつけるところまでをサポートする最新の研究成果、対処法をご紹介します！
札幌,2 NHKEテレ..,2026-08-08,13:00,ピタゴラスイッチ ミニ▽くねくね人まちがいさがし▽きょうのスレスレ🈑,さまざまな法則や不思議な構造、面白い考え方を、多彩なコーナーで紹介。今回は、「くねくね人まちがいさがし」「きょうのスレスレ」など。
札幌,2 NHKEテレ..,2026-08-08,13:05,やまと尼寺 四季ごよみ「葉月 立秋・処暑」🈑,葉月（8月）前半は“立秋（りっしゅう）”。冬瓜をまるごと料理して夏の疲れをいやす。後半は“処暑（しょしょ）”。里の子どもたちを迎えて、にぎやかな行事・地蔵盆を。
札幌,2 NHKEテレ..,2026-08-08,13:15,第108回全国高校野球選手権大会 第4日🈕🈑,第2試合「白樺学園」（北北海道） 対「東日本国際大昌平」（福島） ※副音声は場内音声 【第2試合】解説…杉浦正則，アナウンサー…別井敬之 〜甲子園球場から中継〜
札幌,2 NHKEテレ..,2026-08-08,13:50,すてきにハンドメイド 日本の伝統工芸 こぎん刺し🈑,青森県津軽地方に伝わる伝統の「こぎん刺し」は、厳寒の暮らしの中で生まれた保温と補強のための針仕事で、美しい幾何学模様が特徴。現代風のリボン形のブローチを紹介！
札幌,2 NHKEテレ..,2026-08-08,14:17,ふすま絵 奇跡の再会🈑,イギリス大英博物館と青森県中泊町に残る狩野派のふすま絵が同一作品と判明！100年以上の時を経て、展覧会で奇跡の再会を果たす。
札幌,2 NHKEテレ..,2026-08-08,14:20,ダーウィン！生きものバトルマスターズ ぷりぷりプリティ！？おしり対決🈑,ダーウィンが来た！×アニメ×カードバトル！生きもののスクープ映像を目撃せよ！今回のテーマは「おしり対決」。輝くホタルと珍獣ウォンバットの、おしりのスゴ技に注目！
札幌,2 NHKEテレ..,2026-08-08,14:30,漂流兄妹〜理科の知識で大脱出！？〜（1）「無人島サバイバルはじまる！」🈑🈞,無人島に漂流した漁師の兄と理系大学生の妹が、理科の知識で脱出を目指し奮闘する【サバイバルドラマ】。物語の始まりとなるシリーズ1本目を、今回特別にアンコール放送！
札幌,2 NHKEテレ..,2026-08-08,15:00,漂流兄妹〜理科の知識で大脱出！？〜（2）「“金属文明”がやってきた！？」🈑🈞,無人島に漂流した漁師の兄と理系大学生の妹が、理科の知識で脱出を目指し奮闘する【サバイバルドラマ】。設定はフィクションだが二人が挑戦する姿はすべて事実！
札幌,2 NHKEテレ..,2026-08-08,15:30,漂流兄妹〜理科の知識で大脱出！？〜（3）「無人島で…人の痕跡を発見！？」🈑🈞,無人島に漂流した漁師の兄と理系大学生の妹が、理科の知識で脱出を目指し奮闘する【サバイバルドラマ】。設定はフィクションだが二人が挑戦する姿はすべて事実！
札幌,2 NHKEテレ..,2026-08-08,16:00,漂流兄妹〜理科の知識で大脱出！？〜（4）「“文明の利器”電気で動かせ！」🈑🈞,無人島に漂流した漁師の兄と理系大学生の妹が、理科の知識で脱出を目指し奮闘する【サバイバルドラマ】。設定はフィクションだが二人が挑戦する姿はすべて事実！
札幌,2 NHKEテレ..,2026-08-08,16:30,漂流兄妹〜理科の知識で大脱出！？〜（5）「いかだで無人島から大脱出！？」🈑🈞,無人島に漂流した漁師の兄と理系大学生の妹が、理科の知識で脱出を目指し奮闘する【サバイバルドラマ】。設定はフィクションだが二人が挑戦する姿はすべて事実！
札幌,2 NHKEテレ..,2026-08-08,17:00,おかあさんといっしょ 土曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-08-08,17:24,あおきいろ プレイ＆リラックス 深呼吸でリラックス 虹の呼吸🈑,体を動かして、フワッと心が軽くなる「プレイ＆リラックス」。今回は「虹の呼吸」を紹介するよ。虹を描くように、手を大きく動かして深呼吸すると、気持ちがリフレッシュ！
札幌,2 NHKEテレ..,2026-08-08,17:25,アニメ きかんしゃトーマス「リラックスしたいカナ」「スカンクでだいめいわく」🈔🈑,リニューアルしたトーマスたちのアニメシリーズをお届け！毎回登場する歌もお楽しみに！▽「リラックスしたいカナ」「スカンクでだいめいわく」
札幌,2 NHKEテレ..,2026-08-08,17:45,アニメ ふしぎ駄菓子屋 銭天堂「六条教授の新発明」🈑,幸運な人だけがたどりつける、ふしぎな駄菓子屋「銭天堂」。店主の紅子がすすめる駄菓子は、幸福を呼ぶか？不幸をまねくか？銭天堂、開店！本日の幸運のお客様は……。
札幌,2 NHKEテレ..,2026-08-08,17:55,アニメまとめPR 放送中！注目の3番組ほか🈑,4月から放送中の注目のNHKアニメ「魔入りました！入間くん 第4シリーズ」「アオアシ Season1（再放送）」「MAO」の見どころと、秋から放送の新作を紹介。
札幌,2 NHKEテレ..,2026-08-08,18:00,第108回全国高校野球選手権大会 第4日🈕🈑,第3試合「日本文理」（新潟）対「大分商」（大分） 第4試合「英明」（香川）対「関東第一」（東東京） ※副音声は場内音声
札幌,2 NHKEテレ..,2026-08-08,19:54,サブチャンネル切り替え方法のご案内,サブチャンネルで放送している番組をご覧になるには、リモコンの「選局」ボタンや「チャンネル」ボタンの上側を押してください。
札幌,2 NHKEテレ..,2026-08-08,19:55,NHK手話ニュース🈐,【キャスター】工藤咲子
札幌,2 NHKEテレ..,2026-08-08,20:00,沼にハマってきいてみた▽MC大集合！ハマッたさんと夏祭りスペシャル！！🈑,サーヤ＆ぐんぴぃ＆ジャンボ＆野田クリ＆山下美月MC大集合で生放送！ねぶた、屋台メシ、盆踊りハマッたさんたちと一緒に屋台が立ち並ぶスタジオで一夜限りの夏祭り開催！
札幌,2 NHKEテレ..,2026-08-08,20:30,○○の扉、開けちゃいました。〜水産＠近畿大学〜🈑,小さな好奇心が未来につながる扉を開く！近大の水産学科の学生たちが語る、「扉」が開いた少年少女時代の思い出と今の研究…生きものへの好奇心とロマンに満ちた30分。
札幌,2 NHKEテレ..,2026-08-08,21:00,わたしの日々が、言葉になるまで オノマトペ知ってあなたの言語化力アップ！🈖🈑,この気持ち、どう言語化したらいいの？言葉のヒントを探すトークバラエティ。ゲストは、小説家・西加奈子、作家・高橋久美子、俳優・莉子。オノマトペで表現力のアップを！
札幌,2 NHKEテレ..,2026-08-08,21:30,ジョブ大進化「鉄道業界の改札ジョブ」🈑🈞,「仕事」の栄枯盛衰を“生物進化”のように読み解く新・お仕事バラエティー。今回は、鉄道業界の改札ジョブ。絶滅危惧種「改札係」は今…。新生種、変異種もぞくぞく登場！
札幌,2 NHKEテレ..,2026-08-08,22:00,ブリティッシュ・ベイクオフ6（19）ファイナルラウンド・前編🈔🈑,異色の料理コンテスト番組・第6弾。イギリス全土から集まった料理愛好家12名がパンや焼き菓子の腕を競う。
札幌,2 NHKEテレ..,2026-08-08,22:30,toi−toi▽パニック症「“不安”って、言えますか？」語り・稲垣吾郎🈖🈑🈞,8年前にパニック症（パニック障害）を発症した女性。周囲に“不安”と言えずに苦しんだ時期がある。多様な背景がある人たちと“不安”とのつきあい方について考える。
札幌,2 NHKEテレ..,2026-08-08,23:00,ETV特集“切り捨てられた”被爆者 在韓被爆者の81年🈑,広島長崎で被爆しながら、戦後長く日韓両政府から支援を受けられなかった在韓被爆者。近年機密解除された資料から、国家の狭間で翻弄された彼らの81年を見つめる。
札幌,3 NHK総合1..,2026-08-08,05:00,ニュース・気象情報,
札幌,3 NHK総合1..,2026-08-08,05:10,うまいッ！ 爽やかな酸味と粘りがうまいッ！サボテン 〜愛知・春日井市〜🈑,食用サボテンはスライスすると、とろりとした粘りが出てきます。そこにしょうゆをかけると、驚きのおいしさです。栄養も豊富。今回はサボテンの知られざる魅力に迫ります。
札幌,3 NHK総合1..,2026-08-08,05:33,命を守る 防災ポイント 新しい防災気象情報のポイント🈑,2026年5月から新たに運用が始まった防災気象情報▼河川氾濫▼大雨浸水▼土砂災害▼高潮の4つの災害で5段階の警戒レベル。どの段階でどう行動すべきかポイントを紹介
札幌,3 NHK総合1..,2026-08-08,05:35,5分でみんなの手話（9）食べ物・飲み物🈑🈐,今回のテーマは「食べ物・飲み物」です。会話を通して、すぐに使える手話表現を学びましょう。
札幌,3 NHK総合1..,2026-08-08,05:40,NHK映像ファイル あの人に会いたい 森重昭（歴史研究家）🈑,今年3月に亡くなった歴史研究家の森重昭さん。アメリカによる広島への原爆で自身も被爆しながら、アメリカ兵の捕虜も犠牲になった事実を独自の調査で明らかにした。
札幌,3 NHK総合1..,2026-08-08,05:50,気象情報,
札幌,3 NHK総合1..,2026-08-08,05:55,気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-08,06:00,NHKニュース おはよう日本 台風13号 影響と見通し,▼台風13号 影響と見通し ▼熊本被災地 生活再建へ支援は  ▼サバ高騰 加工業者に影響
札幌,3 NHK総合1..,2026-08-08,06:30,NHKニュース おはよう日本 ニュースをまとめてチェック🈑,▼台風13号 影響と見通し ▼熊本被災地 生活再建へ支援は  ▼東南アジア 分散化する特殊詐欺拠点
札幌,3 NHK総合1..,2026-08-08,07:00,NHKニュース おはよう日本 台風13号 影響と見通し🈑,▼台風13号 影響と見通し ▼熊本被災地 生活再建へ支援は  ▼長崎被爆資料どう守る
札幌,3 NHK総合1..,2026-08-08,07:30,NHKニュース おはよう北海道 土曜プラス▽三國シェフの挑戦▽紋別“レア”探し,料理人・三國清三さんがふるさと増毛町で新たな挑戦▽紋別でとっておきの“レア”を探す旅
札幌,3 NHK総合1..,2026-08-08,08:00,【連続テレビ小説】風、薫る 土曜ダイジェスト版 第19週🈑,りん（見上愛）は黒川（平埜生成）から、赤痢が発生した村に一緒に来て看護をしてほしいと頼まれ、村に向かう。避病院の環境を整え看護に励むりんのもとに現れたのは…
札幌,3 NHK総合1..,2026-08-08,08:15,第108回全国高校野球選手権大会 第4日🈕🈑,第1試合「遊学館」（石川）対「青森山田」（青森） ※副音声は場内音声 【第1試合】解説…青山眞也，アナウンサー…増村聡太 〜甲子園球場から中継〜
札幌,3 NHK総合1..,2026-08-08,10:30,100カメ「東海道新幹線」PR,100カメ「東海道新幹線 世界屈指の高速鉄道に潜入！」放送は、8月11日（火・祝）夜9時30分〜。MCオードリー（若林正恭／春日俊彰）
札幌,3 NHK総合1..,2026-08-08,10:31,ファミリーヒストリーPR,8月13日（木）午後10：00放送予定のファミリーヒストリー武井壮。初めて知る母の行方、そして明らかになった真実に武井さんの感情があふれ出す。
札幌,3 NHK総合1..,2026-08-08,10:32,世界で開け！ひみつのドアーズ スペイン特集の見どころ一挙公開,スペイン特集の見どころを一挙公開！近い将来、平均寿命が世界一になると言われるスペインで健康長寿の秘けつを深掘り！さらにサグラダ・ファミリアの謎に伊野尾慧が迫る！
札幌,3 NHK総合1..,2026-08-08,10:33,有吉のお金発見 突撃！カネオくん 夏休みのお出かけにピッタリ！「観光列車」🈑🈞,お値段1人90万円！「寝る時間がもったいない」超ラグジュアリー寝台列車。レトロな味わいが大人気のSL。全国を走る“クセつよ車両”も。「観光列車」最前線を大調査！
札幌,3 NHK総合1..,2026-08-08,11:08,鶴瓶の家族に乾杯「風、薫る」研ナオコが茅ヶ崎で自由過ぎるひとり旅🈖🈑🈞,「風、薫る」出演中の研ナオコの茅ヶ崎の旅。人見知りの研がキャンピングカーで旅する夫婦やカフェのお客さんとトークを展開！さらに人気のソフトクリーム店でも出会いが！
札幌,3 NHK総合1..,2026-08-08,11:54,気象情報,
札幌,3 NHK総合1..,2026-08-08,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-08,12:00,ニュース🈑,【キャスター】利根川真也
札幌,3 NHK総合1..,2026-08-08,12:15,ニュース（北海道）,
札幌,3 NHK総合1..,2026-08-08,12:20,探検ファクトリー えのきたけ工場 シャキシャキ食感の秘密！🈖🈑,えのきたけを大量に生産する工場。シャキシャキ食感と太さを作り出すためには微細な環境の管理、そしてキノコの習性を利用した意外な工夫が！知られざるえのきの世界！
札幌,3 NHK総合1..,2026-08-08,12:45,【連続テレビ小説】風、薫る 土曜ダイジェスト版 第19週🈑🈞,りん（見上愛）は黒川（平埜生成）から、赤痢が発生した村に一緒に来て看護をしてほしいと頼まれ、村に向かう。避病院の環境を整え看護に励むりんのもとに現れたのは…
札幌,3 NHK総合1..,2026-08-08,13:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-08,13:05,豊臣兄弟！（29）天下への道🈖🈑🈞,第8章「天下一統編」堂々開幕！！豊臣兄弟の天下取りへの激闘が今はじまる！！
札幌,3 NHK総合1..,2026-08-08,13:50,第108回全国高校野球選手権大会 第4日🈕🈑,第2試合「白樺学園」（北北海道） 対「東日本国際大昌平」（福島）第3試合「日本文理」（新潟）対「大分商」（大分） ※副音声は場内音声
札幌,3 NHK総合1..,2026-08-08,18:00,ニュース🈔🈑,
札幌,3 NHK総合1..,2026-08-08,18:05,所さん！事件ですよ ブロッコリーで○○が激痛！？ 世界たんぱく質ウォーズ🈑,ブロッコリーの食べ過ぎで激痛！！その意外な原因とは？プロテインの価格が急騰している謎を追ってアメリカまで追跡調査。世界中で巻き起こるたんぱく質争奪戦の舞台裏
札幌,3 NHK総合1..,2026-08-08,18:35,大河ドラマ「豊臣兄弟！」2分ダイジェスト（29）🈑,第8章「天下一統編」堂々開幕！！豊臣兄弟の天下取りへの激闘が今はじまる！！
札幌,3 NHK総合1..,2026-08-08,18:37,銭形平次PR,『銭形平次』リブート！あの名作が令和の世に甦（よみがえ）る！主演は亀梨和也。一介の“岡っ引き”だった平次が、その名を江戸中に響かせるに至ったある大事件を描く。
札幌,3 NHK総合1..,2026-08-08,18:38,週末のNスペは… 知られざる核危機 ハルペリン文書の警告🈑,土田晃之と市川紗椰が「NHKスペシャル」の魅力についてざっくばらんにトーク！今回は8月9日放送の「知られざる核危機 ハルペリン文書の警告」。
札幌,3 NHK総合1..,2026-08-08,18:45,ニュース北海道645 ▽道内各地のニュース ▽全国・全道の気象情報,道内各地のニュースや話題をお届けします。全国・全道の気象情報も。
札幌,3 NHK総合1..,2026-08-08,19:00,NHKニュース7🈔🈑,30分できょうが分かる 日本、そして世界の今と“これから”を読み解く確かな情報を届けます。 【キャスター】今井翔馬，森下絵理香，【気象キャスター】向笠康二郎
