放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,2 NHKEテレ..,2026-09-23,10:15,ミクロワールド「ひょっこり出現 キノコの秘密」,顕微鏡を使って拡大していくと突然開ける意外な世界。今回は「キノコ」。胞子をつくるキノコ。胞子が菌糸を伸ばし新しいキノコを作る。
札幌,2 NHKEテレ..,2026-09-23,10:20,ハートネットTV ＃ろうなん 手話にかける青春2025※字幕スーパー🈖🈐🈞,去年9月に開催された「手話パフォーマンス甲子園」。高校生たちの、本番に懸ける日々に密着。手話にこめられた思いを見つめる。
札幌,2 NHKEテレ..,2026-09-23,10:50,ダーウィンが来た！×手話CG「荒野を走るジェンツーペンギン」🈖🈑🈐,ダーウィンが来た！と手話が得意なデジタルヒューマン“キキ”がコラボレーション。子育てのために荒野を走りまわるジェンツーペンギンの特徴ある生態を手話でお届け！
札幌,2 NHKEテレ..,2026-09-23,11:00,10min．ボックス 地理 もし洪水が起きたら？〜身近な地域の調査・将来〜🈑,「10min．ボックス地理」は、インパクトある映像で日本や世界の様子を伝える中学生向けの社会科番組。1つの疑問をさまざまな「見方」から探っていく過程を紹介する。
札幌,2 NHKEテレ..,2026-09-23,11:10,会話が続く！リアル旅英語（69）ドライブツアー「場所について聞く」,海外旅行で耳にする「リアルな英語」を聞き取るためのリスニング実践講座。アメリカのロサンゼルスを旅行するときに出会う、様々な会話の場面を紹介します。
札幌,2 NHKEテレ..,2026-09-23,11:20,まいにちスクスク あそびのタネ（2）草花（2）🈑,健康、食事、遊びなど、子育ての気になる情報やちょっとしたお役立ちアイデアをお送りする「まいにちスクスク」！魔法の5分で、あなたの子育てがもっと楽しくなりますよ！
札幌,2 NHKEテレ..,2026-09-23,11:25,きょうの料理ビギナーズ スパイスを上手に使って カレー＆ピクルス🈑,夏バテ対策にもってこいのカレー。スパイスを上手に使ってお店のような本格カレーを楽しみましょう。同じスパイスを使ったお手軽ピクルスも紹介します。
札幌,2 NHKEテレ..,2026-09-23,11:30,きょうの料理「強火で行こうぜ！」 秋だ！ホックホク芋祭り🈑,今回は料理研究家、栄養士の堀江ひろ子さんが、アイデアあふれる「芋ざんまいレシピ」を紹介します。焼き芋、じゃがいも、長芋が登場！▽ドゥッキー（声：増田俊樹）
札幌,2 NHKEテレ..,2026-09-23,11:55,ワンポイント手話（14）趣味※字幕スーパー🈐,初歩的な手話の単語を25回に分けて紹介します。最終的には手話で簡単な自己紹介をできるのが目標です。読書、俳句など、趣味を表す手話を学習します
札幌,2 NHKEテレ..,2026-09-23,12:00,きょうの健康 女性の病気「予防＆早期発見を！子宮のがん」🈖🈑,子宮にできるがんの「子宮頸（けい）がん」と「子宮体がん」は、できる場所や原因が全く異なる。それぞれの特徴や原因、予防法や早期発見する方法、治療法を徹底解説する。
札幌,2 NHKEテレ..,2026-09-23,12:15,3か月でマスターするギター 🈡（12）ライブデビュー みんなでセッション🈖🈑,ドクターキャピタル流メソッドで、たった3か月でギターが弾ける▽「糸」＆「FirstLove」弾き語り▽「ルビーの指環」「プレイバックpart2」ソロギター
札幌,2 NHKEテレ..,2026-09-23,12:45,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFITTI、うた：ポルノグラフィティ
札幌,2 NHKEテレ..,2026-09-23,12:50,視点・論点 選 21世紀“超都市”に生きる🈑,人口減少と高齢化が進む日本で今後の都市計画の在り方の手がかりとなる「超都市」。建築家・磯崎新が提唱したこの概念について、所沢や富山の取り組みを踏まえて読み解く
札幌,2 NHKEテレ..,2026-09-23,13:00,NHK手話ニュース🈐,
札幌,2 NHKEテレ..,2026-09-23,13:05,名曲アルバム「火祭りの踊り」ファリャ作曲🄱,飯森範親，東京フィルハーモニー交響楽団 〜スペイン・カディス〜
札幌,2 NHKEテレ..,2026-09-23,13:10,おとなのEテレタイムマシン 日本の話芸（リストア版）「うどんや」柳家小さん🈑🈞,落語界、初の人間国宝。滑稽噺（ばなし）を得意とし、人柄円満で多くの弟子も育てた五代目・小さん。人情の機微を細やかに演じ、特に飲食の仕草は絶品！名人芸をふたたび。
札幌,2 NHKEテレ..,2026-09-23,13:40,中国語！ナビ（23）「的」と「地」の用法／漢詩を楽しむ！,連体修飾「的」と連用修飾「地」。用法の違いとは？▽とっておき動詞！50▽剛力彩芽劇場▽漢詩を楽しむためのポイントをお伝え！
札幌,2 NHKEテレ..,2026-09-23,14:00,ハングルッ！ナビ （23）韓方茶 飲めますか？,ミセス若井滉斗とハングルを学ぼう！文字や発音の基礎から実用的なフレーズまで、言葉に込められたニュアンスや文化も味わいながら学習！Kカルチャー満載でお届け。
札幌,2 NHKEテレ..,2026-09-23,14:20,NHK俳句 題「箸」🈑,選者：小川軽舟、ゲスト：小林聡美（俳優）。題「箸」。以前「NHK俳句」の司会をつとめていた小林聡美さんが登場！暮らしに欠かせない箸からどんな句が生まれるのか？
札幌,2 NHKEテレ..,2026-09-23,14:45,すてきにハンドメイド 日本の伝統工芸 型染め🈑,図案を切り抜いた型紙を作り、のりを置いて染め抜く「型染め」。日本で古くから行われ、江戸時代に花開いた伝統工芸です。初心者向けにストールの作り方を紹介。
札幌,2 NHKEテレ..,2026-09-23,15:10,グレーテルのかまど おしりたんていのスイートポテト🈖🈑🈞,つやつやほっこり、スイートポテト。人気アニメ『おしりたんてい』主人公の大好物！どうしてそんなに好きなのか？こっそりお教えしましょう！
札幌,2 NHKEテレ..,2026-09-23,15:35,えいごであそぼ Meets the Worldあしたの天気はweather🈑,「まほうつかい」のきゃりーと楽しい仲間たちが えいごでゲームをしたり ダンスやうたをうたってあそぶよ！みんなもいっしょに えいごであそぼう！
札幌,2 NHKEテレ..,2026-09-23,15:45,アイラブみー イヤっていわれた！🈑,5歳のこどもが「自分」を大切にすることを学ぶ冒険アニメーション▽声の出演・満島ひかり▽音楽・ハンバートハンバート▽脚本・竹村武司▽キャラクター原案・obak
札幌,2 NHKEテレ..,2026-09-23,15:55,キミなら何つくる？「あっちからみよう！こっちからみよう！」🈑,「キミなら何つくる？」。今回は、図工大好き3人組が外に飛び出し、巨大な立体作品をいろんな角度から鑑賞する。そして、それぞれ感想を述べ合う！作品出演：COWCOW
札幌,2 NHKEテレ..,2026-09-23,16:05,カガクノミカタ マネしてみる🈖🈑,小中学生を主な対象とした理科教育番組。科学の「見方（ミカタ）」を持つことで、見慣れた事象の中にも実は潜んでいる、たくさんの「ふしぎ」が見つかることを伝える。
札幌,2 NHKEテレ..,2026-09-23,16:15,いないいないばあっ！ 水曜日🈑,どうぶつがたくさん登場するよ。にわとり、うさぎ、くま、きつね、サイ…。好きな動物はいるかな？ぽぅぽ場所千秋楽！優勝するのは誰だ？▼ピカピカブ〜！など。
札幌,2 NHKEテレ..,2026-09-23,16:30,ニャンちゅう！宇宙！放送チュー！ オランダ発 風車の下には…🈑🈞,ニャンちゅうと宇宙人の仲間たちが、月にある放送カーから、宇宙に向けて番組を放送チュー！▽今回は「オランダの風車の下には…」「オーバーツーリズムへの秘策」ほか
札幌,2 NHKEテレ..,2026-09-23,17:00,アニメ はなかっぱ「カギなくしちゃった」「はなかっぱのポケット」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-09-23,17:10,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-09-23,17:30,天才てれびくんgrow▽サウンドランナーSTUTS／MINA🈑🈓,▽サウンドランナー・アンジー、ユウリ、オトの3人がバンドを組んでSTUTSさんとMINAさんに挑む▽イマジネ物語「みんなをまもるために」▽リモコンでゲームしよう
札幌,2 NHKEテレ..,2026-09-23,18:00,おかあさんといっしょ 水曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-09-23,18:24,あおきいろ1分版 ててて！とまって！横断歩道を渡るときのポイント2,横断歩道を渡るときのポイントを「ててて！とまって」で学ぼうきょうは車が近づいてきたときのポイントを一緒に覚えよう！
札幌,2 NHKEテレ..,2026-09-23,18:25,みいつけた！ 水曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-09-23,18:40,ピタゴラスイッチ▽ピタゴラ的算数 すうじって おもしろい！🈑,すうじっておもしろい！「ピタゴラ的算数！」。「2と3でうまくいくの歌」「10本アニメ」「かぞえてみよう」など、すうじの面白さを次々に紹介。
札幌,2 NHKEテレ..,2026-09-23,18:50,アニメ 忍たま乱太郎「友情ごっこの段」🈑,乱太郎・きり丸・しんべヱは、忍術学園で学ぶ忍者のたまご「忍たま」。ユニークな先生や仲間たちと、明るく・たのしく・ゆかいな毎日がくり広げられる。
札幌,2 NHKEテレ..,2026-09-23,19:00,アオアシをもっと楽しむ！ アシトの“イーグルアイ”🈑,Eテレで10月4日放送開始の「アオアシ Season2」。主人公・アシトが持つ特別な能力「イーグルアイ」の秘密に、レジェンド・小野伸二の証言と最新科学で迫る！
札幌,2 NHKEテレ..,2026-09-23,19:10,ダーウィン！生きものバトルマスターズ「ジ〜ッとまちぼうけ！？ガマン対決」🈑,ダーウィンが来た！×アニメ×カードバトル！？テーマは「ガマン対決」。現代の恐竜コモドドラゴンとアフリカの怪鳥ハシビロコウの迫力満点「まちぼうけ狩り」に注目！
札幌,2 NHKEテレ..,2026-09-23,19:20,ウルトラ重機大図鑑（16）「油圧ショベル」🈑,激レアな重機が登場するウルトラ重機大図鑑▽パワーと繊細さを兼ね備え、あらゆる現場で活躍する油圧ショベルが登場。掘るだけじゃない！意外な用途でその実力が明らかに！
札幌,2 NHKEテレ..,2026-09-23,19:25,ヴィランの言い分 カミキリムシ🈑🈞,ギーッ！クワガタやカブトムシの仲間なのに人気が絶賛伸び悩み中のカミキリムシだギーッ！みんな知ってるあのスゴイ機械ができたのはオレらのおかげなんだギーッ！
札幌,2 NHKEテレ..,2026-09-23,19:55,漢字ふむふむ 妖精みたい！と褒めたら怒られた🈑,台湾人の男性がガールフレンドの写真をみせてくれた。「妖精みたいにかわいい！」とほめたところ、怒って帰ってしまった。実は中国語で「妖精」は全く違う意味だった・・。
札幌,2 NHKEテレ..,2026-09-23,20:00,ハートネットTV ＃ろうなん 手話言語の国際デー！※字幕🈖🈐,手話は世界に300以上あるって知っていますか？番組では世界の「ありがとう」や手話の歴史、手話が共通語の店などをご紹介。この機会に手話の世界に触れてみませんか？
札幌,2 NHKEテレ..,2026-09-23,20:30,きょうの健康 あきらめないで！皮膚の自己免疫疾患「円形脱毛症」🈖🈑,自分の免疫細胞が毛根を攻撃するために毛髪が抜けてしまう円形脱毛症。ステロイド薬や紫外線療法のほか、最近登場したJAC阻害薬など、円形脱毛症の最新治療を紹介する。
札幌,2 NHKEテレ..,2026-09-23,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
札幌,2 NHKEテレ..,2026-09-23,20:52,手話アニメーション しゅわわん！（17）どしゅわわん！ ※字幕スーパー,ある夕方。公園で遊ぶいつきさんに「帰ろう」と声をかけるまなみ。嫌がるいつきさんは勢いあまってまなみの腕をたたいてしまう。そこから二人の手話でのケンカが始まった！
札幌,2 NHKEテレ..,2026-09-23,21:00,きょうの料理 野菜＆きのこを楽しむ“秋中華”🈑,徐々に秋めいてくる時季に、これから本格的な旬を迎える秋野菜やきのこを主役にした創作中華を紹介する。香ばしさや辛みを加えた味わいは、まさに秋に食べたい中華！
札幌,2 NHKEテレ..,2026-09-23,21:25,きょうの料理ビギナーズ たっぷり食べたい野菜 おかずサラダ🈑,お店のサラダは、見た目が華やか、味つけも個性的。いつもと違う野菜を使ったり、丁寧に下ごしらえをしたりして、おかずサラダで野菜をたっぷり食べましょう。
札幌,2 NHKEテレ..,2026-09-23,21:30,やまと尼寺 精進日記「初夏 緑いっぱい 山の味」🈖🈑🈞,奈良・桜井の山深き尼寺に暮らす、料理上手で笑い上戸のご住職。「山の恵み」と「里からの贈りもの」だけで紡ぎだす美味しい日々を、新緑の季節、3年ぶりに訪ねます。
札幌,2 NHKEテレ..,2026-09-23,22:00,ザ・バックヤード 知の迷宮の裏側探訪 きのこ総合研究所🈖🈑,きのこ総合研究所。日ごろ普通に食べている「白いエノキダケ」「苦くないブナシメジ」「大量生産できるエリンギ」はここで生まれた！
札幌,2 NHKEテレ..,2026-09-23,22:30,おとなのEテレタイムマシン 日本の話芸（リストア版）「くやみ」桂枝雀🈑,上方落語の爆笑王！大きな身振りと豊かな表情、独特な抑揚の言葉遣いで魅了した枝雀。“緊張の緩和”が生み出す笑い。厳粛な「お悔やみ」の場も爆笑に…名演がよみがえる。
札幌,2 NHKEテレ..,2026-09-23,23:00,中国語！ナビ（24）7月から9月・復習チャレンジ！／言語の音色の美しさ,7月から9月までに学んできたことをテストしながら復習▽3週渡って発音の復習も▽中国語と日本語の響きの美しさについて
札幌,2 NHKEテレ..,2026-09-23,23:20,今君電話 −カンニング竹山が電話で話を聞きます−（18）🈑🈞,「どんなことでもいい。何か話したいことがある人は電話をかけて」と、カンニング竹山が自身のSNSに電話番号を公開。いったい誰からどんな話を聞くことになるのか？
札幌,2 NHKEテレ..,2026-09-23,23:50,no art，no life「黒澤 直啓」🈑,黒澤直啓（28）が作るのは「ワイヤーアート」。子どもの頃から大好きな恐竜や怪獣、動物などをモチーフに、針金を身の回りのものに巻き付け立体作品を生み出していく。
札幌,2 NHKEテレ..,2026-09-23,23:55,Eテレ2355 水曜日🈑,きょうの終わりにほっとひといき。『2355』は、見ると気持ちよくリラックスできる、おやすみ前にぴったりの5分番組です
札幌,3 NHK総合1..,2026-09-23,05:00,ニュース・気象情報,
札幌,3 NHK総合1..,2026-09-23,05:10,あさイチの鈴木奈穂子アナが「NHK ONE」を解説🈑,鈴木奈穂子アナがNHK ONE「ニュース・防災」アプリの便利な使い方を教えます！災害から命と暮らしを守るための様々な機能をスマホ画面を見せながらご紹介します！
札幌,3 NHK総合1..,2026-09-23,05:15,連続テレビ小説「ブラッサム」PR🈑,28日に新しく始まる朝ドラ「ブラッサム」の見どころをひと足早くお届け。主演の石橋静河さんをはじめ、国仲涼子さん、渡部篤郎さんなどキャスト陣の熱い思いに迫る。
札幌,3 NHK総合1..,2026-09-23,05:20,四国colors「絵本 ひらけば」 絵本作家・柴田ケイコの世界🈑,大人気の絵本「パンどろぼう」。作者の柴田ケイコさんはふるさと高知で創作を続けている。絵本には子育て中の人たちへのエールが込められている。創作の現場に密着した。
札幌,3 NHK総合1..,2026-09-23,05:45,アニメまとめPR 10月スタート！注目の4番組🈑,10月から放送スタート！この秋、注目のNHKアニメ「恐怖コレクター」「マロニエ王国の七人の騎士」「パンどろぼう」「アオアシ Season2」の見どころを紹介！
札幌,3 NHK総合1..,2026-09-23,05:50,気象情報,
札幌,3 NHK総合1..,2026-09-23,05:55,にっぽん百名山ミニ 3min「秋 雨飾山」🈑,信越国境にそびえる雨飾山（1963m）、錦織り成す岩峰を訪ねる山旅！色とりどりの紅葉と秋の青空、雨飾山のシンボル・布団菱と呼ばれる大岩壁のコントラストが美しい！
札幌,3 NHK総合1..,2026-09-23,05:58,巡る世界絶景 フィレンツェの街並み🅍,
札幌,3 NHK総合1..,2026-09-23,06:00,ニュース,
札幌,3 NHK総合1..,2026-09-23,06:10,長宗我部兄弟！🈑,大河ドラマ「豊臣兄弟！」の裏で、もうひとつの“兄弟大河”が始まる？最新研究とドラマでひも解く、驚きの戦国物語へ
札幌,3 NHK総合1..,2026-09-23,06:53,気象情報,
札幌,3 NHK総合1..,2026-09-23,06:55,ニュース・気象情報（北海道）,
札幌,3 NHK総合1..,2026-09-23,07:00,NHKニュース おはよう日本 日米首脳会談 議論の焦点は🈑,▼台風25号に伴う大雨 被害相次ぐ▼高市首相が国連総会で演説へ▼ひぼう中傷からスポーツ選手を守れ ほか
札幌,3 NHK総合1..,2026-09-23,07:25,ニュース・気象情報（北海道）,
札幌,3 NHK総合1..,2026-09-23,07:30,経済バックヤード チン♪して満腹 大満足！「冷凍食品」の舞台裏🈑,チン♪して満足「冷凍食品」の舞台裏！▽ひと皿ぜんぶ盛り“ワンプレート”開発現場▽見参！冷凍うどんプロフェッショナル▽澤部佑さん＆丸山桂里奈さんも大満足♪
札幌,3 NHK総合1..,2026-09-23,07:55,気象情報,
札幌,3 NHK総合1..,2026-09-23,08:00,【連続テレビ小説】風、薫る（128）最終週「道標（みちしるべ）」🈖🈑,いよいよ試験の日を迎える。緊張の面持ちのツヤ（東野絢香）、セツ（村上穂乃佳）らを、りん（見上愛）と直美（上坂樹里）で見送る。
札幌,3 NHK総合1..,2026-09-23,08:15,探検ファクトリー 特別編 羽田空港の裏側 空の安心・安全を守る技🈖🈑,東京・羽田空港の裏側を探検する大型連休特別版。エンジンを緻密な技術で調べる整備士、グランドハンドリングスタッフ、パイロットなど空の安心安全を守るプロの技に迫る！
札幌,3 NHK総合1..,2026-09-23,09:00,100カメ「東海道新幹線 世界屈指の高速鉄道に潜入！」🈖🈑🈞,話題作を大型連休の締めに！テーマは「東海道新幹線」東京駅と新大阪駅を結ぶ、日本の大動脈にカメラ100台を設置。安全と定時運行を支える現場で奮闘する人たちを観察。
札幌,3 NHK総合1..,2026-09-23,09:46,連続テレビ小説「ブラッサム」PR🈑,28日に新しく始まる朝ドラ「ブラッサム」の見どころをひと足早くお届け。主演の石橋静河さんをはじめ、国仲涼子さんや渡部篤郎さんなど魅力的なキャスト陣の映像初公開。
札幌,3 NHK総合1..,2026-09-23,09:48,【夜ドラ】税金で買った本 PR🈑,ヤンキー高校生・石平紀一（奥平大兼）は、ひょんなことから図書館でアルバイトをすることに。個性的な図書館員たちと繰り広げるライブラリー・ヒューマンコメディー！
札幌,3 NHK総合1..,2026-09-23,09:50,有吉のお金発見 突撃！カネオくんミニ番組 ホタテのお金のヒミツ🈑,プリップリのおいしさ！大人気のホタテを徹底調査！一大産地・北海道でド迫力のホタテ漁の現場に潜入！スゴ技ロボットを導入し、劇的な進化を遂げた最新ホタテ加工工場も！
札幌,3 NHK総合1..,2026-09-23,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-23,10:05,北海道道 北大クマ研物語 〜ヒグマ研究にかける若者たち〜🈞,日本最大の陸上動物ヒグマ。謎の多い生態を明らかにしようと北海道大学の学生たちが50年以上続けてきたヒグマ研究グループ「クマ研」。その絶えざる情熱と伝統に迫る。
