放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,2 NHKEテレ..,2026-09-24,11:00,テイクテック2．0 自動運転🈑,身の回りのテクノロジーの仕組みを楽しく学べる番組「テイクテック2．0」。今回のテーマは「自動運転」。その仕組みをアニメやドラマで紹介します。
札幌,2 NHKEテレ..,2026-09-24,11:10,リトル・チャロ（25）,感動の英語アニメ「リトル・チャロ」を10分に再編集して放送。恩人のトモコの映画に出演するため再びニューヨークに戻った子犬のチャロの活躍を描く。▽声：斎藤アリーナ
札幌,2 NHKEテレ..,2026-09-24,11:20,すくすく子育て 教えて！保育者のホンネ（1）入園前のあるある心配編🈑🈞,人見知りするけど入園できる？うつぶせ寝しかできないけど迷惑かけない？など…もやもや悩んでいませんか？現役保育者にホンネを聞いて不安を吹き飛ばそう！
札幌,2 NHKEテレ..,2026-09-24,11:50,ミミクリーズ「はねをたたむ」🈖🈑,「ミミクリー（mimicry）」それは「似せること」または「似ているもの」という意味です。自然のなかのソックリさん＝「ミミクリー」をさがしてみよう！
札幌,2 NHKEテレ..,2026-09-24,12:00,きょうの健康 女性の病気「みんなの相談室 月経や子宮の悩み」🈖🈑,視聴者の皆様から寄せられた不安や疑問を解消する「みんなの相談室」。月経のつらさ解消の方法は？更年期で月経周期に変化した場合の受診の目安は？悩みに専門家が解説。
札幌,2 NHKEテレ..,2026-09-24,12:15,おとな時間研究所 卵の魅力 再発見！🈖🈑🈞,食卓に欠かせない食材「卵」。目玉焼き、卵焼き、卵かけご飯にゆで卵、そして数々のスイーツまで！主役でも脇役でも大活躍の卵の魅力にとことん迫ります。
札幌,2 NHKEテレ..,2026-09-24,13:00,NHK手話ニュース🈐,
札幌,2 NHKEテレ..,2026-09-24,13:05,名曲アルバム「ボレロ」ラヴェル作曲,「ボレロ」（指揮）渡邊一正，（管弦楽）東京フィルハーモニー交響楽団 〜フランス パリ、モンフォール・ラモリ〜
札幌,2 NHKEテレ..,2026-09-24,13:10,囲碁フォーカス 打ち込め青春！全国高校囲碁選手権大会🈑,全国高校囲碁選手権が8月に東京・日本棋院で開催された。いわば、「囲碁の甲子園」だ！盤上で繰り広げられる熱い戦い、石に込めた青春を紹介する。
札幌,2 NHKEテレ..,2026-09-24,13:40,将棋フォーカス シリーズ NHK杯名局選 鈴木大介九段の一局🈑,9月末まで「将棋講座」で講師をつとめる鈴木大介九段を大特集。スタジオに鈴木九段を招き、郷田真隆八段（当時）と戦った1999年度の「NHK杯」の決勝戦を振り返る。
札幌,2 NHKEテレ..,2026-09-24,14:10,NHK短歌 伝統的なことばを生かして 題「選」🈑,大辻隆弘さんが選者の「伝統的なことばを生かして」。今回は口語では使わなくなった文語の動詞がテーマ。ゲストはギタリストの村治佳織さん。司会は尾崎世界観さん。
札幌,2 NHKEテレ..,2026-09-24,14:35,3か月でマスターする世界史 🈡（12）21世紀 台頭するアジア🈖🈑🈞,戦後、国民国家をめざしたアジアの国々。冷戦時代なぜ戦場となったのか。21世紀、成長するアジアはどこへ向かうのか。最終回、歴史を通していまを見つめる大切さを語る。
札幌,2 NHKEテレ..,2026-09-24,15:05,偉人の年収 How much？ 戦国武将 豊臣秀長🈖🈑🈞,教科書に載るような偉人たちはいくら稼いでいたの？お金を切り口に半生をたどると、偉人の生き方や人生観が見えてくる！大河ドラマ『豊臣兄弟！』で人気の豊臣秀長が登場！
札幌,2 NHKEテレ..,2026-09-24,15:35,にほんごであそぼ「試み」🈑🈓,書道で学ぶにほんご（青柳美扇）・立体紙切り（辻笙）・ぐうたらちんたら／試み、朗読（高杉真宙）、漢字カードバトル、うた「ねえ、アリス」
札幌,2 NHKEテレ..,2026-09-24,15:45,ボクを食べないキミへ 〜人生の食敵〜 松村沙友理 VS 納豆🈑,嫌いな食べもの＝食敵（しょくてき）を克服する、異色の料理番組▽今回は“さゆりんご”こと松村沙友理VS納豆▽料理家・和田明日香が特別メニューを伝授！
札幌,2 NHKEテレ..,2026-09-24,15:55,で〜きた ありがとう🈖🈑,「できないに気づけば、かならずできる」をテーマに、学校生活で必要な集団行動・マナー・社会的スキルを、わかりやすく、自発的に学ぶ番組。今回は『ありがとう』。
札幌,2 NHKEテレ..,2026-09-24,16:05,ストレッチマンGO！「サツマイモ怪人ホクホックンあらわる！」🈖🈑,ちょっとカラダがかたいけど元気いっぱいな「ストレッチマンゴー」が登場！相棒・のぉ〜り〜と「空き缶」を使った楽しいあそびを紹介します。
札幌,2 NHKEテレ..,2026-09-24,16:15,いないいないばあっ！ 木曜日🈑,粘土遊びってたのしいね。おうちゃんは何をつくるのかな？▼うた「たいこたいこ どんどん！」、▼童謡「おすもうくまちゃん」。番組の最後におともだちの絵を紹介します。
札幌,2 NHKEテレ..,2026-09-24,16:30,ウェルカム！よきまるハウス 宝仙学園女子部ダンス部コラボスペシャル🈑🈞,ダンス強豪校の宝仙学園女子部ダンス部をサボさんとシロウ（ノンスタイル石田明）が訪問！ダンス部員のクイズや障害物競走で大盛り上がり！番組テーマソングを一緒にダンス
札幌,2 NHKEテレ..,2026-09-24,17:00,アニメ はなかっぱ「やどりぎ人生」「はなかっぱは有名人！？」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-09-24,17:10,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-09-24,17:30,天才てれびくんgrow▽生放送SP！テレビのリモコンで参加してね🈒,▽生放送スペシャル！茶の間戦士のみんなはテレビの前にリモコンをもって集合してね。はてなと一緒に、ゲームやクイズ、なぞときに参加しよう
札幌,2 NHKEテレ..,2026-09-24,18:00,おかあさんといっしょ 木曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-09-24,18:24,あおきいろ1分版 ててて！とまって！横断歩道を渡るポイント3,横断歩道を渡るときのポイントを「ててて！とまって！」で学ぼう！車が止まってくれたあとも、もう一度まわりをたしかめよう！
札幌,2 NHKEテレ..,2026-09-24,18:25,みいつけた！ 木曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-09-24,18:40,ピタゴラスイッチ▽ピタゴラ装置ここのところをもういちど見てみましょう🈑,ピタゴラ装置 ここのところをもういちど見てみましょうSP。装置のある部分に注目すると意外な工夫が見えてくる。気づかないけれど、スゴイ仕組みを解説します！
札幌,2 NHKEテレ..,2026-09-24,18:50,アニメ 忍たま乱太郎「スター小松田秀作の段」🈑,乱太郎・きり丸・しんべヱは、忍術学園で学ぶ忍者のたまご「忍たま」。ユニークな先生や仲間たちと、明るく・たのしく・ゆかいな毎日がくり広げられる。
札幌,2 NHKEテレ..,2026-09-24,19:00,アニメ おしりたんてい（110）「ププッ ねむれるみどりとゆめたんてい」🈑🈓,「フーム、においますね」レディーにやさしくスイートポテトがだいすきなめいたんてい・おしりたんていが、じょしゅのブラウンとともに、どんなじけんもププッとかいけつ！
札幌,2 NHKEテレ..,2026-09-24,19:20,アニメ ひつじのショーン「とりつきチキン」ほか🈑,牧場で暮らすひつじのショーンと仲間たちが繰り広げるドタバタコメディ。セリフを使わず、表情や音楽、効果音だけで表現するイギリスのストップモーションアニメ。
札幌,2 NHKEテレ..,2026-09-24,19:40,アニメまとめPR 10月スタート！注目の4番組🈑,10月から放送スタート！この秋、注目のNHKアニメ「恐怖コレクター」「マロニエ王国の七人の騎士」「パンどろぼう」「アオアシ Season2」の見どころを紹介！
札幌,2 NHKEテレ..,2026-09-24,19:45,みたてるふぉーぜ パンをやこーぜ／いきものさがそーぜ／デッサンしよーぜ🈑,あるものが別の何かに見える！「見立て」で想像力を大いに刺激！国際コンクール「プリ・ジュネス」の6歳以下ノンフィクション部門でグランプリを獲得した番組の第20回。
札幌,2 NHKEテレ..,2026-09-24,19:55,ナンブンノイチ（33）1200分の1ってどんな人？ 100歳以上の人🈑,○○な人は、日本人の何人にひとり？数字をもとに現代をひも解く5分のドキュメント。今回は、過去50年以上増え続ける「100歳以上の人」。長寿社会の現状を見つめる。
札幌,2 NHKEテレ..,2026-09-24,20:00,おとなりさんはなやんでる。選 勉強も？悩み相談も？どうつきあう生成AI🈖🈑,第4・5木曜夜8時はタカアンドトシと子育てトーク！子どもたちの生活に急速に浸透する生成AI。AIの回答頼みで考える力は育つの？依存の心配は？うちの子、大丈夫？
札幌,2 NHKEテレ..,2026-09-24,20:30,きょうの健康 ニュース「感染症 最新情報」🈖🈑,インフルエンザは現在の調査開始以降、二番目の早さとなる8月末に流行期に入った。他にもさまざまな感染症流行の兆しがある。流行の原因と感染を防ぐ方法を専門家に伺う。
札幌,2 NHKEテレ..,2026-09-24,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
札幌,2 NHKEテレ..,2026-09-24,21:00,クラシックTV 選「マイケル・ジャクソンの音楽」🈑,三浦大知さんと語るマイケル・ジャクソンの音楽。
札幌,2 NHKEテレ..,2026-09-24,21:30,木村多江の、いまさらですが…連続テレビ小説ブラッサム モデル宇野千代🈖🈑,宇野千代は愛の遍歴や波乱万丈な人生で知られていますが、数々の名作を世に送り出した作家でもあります。今回は千代がのこした文学作品に込められたメッセージを伝えます。
札幌,2 NHKEテレ..,2026-09-24,22:00,真相の館 🈡 国防の真相🈑🈞,世界の仕組みや知られざる事実など、ニュースの背景にある“真相”を、“謎解き”をしながら分かりやすく紹介する「真相の館」。今回のテーマは「国防」。
札幌,2 NHKEテレ..,2026-09-24,22:30,Eテレであさイチ わたしの台所物語（12）🈖🈑,台所には、“使う人の個性”、そして“人生”が詰まっています。朝の情報番組「あさイチ」から、人気シリーズ「わたしの台所物語」をお届けします。
札幌,2 NHKEテレ..,2026-09-24,23:00,ハングルッ！ナビ（24）8月 9月のおさらい,ミセス若井滉斗とハングルを学ぼう！文字や発音の基礎から実用的なフレーズまで、言葉に込められたニュアンスや文化も味わいながら学習！Kカルチャー満載でお届け。
札幌,2 NHKEテレ..,2026-09-24,23:20,＃バズ英語 〜SNSで世界をみよう〜“好き”が止まらないSP🈞,太田光＆森川葵と一緒に、SNSで世界の「今」をキャッチアップ！世界でバズり中の話題を「SNS投稿」という切り口で深堀りし、人々の本音や多様な価値観に迫ります。
札幌,2 NHKEテレ..,2026-09-24,23:50,漢字ふむふむ 妖精みたい！と褒めたら怒られた🈑,台湾人の男性がガールフレンドの写真をみせてくれた。「妖精みたいにかわいい！」とほめたところ、怒って帰ってしまった。実は中国語で「妖精」は全く違う意味だった・・。
札幌,2 NHKEテレ..,2026-09-24,23:55,Eテレ2355 木曜日🈑,きょうの終わりにほっとひといき。『2355』は、見ると気持ちよくリラックスできる、おやすみ前にぴったりの5分番組です
札幌,3 NHK総合1..,2026-09-24,05:00,NHKニュース おはよう日本 台風26号が発生 今後の進路に注意,記録的大雨 千葉神奈川で10人死亡4人不明▼猟友会が振り返る“クマが出没市街地での恐怖”▼幻の生物“ツチノコ”を観光に
札幌,3 NHK総合1..,2026-09-24,06:00,NHKニュース おはよう日本 記録的大雨 千葉神奈川で10人死亡4人不明,米中首脳会談へ焦点は▼異常気象が日常に大雨もたらす海の熱波
札幌,3 NHK総合1..,2026-09-24,06:30,NHKニュース おはよう日本 連休の金融市場🈑,国際鉄道見本市
札幌,3 NHK総合1..,2026-09-24,07:00,NHKニュース おはよう日本 米中首脳会談へ焦点は🈑,台風26号が発生 今後の進路に注意▼築古ビル「再生建築」で活性化▼中継・感動！500万本のヒガンバナ▼BМX16歳の新星！
札幌,3 NHK総合1..,2026-09-24,07:45,NHKニュース おはよう北海道▽千歳川下流域に暮らす天然記念物タンチョウ,平日の朝は「おはよう北海道」！▽道内最新ニュース▽特集は千歳川下流域に暮らすタンチョウについて▽気象情報
札幌,3 NHK総合1..,2026-09-24,08:00,【連続テレビ小説】風、薫る（129）最終週「道標（みちしるべ）」🈖🈑,りん（見上愛）は、直美（上坂樹里）に看護の実用書を書かないかと相談する。りんの話を聞いた直美は、柳生（中村倫也）の元を訪ねることにする。
札幌,3 NHK総合1..,2026-09-24,08:15,あさイチ 愛（め）でたいnippon青森🈑,いま人気！高級ふりかけ▼さわやか青森旅▼絶品！メロン並みの甘さ誇るトウモロコシ▼全国に広がる大迫力の田んぼアートの世界▼ツウな観光客が押し寄せるマタギ文化ツアー
札幌,3 NHK総合1..,2026-09-24,09:55,みんなの体操🈖🈑,【出演】鈴木大輔，能條貴大，舘野伶奈，吉江晴菜，新井庸太，森山雅斗
札幌,3 NHK総合1..,2026-09-24,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-24,10:05,キャッチ！世界のトップニュース ガザ地区 傷を癒やす希望を🈔🈑,【特選海外放送局リポート】パレスチナ・ガザ地区 戦禍で希望を見出す若者たちを米PBSが取材 ▽中東情勢 ▽ウクライナ情勢 出演：望月麻美 江原啓一郎
札幌,3 NHK総合1..,2026-09-24,10:55,みんなのうた「Umm」／「あっ！」,「Umm」うた：sumika、アニメ：かずきおえかき／「あっ！」うた：YONA YONA WEEKENDERS、アニメ：いよりさき
札幌,3 NHK総合1..,2026-09-24,11:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-24,11:05,きょうの料理 野菜＆きのこを楽しむ“秋中華”🈑,徐々に秋めいてくる時季に、これから本格的な旬を迎える秋野菜やきのこを主役にした創作中華を紹介する。香ばしさや辛みを加えた味わいは、まさに秋に食べたい中華！
札幌,3 NHK総合1..,2026-09-24,11:30,うまいッ！ 樹上完熟で極上の味わい いちじく 和歌山🈑🈞,いちじくを木の上で完熟させて収穫する和歌山県の生産者に密着、完熟の瞬間を見極めるプロの技を探ります。極上の味に感動した地元の料理人がつくる驚きの創作料理も必見！
札幌,3 NHK総合1..,2026-09-24,11:54,気象情報,
札幌,3 NHK総合1..,2026-09-24,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-09-24,12:00,ニュース🈑,【キャスター】利根川真也
札幌,3 NHK総合1..,2026-09-24,12:15,ニュース（北海道）,
札幌,3 NHK総合1..,2026-09-24,12:20,みみより！解説 国際学力調査で何が見えた？🈑,今月公表された国際学力調査。日本はOECD加盟国で初めて3分野すべてで1位となりましたが、AI時代だからこその課題もありました。今回の結果を解説します。
札幌,3 NHK総合1..,2026-09-24,12:30,【連続テレビ小説】ひよっこ（36）「響け若人のうた」🈖🈑,赤坂のすずふり亭に来たみね子（有村架純）は、鈴子（宮本信子）と省吾（佐々木蔵之介）に挨拶して、初めての給料でここの洋食を食べるのを楽しみにしていたと伝える。
札幌,3 NHK総合1..,2026-09-24,12:45,【連続テレビ小説】風、薫る（129）最終週「道標（みちしるべ）」🈖🈑🈞,りん（見上愛）は、直美（上坂樹里）に看護の実用書を書かないかと相談する。りんの話を聞いた直美は、柳生（中村倫也）の元を訪ねることにする。
札幌,3 NHK総合1..,2026-09-24,13:00,ニュース🈑,
札幌,3 NHK総合1..,2026-09-24,13:05,列島ニュース🈑,【午後1時台】日本列島の「いま」が見える！北から南までNHKの各放送局のニュースを選りすぐって大阪から全国に発信。地域の話題も交えて盛りだくさんでお届けします。
札幌,3 NHK総合1..,2026-09-24,13:55,テレビ体操🈑,【出演】岡本美佳，細貝柊，吉江晴菜，我喜屋佑衣，福島波奈，森山雅斗
札幌,3 NHK総合1..,2026-09-24,14:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-24,14:05,列島ニュース 福井 フェンシング王国復活へ▽長崎・南島原の海と湧き水🈑,【午後2時台】各地の話題・気象情報▽フェンシング王国復活へ 福井▽ぶらり旅 南島原の海と湧き水 長崎【キャスター】伊藤雄彦・倉沢宏希【気象予報士】坂下恵理
札幌,3 NHK総合1..,2026-09-24,14:50,有吉のお金発見突撃！カネオくんミニ10分社会見学！長年愛される東京タワー！🈑,10分社会見学！今回のテーマは長年愛される東京タワー！集客増につながったライトアップの進化とは！伝説のとび職人“不死身のサブ”が語る！タワー建設の壮絶な裏側
札幌,3 NHK総合1..,2026-09-24,15:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-24,15:07,ニュース・気象情報（北海道）🈑,
札幌,3 NHK総合1..,2026-09-24,15:10,大相撲（2026年）秋場所 十二日目🈑,
札幌,3 NHK総合1..,2026-09-24,15:55,大相撲（2026年）秋場所 十二日目 優勝争い展望🈔🈑,優勝争いは横綱・大の里が星の差2つで単独先頭▽きょうは三敗で追う熱海富士と直接対決！三敗勢は安青錦と金峰山、朝乃山と美ノ海が直接対決▽藤ノ川は大関・霧島と対戦！
札幌,3 NHK総合1..,2026-09-24,18:00,ニュース🈑,
札幌,3 NHK総合1..,2026-09-24,18:10,ほっとニュース北海道▽どうする密漁対策 ▽火山マイスター🈑,密漁対策▽広がる火山マイスター▽スポーツ・大相撲▽北大150年シリーズ▽道内の気象情報を詳しく
