放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,2 NHKEテレ..,2026-09-02,09:50,アクティブ10 ミライのしごとーく コンビニエンスストア業界の仕事🈑,カズレーザーのキャリア教育番組！同じ業界で働く大人3人が集まり、「仕事のやりがい」や「業界の未来」をトークする。今回のテーマは「コンビニエンスストア」の仕事。
札幌,2 NHKEテレ..,2026-09-02,10:00,NHK高校講座 地理総合 歴史は暮らしにどう影響している？🈑,特集テーマは「サッカーW杯を10倍楽しむ方法」。ラテンアメリカとアフリカの15世紀半ば以降の歴史や自然環境の違いを学ぶと、サッカー強国の秘密が見えてくる！
札幌,2 NHKEテレ..,2026-09-02,10:20,NHK高校講座 日本史探究 豊臣秀吉による全国統一🈑,日本史を探究！タレント秋元真夏と高校生が豊臣秀吉の全国統一を探究！秀吉の「武力による平和」とはどのようなものだったのだろう？
札幌,2 NHKEテレ..,2026-09-02,10:40,NHK高校講座 世界史探究 主権国家体制の形成🈑,資料を読み解き世界史を探究しよう！今回は「主権国家体制の形成」主権国家ってどんな国家？オランダ統領がイギリス国王を兼任ってどういうこと！？山崎怜奈が生徒と探究！
札幌,2 NHKEテレ..,2026-09-02,11:00,10min．ボックス 地理 なぜ群馬県には多くの外国人が暮らしている？関東地方🈑,「10min．ボックス地理」は、インパクトある映像で日本や世界の様子を伝える中学生向けの社会科番組。1つの疑問をさまざまな「見方」から探っていく過程を紹介する。
札幌,2 NHKEテレ..,2026-09-02,11:10,会話が続く！リアル旅英語（60）野生動物学習センター「健康チェック」,海外旅行で耳にする「リアルな英語」を聞き取るためのリスニング実践講座。アメリカのロサンゼルスを旅行するときに出会う、様々な会話の場面を紹介します。
札幌,2 NHKEテレ..,2026-09-02,11:20,まいにちスクスク 楽しく成長キロク！（2）思い出の子どもの絵とでかけよう🈑,健康、食事、遊びなど、子育ての気になる情報やちょっとしたお役立ちアイデアをお送りする「まいにちスクスク」！魔法の5分で、あなたの子育てがもっと楽しくなりますよ！
札幌,2 NHKEテレ..,2026-09-02,11:25,きょうの料理ビギナーズ やさしい酸味とコクがつく ヨーグルト🈑,やさしい酸味とコクが持ち味のプレーンヨーグルト。生でも加熱してもおいしく食べられます。煮物に加えると風味が豊かになり、サラダに使うと爽やかな味わいに。
札幌,2 NHKEテレ..,2026-09-02,11:30,きょうの料理「プロの脱力メシ！」 後編🈑,暑い時季にうれしい時短レシピを、料理のプロたちが一挙公開！▽しらいのりこさん▽藤野賢治さん▽本田明子さん▽堤人美さん▽ずんの飯尾和樹さんが新キャラクターで登場！
札幌,2 NHKEテレ..,2026-09-02,11:55,ワンポイント手話（13）副詞※字幕スーパー🈐,初歩的な手話の単語を25回に分けて紹介します。最終的には手話で簡単な自己紹介をできるのが目標です。全て、ほとんど、やっとなど、程度や状態を表す手話を学習します。
札幌,2 NHKEテレ..,2026-09-02,12:00,きょうの健康 がん検診で命を守る最新ガイド女性のがん検診乳がん・子宮頸がん🈖🈑🈞,女性にとってリスクの高い「乳がん」と「子宮頸（けい）がん」から命を守るカギとなるのが「がん検診」です。検査方法や受診のタイミングなど詳しく解説します。
札幌,2 NHKEテレ..,2026-09-02,12:15,3か月でマスターするギター（9）リズムでもっとファンキーに🈖🈑,ドクターキャピタル流メソッドで、たった3か月でギターが弾ける▽「糸」＆「FirstLove」弾き語り▽「ルビーの指環」「プレイバックpart2」ソロギター
札幌,2 NHKEテレ..,2026-09-02,12:45,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFITTI、うた：ポルノグラフィティ
札幌,2 NHKEテレ..,2026-09-02,12:50,視点・論点 産業革命から読み解くAI時代🈑,社会を大きく変えようとしているAI（人工知能）。AIと労働の生産性や価値について、「労働と機械の補完性」が成り立った産業革命を引き合いに考察します
札幌,2 NHKEテレ..,2026-09-02,13:00,NHK手話ニュース🈐,
札幌,2 NHKEテレ..,2026-09-02,13:05,名曲アルバム「“マンフレッド”序曲」シューマン作曲,【管弦楽】東京フィルハーモニー交響楽団，【指揮】高関健 〜スイス・ラウターブルンネン、ユングフラウ周辺〜
札幌,2 NHKEテレ..,2026-09-02,13:10,RAMEN JAPAN 栃木（佐野）🈑,▽今回、紹介するのは、栃木（佐野）のご当地ラーメン！
札幌,2 NHKEテレ..,2026-09-02,13:25,RAMEN JAPAN 京都🈑,▽今回、紹介するのは、京都のご当地ラーメン！
札幌,2 NHKEテレ..,2026-09-02,13:40,中国語！ナビ（20）所有を表す「有」／「西遊記」の妖怪,「持っている」「ある」など所有を示す「有」の表現を学習▽とっておき動詞！50▽剛力彩芽劇場▽「西遊記」に出てくる猪八戒は、なぜ妖怪に！？
札幌,2 NHKEテレ..,2026-09-02,14:00,ハングルッ！ナビ（20）5万ウォンです,ミセス若井滉斗とハングルを学ぼう！文字や発音の基礎から実用的なフレーズまで、言葉に込められたニュアンスや文化も味わいながら学習！Kカルチャー満載でお届け。
札幌,2 NHKEテレ..,2026-09-02,14:20,NHK俳句 題「スリッパ」🈑🈞,アンコール再放送！兼題「スリッパ」で句会を開催。当時句会初参戦の俳優・庄司浩平の俳句に。得点は入るのか！大胆な表現に挑戦した乃木坂46・中西アルノの句の評価は？
札幌,2 NHKEテレ..,2026-09-02,14:45,すてきにハンドメイド ノーカラーのダブルジャケット🈑,秋に向けて、気軽にはおれる1枚仕立てのジャケットを紹介。ノーカラーでダブルのデザイン。前そでとヨーク部分が1つのパーツで、胸の切り替えがポイントです。
札幌,2 NHKEテレ..,2026-09-02,15:10,グレーテルのかまど NARUTO 師匠のアイスキャンディー🈖🈑🈞,海外でも大人気の漫画「NARUTO」。主人公の忍者ナルトと師匠の大切な思い出のスイーツが、二つに割れる、ソーダ味のダブルアイスキャンディー。
札幌,2 NHKEテレ..,2026-09-02,15:35,えいごであそぼ Meets the World🈑,「まほうつかい」のきゃりーと楽しい仲間たちが えいごでゲームをしたり ダンスやうたをうたってあそぶよ！みんなもいっしょに えいごであそぼう！
札幌,2 NHKEテレ..,2026-09-02,15:45,アイラブみー はやいのがイチバン！…じゃないの？🈑,5歳のこどもが「自分」を大切にすることを学ぶ冒険アニメーション▽声の出演・満島ひかり▽音楽・ハンバートハンバート▽脚本・竹村武司▽キャラクターデザイン・obak
札幌,2 NHKEテレ..,2026-09-02,15:55,キミなら何つくる？「羽ばたけ！だんボール・バード」🈑,「キミなら何つくる？」では、図工大好き3人組が、それぞれの思いを込めた三者三様の作品を製作！今回は“だんボールの立体作品”に挑戦する。出演：COWCOWほか
札幌,2 NHKEテレ..,2026-09-02,16:05,カガクノミカタ 音を出してみる🈖🈑,小中学生を主な対象とした理科教育番組。科学の「見方（ミカタ）」を持つことで、見慣れた事象の中にも実は潜んでいる、たくさんの「ふしぎ」が見つかることを伝える。
札幌,2 NHKEテレ..,2026-09-02,16:15,いないいないばあっ！ 水曜日🈑,どうぶつがたくさん登場するよ。にわとり、うさぎ、くま、きつね、サイ…。好きな動物はいるかな？ぽぅぽ場所千秋楽！優勝するのは誰だ？▼ピカピカブ〜！など。
札幌,2 NHKEテレ..,2026-09-02,16:30,ニャンちゅう！宇宙！放送チュー！ イタリア・水の都の秘密🈑🈞,ニャンちゅうと宇宙人の仲間たちが、月にある放送カーから、宇宙に向けて番組を放送チュー！▽今回は「イタリア・水の都の秘密」「地球ノヒトコト（しまった！）」ほか
札幌,2 NHKEテレ..,2026-09-02,17:00,アニメ はなかっぱ「思い出のアサガオ」「同じようにならべてみよう！」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-09-02,17:10,The Wakey Show 「いきもの超ワールド展」モッソ編🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-09-02,17:30,天才てれびくんgrow▽イマジネ物語13話「いまできること」▽ゲーム🈑🈓,▽イマジネ物語・イマジネについてもっと知りたいとてれび戦士たちが動き出す！アカネとニコを誘い出し、そのすきにメモリクト社へ潜入するという計画！はたして…▽ゲーム
札幌,2 NHKEテレ..,2026-09-02,18:00,おかあさんといっしょ 水曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-09-02,18:24,あおきいろ 1分版 ツバメ〜みいつけた！2024バージョン,SDGs番組シリーズ「ひろがれ！いろとりどり」のテーマソング「ツバメ」を人気番組の出演者・キャラクターがおどるよ！今回は「みいつけた！」バージョン♪
札幌,2 NHKEテレ..,2026-09-02,18:25,みいつけた！ 水曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-09-02,18:40,ピタゴラスイッチ ▽足あとクイズ ▽まっすぐ板のスキマー ▽たまごバス🈑,「足あとクイズ」。足あとの動きをみるだけで、何をしているか、わかるかな？当ててみよう！ほかに「さてさて砂鉄」「まっすぐ板のスキマー」「たまごバス」など。
札幌,2 NHKEテレ..,2026-09-02,18:50,アニメ 忍たま乱太郎「代わりに穴掘りの段」🈑,乱太郎・きり丸・しんべヱは、忍術学園で学ぶ忍者のたまご「忍たま」。ユニークな先生や仲間たちと、明るく・たのしく・ゆかいな毎日がくり広げられる。
札幌,2 NHKEテレ..,2026-09-02,19:00,アニメ 科学×冒険サバイバル！ （4）巨大地震のサバイバルその1🈑,“サバイバルの天才”ダイヤたちがおとずれた島で地震が発生！大人とはぐれたところを津波がおそう！防災グッズと知識を生かし、安全な場所まで逃げのびることができるか？
札幌,2 NHKEテレ..,2026-09-02,19:25,こころ忍術 ポポまるっ！ 思いやり大作戦の巻🈖🈑🈞,▽忍者×感情マネジメント▽幼なじみと再会したしのび、だけどその子はなんだか悩んでるみたい…気持ちを聞くにはどうすればいい？▽忍者が相手の考えを想像する時の技とは
札幌,2 NHKEテレ..,2026-09-02,19:55,漢字ふむふむ ニャンとも不思議な娘の話🈑,中国で活躍する日本人俳優の女性。中国人の彼氏から大切な人を紹介するといわれた。なんと娘だという。ひどい！別れようと決意するが、現れた娘はまさかの人だった！
札幌,2 NHKEテレ..,2026-09-02,20:00,ハートネットTV 選 ＃ろうなん どうする？きょうだい関係 ※字幕スーパー🈖🈐,ろう者・難聴者と、聞こえるきょうだい・SODA（ソーダ）。1人1人が自分らしくいられる関係とは？SODAたちの座談会や本音を語る“きょうだい対談”から考える。
札幌,2 NHKEテレ..,2026-09-02,20:30,きょうの健康 がんに備える 最新情報🈖🈑,がんと診断されると治療や生活についてさまざまな心配ごとが生じてくる。実際にどう対処したらいいのか、どのような考え方で病気と向き合えばいいのか専門家がアドバイス。
札幌,2 NHKEテレ..,2026-09-02,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
札幌,2 NHKEテレ..,2026-09-02,21:00,きょうの料理「タサン志麻の小さな台所」 火入れレッスン〜野菜編〜🈑,タサン志麻さんに料理のコツを教わるシリーズ。今回は「野菜の火入れ」です。野菜のおいしさを十分に引き出すためのゆで方や炒め方のコツを教わります。
札幌,2 NHKEテレ..,2026-09-02,21:25,きょうの料理ビギナーズ うまみを生かして キムチ🈑,発酵食品のキムチは、うまみの宝庫。独特の辛みと酸味を生かして、食欲をそそる一皿をつくりましょう。いつもの味に変化がつきますよ。
札幌,2 NHKEテレ..,2026-09-02,21:30,3か月でマスターするギター（10）キメキメでいこう🈖🈑,ドクターキャピタル流メソッドで、たった3か月でギターが弾ける▽「糸」＆「FirstLove」弾き語り▽「ルビーの指環」「プレイバックpart2」ソロギター
札幌,2 NHKEテレ..,2026-09-02,22:00,ザ・バックヤード 知の迷宮の裏側探訪 印刷博物館🈖🈑,印刷がいかに日本や世界の歴史を変えたか！そんなことを実感する今回の裏側。あの将軍が作らせた膨大な銅の活字に感動し、＋や×といった計算記号誕生の秘密に驚く！
札幌,2 NHKEテレ..,2026-09-02,22:30,おとなのEテレタイムマシン 夜の指定席（リストア版）笠碁 金原亭馬生🈑,もっとも落語家らしい落語家といわれた十代目・馬生（ばしょう）。父は古今亭志ん生、弟は志ん朝。古典落語と寄席の芸一筋に。落語通をうならせた“いぶし銀の芸”を再び。
札幌,2 NHKEテレ..,2026-09-02,23:00,中国語！ナビ（21）「在」と「有」意味用法の違い／時刻の表現,在と有の動詞、意味用法の違い▽とっておき動詞！50▽剛力彩芽劇場▽何時何分の時刻を言う表現を学習。注意すべき点とは…
札幌,2 NHKEテレ..,2026-09-02,23:20,超越ハピネス リセットは前進！「ハラミちゃんでもハラミちゃんじゃなくても」🈖🈑🈞,リセットは前進！「ハラミちゃんでもハラミちゃんじゃなくても」MC：平子祐希（アルコ＆ピース）、八木勇征（FANTASTICS）ゲスト：YOU 語り：大谷舞風
札幌,2 NHKEテレ..,2026-09-02,23:50,no art，no life「平本 吉胤」🈑,平本吉胤（31）は自らの記憶の断片をつなぎ合わせ、何年もかけて謎の建築物をつくり続けている。人と妖怪がともに暮らすダイバーシティ、平本ビルディングへようこそ！
札幌,2 NHKEテレ..,2026-09-02,23:55,Eテレ2355 水曜日🈑,きょうの終わりにほっとひといき。『2355』は、見ると気持ちよくリラックスできる、おやすみ前にぴったりの5分番組です
札幌,3 NHK総合1..,2026-09-02,05:00,NHKニュース おはよう日本 暑さ指数31以上の日数15年で急増,▼伊勢神宮近くの火事 続報 ▼昭和南海地震80年で新資料 ▼千葉豪雨 マンション被害の実態は ▼竿燈まつりの熱気をみんなで
札幌,3 NHK総合1..,2026-09-02,06:00,NHKニュース おはよう日本 長期金利3％超 今後の見通しは,▼台風24号の進路 最新情報 ▼長期金利3％超 今後の見通しは ▼暑さ指数31以上の日数15年で急増 ▼ネパール土石流発生から1週間
札幌,3 NHK総合1..,2026-09-02,06:30,NHKニュース おはよう日本 千葉豪雨 マンション被害の実態は🈑,▼台風24号の進路 最新情報 ▼千葉豪雨 マンション被害の実態は ▼G20財務省会議 ▼時間外労働の企業への一律指導が見直し 何が変わる？
札幌,3 NHK総合1..,2026-09-02,07:00,NHKニュース おはよう日本 長期金利3％超 今後の見通しは🈑,▼台風24号の進路 最新情報 ▼長期金利3％超 今後の見通しは ▼暑さ指数31以上の日数15年で急増 ▼伊勢神宮近くの商店街火事 続報
札幌,3 NHK総合1..,2026-09-02,07:45,NHKニュース おはよう北海道▽旭川出身・慶大野球部今津主将ラストイヤー,平日の朝は「おはよう北海道」！▽道内最新ニュース▽特集は旭川市出身で慶応大学野球部主将の今津選手。この夏旭川近郊で行われた合宿に密着した。▽気象情報
札幌,3 NHK総合1..,2026-09-02,08:00,【連続テレビ小説】風、薫る（113）第23週「歩々清風」🈖🈑,しのぶ（木越明）が派出看護の悪評を耳にし、りん（見上愛）たちに報告に来る。直美は、悪質な看護婦会の取り締まりを求めて柳生（中村倫也）を訪ねる。
札幌,3 NHK総合1..,2026-09-02,08:15,あさイチ 家族で行きたい戦争ミュージアム▽子どもと考える戦争と平和🈑,記憶を未来へつなぐ戦争ミュージアム▽貴重な手紙や証言、体験型展示を通して、戦争と平和について考える施設が各地に▽子どもにも分かりやすい展示の工夫
札幌,3 NHK総合1..,2026-09-02,09:55,みんなの体操🈖🈑,【出演】岡本美佳，舘野伶奈，我喜屋佑衣，新井庸太
札幌,3 NHK総合1..,2026-09-02,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-02,10:05,キャッチ！世界のトップニュース ロシアのアジア太平洋戦略🈔🈑,【解説委員が深堀り】ロシアのアジア太平洋戦略 プーチン大統領の思惑は ▽中国・ロシア・イランなど首脳会議 ▽ドイツの伝統競技 出演：横川浩士 荒木さくら
札幌,3 NHK総合1..,2026-09-02,10:55,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFITTI、うた：ポルノグラフィティ
札幌,3 NHK総合1..,2026-09-02,11:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-02,11:05,すてきにハンドメイド ノーカラーのダブルジャケット🈑,秋に向けて、気軽にはおれる1枚仕立てのジャケットを紹介。ノーカラーでダブルのデザイン。前そでとヨーク部分が1つのパーツで、胸の切り替えがポイントです。
札幌,3 NHK総合1..,2026-09-02,11:30,ドキュメント20min． 100点の上司🈑🈞,「20分見れば、絶対に100点の上司になれます！」怪しい研修動画『100点の上司』をテレビプロデューサー・佐久間宣行と受講して、「良い上司とは何か？」を探る！
札幌,3 NHK総合1..,2026-09-02,11:50,さわやか自然百景3min．（56）北海道 屈斜路湖🈑,今回の舞台は北海道東部の屈斜路湖。周囲は57キロ、火山が噴火してできた日本最大のカルデラ湖だ。6月、ウグイの仲間が産卵期を迎えて湖岸の浅瀬に押し寄せてくる。
札幌,3 NHK総合1..,2026-09-02,11:54,気象情報,
札幌,3 NHK総合1..,2026-09-02,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-09-02,12:00,ニュース🈑,【キャスター】合原明子
札幌,3 NHK総合1..,2026-09-02,12:15,ニュース（北海道）,
札幌,3 NHK総合1..,2026-09-02,12:20,みみより！解説 酷暑での避難 どう備える🈑,令和8年熊本地震では、今も多くの人が避難を続けていますが、厳しい暑さの中での避難が課題として浮かび上がりました。避難所へのエアコン設置の課題などを考えます。
札幌,3 NHK総合1..,2026-09-02,12:30,【連続テレビ小説】ひよっこ（22）「旅立ちのとき」🈖🈑,みね子（有村架純）・時子（佐久間由衣）・三男（泉澤祐希）の、高校卒業の日。みね子は、高校生活最後の日を心に刻むため、泣かないと決めて卒業式に出るが…。
札幌,3 NHK総合1..,2026-09-02,12:45,【連続テレビ小説】風、薫る（113）第23週「歩々清風」🈖🈑🈞,しのぶ（木越明）が派出看護の悪評を耳にし、りん（見上愛）たちに報告に来る。直美は、悪質な看護婦会の取り締まりを求めて柳生（中村倫也）を訪ねる。
札幌,3 NHK総合1..,2026-09-02,13:00,ニュース🈑,
