放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,2 NHKEテレ..,2026-09-07,09:05,えるえる「わからないよー」🈖🈑,コミュニケーションスキルを身につけ、『話す・聞く』スキルを磨く小学1〜2年向けの国語番組。気持ちを伝“える”ために考“える”ヒントを届けます！【出演 仲里依紗】
札幌,2 NHKEテレ..,2026-09-07,09:15,おはなしのくにクラシック「柿くえば〜俳句（2）秋・冬〜」🈖🈑,秋・冬の名句を、江戸時代から近代以降まで、バリエーション豊かに紹介する。
札幌,2 NHKEテレ..,2026-09-07,09:25,お伝（つた）と伝（でん）じろう 聞き上手になろう🈖🈑,子どもたちが「どうしたら伝わるのか」を考えコミュニケーションスキルを育てる番組。出演は、レ・ロマネスク、越冨幹人ほか。
札幌,2 NHKEテレ..,2026-09-07,09:35,さんすうレスキュー！ 8 円と球🈖🈑,主人公イチカはみんなのお悩みを解決するヒーロー「レスキュー」として活躍しています。毎回、全国の子どもたちから届くお悩みを算数をつかって解決します。
札幌,2 NHKEテレ..,2026-09-07,09:45,算数バトル マスマスター データの活用 いいねの数を分析せよ！🈖🈑,ドラマ型算数番組。お悩みあるところに算数バトルあり！カケル、ワリーンの熱き戦いが、算数の新たな答えを導き出す！新キャラからの挑戦…適した方法でデータを分析せよ！
札幌,2 NHKEテレ..,2026-09-07,09:55,5分でわかる理科「それはどんな水？」〜酸性・中性・アルカリ性〜🈑,見る前と見た後では世界の見え方が変わる！理科の原理や法則をたった5分でわかりやすく紹介するシリーズ。透明な水にも性質があることを、3つの実験を通して学ぶ
札幌,2 NHKEテレ..,2026-09-07,10:00,NHK高校講座 公共 現代の経済と市場🈑,高校の科目「公共」に対応した番組です。学習目標は「主権者教育」と「探究活動」。18歳で成人となる高校生に、社会の中で“生きる力”を育みます。
札幌,2 NHKEテレ..,2026-09-07,10:20,NHK高校講座 数学Ⅰ 2次方程式の応用🈑,数式の計算から三角比、データの分析まで…数学が得意な人も苦手な人も、基礎から楽しく学びましょう！
札幌,2 NHKEテレ..,2026-09-07,10:40,NHK高校講座 地理探究 探究2 持続可能な社会づくりと産業🈑,世界の地理を探究する番組！謎解きクリエイター松丸亮吾と一緒に「持続可能な社会づくり」について探究！産業や人・モノのつながりなど、学んだ知識を組み合わせ考えよう！
札幌,2 NHKEテレ..,2026-09-07,11:00,アクティブ10 マスと！ マスとな活動🈑,SASUKEの音楽にのせて送る新感覚・数学番組！日常生活で起きる出来事をテーマに、数学的に考える楽しさを感じてもらうことがねらい。今回のテーマは「数学的活動」。
札幌,2 NHKEテレ..,2026-09-07,11:10,会話が続く！リアル旅英語（61）メキシコ料理店「メニューについて聞く」,海外旅行で耳にする「リアルな英語」を聞き取るためのリスニング実践講座。アメリカのロサンゼルスを旅行するときに出会う、様々な会話の場面を紹介します。
札幌,2 NHKEテレ..,2026-09-07,11:20,5分であさイチ 食卓でのプチストレス 解消テクニック！🈑,平日朝に放送している「あさイチ」の中から暮らしに役立つ情報を5分でギュギュっとコンパクトにお伝えします。今回は、食卓でのプチストレスを解消するテクニック！
札幌,2 NHKEテレ..,2026-09-07,11:25,きょうの料理ビギナーズ うまみを生かして キムチ🈑,発酵食品のキムチは、うまみの宝庫。独特の辛みと酸味を生かして、食欲をそそる一皿をつくりましょう。いつもの味に変化がつきますよ。
札幌,2 NHKEテレ..,2026-09-07,11:30,きょうの料理「タサン志麻の小さな台所」 火入れレッスン〜野菜編〜🈑,タサン志麻さんに料理のコツを教わるシリーズ。今回は「野菜の火入れ」です。野菜のおいしさを十分に引き出すためのゆで方や炒め方のコツを教わります。
札幌,2 NHKEテレ..,2026-09-07,11:55,365日の献立日記「コールドミート」🈑,毎日のごはん作りの悩みを解決する献立をほっとする映像で紹介。昭和の名優、沢村貞子さんが26年半続けた献立日記をもとに、フードスタイリスト飯島奈美さんが料理する。
札幌,2 NHKEテレ..,2026-09-07,12:00,きょうの健康 がんに備える最新情報がんの遺伝子検査診断治療のヒントに🈖🈑,がんの遺伝子を調べて最適な薬を選択する時代に。標準治療が終わったり治療効果がなくなった段階でも、たくさんの遺伝子を一度に調べて使える薬を探すことができるように。
札幌,2 NHKEテレ..,2026-09-07,12:15,明日から使える あかるい終活（5）こだわりのモノは正しく伝える🈖🈑,みなさん、終活ってやっていますか？終活は自分の生きてきた価値を正しく後世へ伝えるもの。番組では毎回エンディングノートに書くべきことをわかりやすく伝えます。
札幌,2 NHKEテレ..,2026-09-07,12:45,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFITTI、うた：ポルノグラフィティ
札幌,2 NHKEテレ..,2026-09-07,12:50,視点・論点 豪雨災害 どう対応するか🈑,相次いで発表される線状降水帯の発生。豪雨災害から命を守るためにどうすればよいのか。ハザードマップや防災気象情報の活用など、具体的な避難や備えについて考える
札幌,2 NHKEテレ..,2026-09-07,13:00,NHK手話ニュース🈐,
札幌,2 NHKEテレ..,2026-09-07,13:05,名曲アルバム＋（プラス） 歌劇「トゥーランドット」から「誰も寝てはならぬ」,名曲アルバム＋（プラス）は気鋭の映像作家とのコラボレーションを通して、音楽への多様なアプローチや新たな楽しみ方をお届けします。
札幌,2 NHKEテレ..,2026-09-07,13:10,おとなのEテレタイムマシン 老いをどう生きるか 谷川俊太郎 落合恵子🈑🈞,Eテレの膨大なアーカイブスから選りすぐりの番組をリマスターでお届け。今回は2000年放送ETV2000「老いをどう生きるか 谷川俊太郎 落合恵子」
札幌,2 NHKEテレ..,2026-09-07,13:55,美しき名刀の世界（2）日本美術の粋🈑,【講師】日本刀専門家…PAUL MARTIN，【きき手】七海ひろき，【語り】秀島史香
札幌,2 NHKEテレ..,2026-09-07,14:00,クラシックTV「U字工事meetsドボルザーク」🈑🈞,栃木ネタ漫才で人気のU字工事がドボルザークと運命の出会い！？“郷土愛”をキーワードにひも解いてゆくと…「俺たちの漫才と一緒だ！」心温まるトークと音楽をお楽しみに
札幌,2 NHKEテレ..,2026-09-07,14:30,ハートネットTV 伝えたかった 私の思い 〜第60回NHK障害福祉賞〜🈖🈑🈞,「NHK障害福祉賞」から2作品を紹介。産後うつと障害のある娘と向き合った母親と、知的障害があるため周囲に理解が得られず苦しんだ女性の作品にこめた思いを伝える。
札幌,2 NHKEテレ..,2026-09-07,15:00,ハートネットTV私のリカバリー今の自分がなりたかった自分LiLiCo🈖🈑🈞,映画コメンテーターのLiLiCoさん。スウェーデン人と父と日本人の母のもとに生まれ、18歳の時、歌手を夢見て祖母が暮らす日本にやって来た。笑いと涙の回復の物語。
札幌,2 NHKEテレ..,2026-09-07,15:30,ゴー！ゴー！キッチン戦隊クックルン「ファンタジスタ・マタドール」🈑🈓🈞,アニメと実写が連動する食育エンターテインメント番組。ヨモギ・クリン・マメコは父の肉体を魔法使いに乗っ取られたうえ、地球侵攻作戦を進める宇宙怪人たちと戦うことに。
札幌,2 NHKEテレ..,2026-09-07,15:55,考えるカラス〜科学の考え方〜（18）🈑,小学校高学年〜中学生を主な対象とした新しい科学教育番組。科学の知識ではなく、「考え方」を、歌やアニメーション、実験映像などさまざまなコーナーを通して伝える。
札幌,2 NHKEテレ..,2026-09-07,16:05,Why！？プログラミング スクラッチ花火大会を成功させよう！🈑,スクラッチでプログラミングする力を育む番組。今回は算数の授業にも使えるプログラミング。花火大会に必要な2種類の花火玉を同時に買える駅を探したい。どうすればいい？
札幌,2 NHKEテレ..,2026-09-07,16:15,いないいないばあっ！ 月曜日🈑,海のお話がたくさん。ワンワンとおうちゃんは、海の中をお魚さんとお散歩。ぽぅぽは浜辺でのんびり。あれ？番組最後に、犬山ワン太郎さんのニュースが。なになに？
札幌,2 NHKEテレ..,2026-09-07,16:30,おとうさんといっしょ「なんだこれ？」🈑,蒸気機関車D103が自慢の「レオレオ駅」でシュッシュ・ポッポ・ゆめ・まさとも・パンタン駅長・どんぐーが歌ったり踊ったり大活躍。みんなで新しい遊びを見つけよう！！
札幌,2 NHKEテレ..,2026-09-07,17:00,アニメ はなかっぱ「やまびこ放課後ルーム」「はなかっぱ、用意はできてる？」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-09-07,17:10,The Wakey Show 三重スペシャルWEEK（1）🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-09-07,17:30,天才てれびくんgrow▽イチから作ろう！タピオカミルクティー後編🈑🈓,▽クイズ！だれの日記？てれび戦士の1週間の日記を読んで、だれが書いた日記かあてよう！▽アキトとスミレがタピオカ作りに挑戦！タピオカミルクティーは完成するかな？
札幌,2 NHKEテレ..,2026-09-07,18:00,おかあさんといっしょ 月曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-09-07,18:24,あおきいろ 1分版 ツバメ栃木バージョン,こども向けSDGs番組「あおきいろ」のテーマソング「ツバメ」のダンスミュージックビデオの1分版。今回は栃木県のみなさんの「ツバメダンス」を紹介します。
札幌,2 NHKEテレ..,2026-09-07,18:25,みいつけた！ 月曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-09-07,18:40,ピタゴラスイッチ ▽小さい力を大きくします🈑,世の中の考え方をピタゴラらしいユニークな見方で伝えます。今回のテーマは、小さい力を大きくします。
札幌,2 NHKEテレ..,2026-09-07,18:50,アニメ 忍たま乱太郎「おとまりの段」🈑,乱太郎・きり丸・しんべヱは、忍術学園で学ぶ忍者のたまご「忍たま」。ユニークな先生や仲間たちと、明るく・たのしく・ゆかいな毎日がくり広げられる。
札幌,2 NHKEテレ..,2026-09-07,19:00,出川哲朗のクイズほぉ〜スクール QuizKnockが出題！制服のヒミツ🈑,今回のテーマは制服。学生服と警察官の制服のクイズをQuizKnockが出題。その難問に出川、DAIGO、みりちゃむが挑戦する！
札幌,2 NHKEテレ..,2026-09-07,19:30,偉人の年収 How much？ 水泳選手 前畑秀子🈖🈑,教科書に載るような偉人たちはいくら稼いでいたの？お金を切り口に半生をたどると、偉人の生き方や人生観が見えてくる！日本人女性初の金メダリスト 前畑秀子が登場！
札幌,2 NHKEテレ..,2026-09-07,20:00,ハートネットTV 特集 医療的ケア“18歳の壁”第1回🈖🈑,たんの吸引など医療的ケアが必要な子どもたち。成人になると行き場がなくなる“18歳の壁”に直面する。当事者や家族が安心して暮らすために何が必要なのか、課題を探る。
札幌,2 NHKEテレ..,2026-09-07,20:30,きょうの健康“筋トレ”を高齢者にも！これが筋肉新常識「マイオカイン」🈖🈑,「マイオカイン」とは筋肉から分泌される生理活性物質の総称。筋トレにおけるこの物質の健康効果について考える。「3段階レベル別スクワット」や「ながら運動」を実演。
札幌,2 NHKEテレ..,2026-09-07,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
札幌,2 NHKEテレ..,2026-09-07,21:00,きょうの料理「夏の疲れをいやす ゆる薬膳」 豚肉ときのこのマリネ🈑,国際中医薬膳師でもある料理研究家の齋藤菜々子さんが薬膳の視点で旬の食材を組み合わせ、身体に優しいレシピを教える。豚肉ときのこのマリネなど3品を紹介します。
札幌,2 NHKEテレ..,2026-09-07,21:25,きょうの料理ビギナーズ しっとり味わう おから🈑,おからをおいしく食べるには、パサつきを抑えるひと工夫が大切。肉ダネに混ぜたり、野菜と炒めたりすることで、しっとりとした食感に仕上がりますよ。
札幌,2 NHKEテレ..,2026-09-07,21:30,明日から使える あかるい終活（6）理想のお葬式とは🈖🈑,みなさん、終活ってやっていますか？終活は自分の生きてきた価値を正しく後世へ伝えるもの。番組では毎回エンディングノートに書くべきことをわかりやすく伝えます。
札幌,2 NHKEテレ..,2026-09-07,22:00,グレーテルのかまど エジソンのアップルダンプリング🈖🈑,りんごを丸ごとパイ生地で包んだ家庭的なお菓子、アップルダンプリング。素朴なりんご菓子と、母の愛が支えた発明王の大好物に、ヘンゼルも挑戦！
札幌,2 NHKEテレ..,2026-09-07,22:25,100分de名著 ハクスリー“すばらしい新世界”🈟（1）管理社会幸福か🈖🈑,生殖管理、階級別の能力育成、家族の否定と自由性愛、薬物「ソーマ」による意識制御。テクノロジーによる極端なまでの社会管理によって実現したユートピア社会の実態とは？
札幌,2 NHKEテレ..,2026-09-07,22:50,こころの時代 ファンタジーに秘められた宗教6 火の鳥 風の谷のナウシカ🈑,ファンタジーの名作に秘められた宗教性を探る全6回シリーズ。第6回は手塚治虫『火の鳥』と宮﨑駿『風の谷のナウシカ』から「生命とは何か」という永遠のテーマを考える。
札幌,2 NHKEテレ..,2026-09-07,23:50,手話シャワー（15）「仕事編」🈑🈐,長濱ねるさんがろう学校の生徒たちから手話を学ぶ 全く新しい手話講座番組！今回は「仕事編」
札幌,2 NHKEテレ..,2026-09-07,23:55,Eテレ2355 月曜日🈑,きょうの終わりにほっとひといき。『2355』は、見ると気持ちよくリラックスできる、おやすみ前にぴったりの5分番組です
札幌,3 NHK総合1..,2026-09-07,05:00,NHKニュース おはよう日本 東京・新島村に土砂災害特別警報,東京・新島村にレベル5土砂災害特別警報▼西日本から東北 太平洋側中心に大雨の見込み▼関東・東海・東北で線状降水帯発生のおそれ▼岐阜5人死傷火事 続報
札幌,3 NHK総合1..,2026-09-07,06:00,NHKニュース おはよう日本,1日のスタートに、国内外の最新ニュースをわかりやすく、コンパクトに。気になるニュースの解説、スポーツ情報も。気象情報は詳しくお伝えします。
札幌,3 NHK総合1..,2026-09-07,06:30,NHKニュース おはよう日本 東京・新島村にレベル5土砂災害特別警報🈑,▼西日本から東北 太平洋側中心に大雨の見込み▼関東・東海・東北で線状降水帯発生のおそれ▼岐阜5人死傷火事 続報▼クビアカツヤカミキリ対策強化へ
札幌,3 NHK総合1..,2026-09-07,07:00,NHKニュース おはよう日本 9月7日（月）🈑,▼東京・新島村に土砂災害特別警報▼西日本から東北 太平洋側中心に大雨の見込み▼浸水被害受けた車 雨の後どうすれば▼岐阜5人死傷火事続報▼転換点迎えた夏のスポーツ
札幌,3 NHK総合1..,2026-09-07,07:45,NHKニュース おはよう北海道▽32年ぶり日本で開催！アジア大会の新競技！,平日の朝は「おはよう北海道」！▽道内最新ニュース ▽特集は、今月32年ぶりに日本で開催されるアジア大会の新競技・パデルの魅力を紹介。 ▽気象情報
札幌,3 NHK総合1..,2026-09-07,08:00,【連続テレビ小説】風、薫る（116）第24週「環」🈖🈑,シマケン（佐野晶哉）の突然の来訪に驚くりん（見上愛）。直美（上坂樹里）に呼ばれてりんは仕事に戻るが、環（瀧七海）がシマケンを呼び止めて…
札幌,3 NHK総合1..,2026-09-07,08:15,あさイチ シン“ごますり法”でおいしさアップ🈑,味と香りがアップ！科学で検証したベストなごますり法！使うのはラップ！？すり鉢なしでお手軽に▽医師も注目！おいしく健康アップ▽鶏肉半量でも絶品！すりごまそぼろ丼
札幌,3 NHK総合1..,2026-09-07,09:55,みんなの体操🈖🈑,【出演】鈴木大輔，吉江晴菜，福島波奈，森山雅斗
札幌,3 NHK総合1..,2026-09-07,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-07,10:05,キャッチ！世界のトップニュース 欧米 ”サービス化された”暴力犯罪🈔🈑,【特選世界の放送局リポート】若者が暴力犯罪の「実行犯」として雇われる 米ABCが取材 ▽イラン情勢 ▽アルゼンチンの伝統料理 出演：望月麻美 江原啓一郎
札幌,3 NHK総合1..,2026-09-07,10:55,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFITTI、うた：ポルノグラフィティ
札幌,3 NHK総合1..,2026-09-07,11:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-07,11:05,グレーテルのかまど 杜の都の伊達なスイーツ🈖🈑🈞,仙台に脈々と受け継がれてきた、仙台駄菓子。この地を愛した伊達な男たちが育み、守り続けてきた豊かな菓子文化の物語！ヘンゼルも頑張るっちゃ！
札幌,3 NHK総合1..,2026-09-07,11:30,テレビ体操🈑,【出演】鈴木大輔，能條貴大，舘野伶奈，吉江晴菜，新井庸太，杉井勇介
札幌,3 NHK総合1..,2026-09-07,11:35,ワンポイント手話（13）副詞※字幕スーパー🈐,初歩的な手話の単語を25回に分けて紹介します。最終的には手話で簡単な自己紹介をできるのが目標です。全て、ほとんど、やっとなど、程度や状態を表す手話を学習します。
札幌,3 NHK総合1..,2026-09-07,11:40,さわやか自然百景 選 青森 奥入瀬渓流 春から初夏🈑,十和田湖から流れ出る川の上流部に位置する青森県の奥入瀬渓流。シダ植物やコケの宝庫でもある。春から初夏、たくさんの鳥たちが集まり、渓流の恵みを受けて子育てに励む。
札幌,3 NHK総合1..,2026-09-07,11:54,気象情報,
札幌,3 NHK総合1..,2026-09-07,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-09-07,12:00,ニュース🈑,【キャスター】合原明子
札幌,3 NHK総合1..,2026-09-07,12:15,ニュース（北海道）,
札幌,3 NHK総合1..,2026-09-07,12:20,みみより！解説“AI疲れ”していませんか？🈑,仕事で生成AIを利用しているうちに、疲れを感じて日常生活に支障をきたすようになったという人が出てきています。その理由や注意点など、詳しくお伝えします。
札幌,3 NHK総合1..,2026-09-07,12:30,【連続テレビ小説】ひよっこ（25）「乙女たち、ご安全に！」🈖🈑,みね子（有村架純）・時子（佐久間由衣）・澄子（松本穂香）に青森出身の豊子（藤野涼子）が加わり、一行は寮の舎監・愛子（和久井映見）と向島電機へやってくる。
札幌,3 NHK総合1..,2026-09-07,12:45,【連続テレビ小説】風、薫る（116）第24週「環」🈖🈑🈞,シマケン（佐野晶哉）の突然の来訪に驚くりん（見上愛）。直美（上坂樹里）に呼ばれてりんは仕事に戻るが、環（瀧七海）がシマケンを呼び止めて…
札幌,3 NHK総合1..,2026-09-07,13:00,ニュース🈑,
札幌,3 NHK総合1..,2026-09-07,13:05,列島ニュース🈑,【午後1時台】日本列島の「いま」が見える！北から南までNHKの各放送局のニュースを選りすぐって大阪から全国に発信。地域の話題も交えて盛りだくさんでお届けします。
札幌,3 NHK総合1..,2026-09-07,13:55,テレビ体操🈑,【出演】岡本美佳，細貝柊，舘野伶奈，吉江晴菜，我喜屋佑衣，森山雅斗
札幌,3 NHK総合1..,2026-09-07,14:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-09-07,14:05,列島ニュース 北九州 ”どんな命も救え”獣医師▽福井 越前ブルーの絶景🈑,【午後2時台】各地の話題・気象情報▽”どんな命も救いたい”獣医師 北九州▽越前ブルーの絶景を愛して 福井【キャスター】鹿島綾乃・木村穂乃【気象予報士】坂下恵理
