放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,1 HBC,2026-08-25,23:56,ガッチャンコHBC★HBCテレビのおすすめ番組,HBCテレビで家族をガッチャンコ★ドラマ・バラエティ・ドキュメンタリー…おうち時間は「もんすけ1チャンネル」！HBCテレビのおすすめ番組をご紹介します。
札幌,1 HBC,2026-08-25,23:59,今さらシロー！岡田准一＆ロバート秋山…木更津人気の秘密＆おにぎりラーメン🈑,まだまだゴールデン延長戦!木更津人気爆上がりの秘密…アクアラインどうやって海底に作ったの?試食ありすぎ道の駅・ホテル三日月人気グルメ▼ラーメンとおにぎりも深掘り
札幌,2 NHKEテレ..,2026-08-25,05:30,しあわせ気分のフランス語（20）今月のおさらい,自分のライフスタイルを大切にし、人を愛し、モノを大切にするフランス人の暮らしの中に、幸せのヒントを見つけます。口にすれば思わず笑顔になるフレーズも学びましょう！
札幌,2 NHKEテレ..,2026-08-25,05:50,ワンポイント手話（12）形容※字幕スーパー🈐,初歩的な手話の単語を25回に分けて紹介します。最終的には手話で簡単な自己紹介をできるのが目標です。良い、悪い、新しい、古いなど、形容の手話を学びます。
札幌,2 NHKEテレ..,2026-08-25,05:55,手話で楽しむみんなのテレビ×サイエンスZERO 奇跡の島 南大東島🈖🈑🈐🈞,沖縄県南大東島。昨年、島の地下で巨大な水中洞窟が見つかった！調査で、新種の生物や「地球の気候変動」を知る手がかりまで大発見続出！奇跡が集った島に迫る様子を手話で
札幌,2 NHKEテレ..,2026-08-25,06:25,テレビ体操🈑,【出演】鈴木大輔，我喜屋佑衣，杉井勇介，森山雅斗，【ピアノ】細貝柊
札幌,2 NHKEテレ..,2026-08-25,06:35,みんなのうた「おじいちゃんちへいこう」／「うんだらか うだすぽん」,【10年代】「おじいちゃんちへいこう」うた：氷川きよし（2016年）／「うんだらか うだすぽん」うた：ハナレグミ と うんだらか楽団（2017年）
札幌,2 NHKEテレ..,2026-08-25,06:40,プチプチ・アニメ 森のレシオ「鏡のレシオ」,氷の世界に住む少女レシオと、その友だち毛むくじゃらのジャモン。二人は、出かけた先で出会った精霊や不思議な生き物たちから、さまざまなことを学んでゆきます。
札幌,2 NHKEテレ..,2026-08-25,06:45,ピタゴラスイッチ▽ソセジ2 ▽日常しっぱい劇場🈑,世の中の仕組みや構造をピタゴラらしいユニークな見方で伝えます！今回は「ソセジ2」が登場！「トンカッチのピタゴラ装置おなやみ相談室」ほか。
札幌,2 NHKEテレ..,2026-08-25,06:55,Eテレ0655 火曜日🈑,1日のはじまりをつくる5分番組『0655』。「日めくりアニメ」「おはようソング」などの楽しいコーナーで、あなたを送り出します
札幌,2 NHKEテレ..,2026-08-25,07:00,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-08-25,07:20,アニメ はなかっぱ「はなかっぱをたすけて！」「やまのふじのリヤカー」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-08-25,07:30,みいつけた！ 火曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-08-25,07:45,おかあさんといっしょ 火曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-08-25,08:10,いないいないばあっ！ 火曜日🈑,ワンワンとおうちゃんといっしょに、とりのまねっこをしよう！！▼うた「ウピ・ウピ」、「ぽよよんゼリーとプリン」、▼ボールのたび〜麦畑、など。
札幌,2 NHKEテレ..,2026-08-25,08:25,アニメ おじゃる丸「ともだちってなんでゴンス？」🈑,千年前のヘイアンチョウから月光町にやってきたおじゃる丸が、小学生のカズマや町の人々、あとを追ってきた子鬼（おに）たちとゆかいな騒動（そうどう）をまきおこします。
札幌,2 NHKEテレ..,2026-08-25,08:35,えいごであそぼMeets the Worldおへやをきれいに！▼clean🈑,「まほうつかい」のきゃりーと楽しい仲間たちが えいごでゲームをしたり ダンスやうたをうたってあそぶよ！みんなもいっしょに えいごであそぼう！
札幌,2 NHKEテレ..,2026-08-25,08:45,ミニアニメ がんばれ！ルルロロ「つよーくなりたい！」,ふたごのルルとロロ。公園ではパクペロのパパが修行をしていました。パクとペロはパパみたいに強くなるために修行の旅に出るのですが、ペロがすぐに飽きてしまって…。
札幌,2 NHKEテレ..,2026-08-25,08:50,てれび絵本「なまえのないねこ」🈑,名前がほしくなった一匹ののらねこ。自分の名前を見つけるために街中を探し回って…。
札幌,2 NHKEテレ..,2026-08-25,08:55,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFITTI、うた：ポルノグラフィティ
札幌,2 NHKEテレ..,2026-08-25,09:00,おばけの学校たんけんだん「なつだ！水とあそぼう」🈖🈑,今回のテーマは夏。夏ならではのダイナミックな水を使った活動を紹介する。春や秋との違いに気づいたり、暑い日も水で遊ぶと楽しくて、涼しくなったりすることを実感する。
札幌,2 NHKEテレ..,2026-08-25,09:10,ふしぎエンドレス 理科3年「虫はどこにいる？」🈖🈑,身の回りのふしぎに着目、どうして？どうなっているのか？を深く考える小学3年の理科番組。今回のテーマは「虫はどこにいる？」。
札幌,2 NHKEテレ..,2026-08-25,09:20,ふしぎエンドレス 理科4年 満月は時間がたつと？🈖🈑,身の回りのふしぎに着目、どうして？どうなっている？を深く考える小学4年の理科番組。今回の予想のテーマは「時間がたつと満月の位置がちがうのはどうしてか？」。
札幌,2 NHKEテレ..,2026-08-25,09:30,ふしぎエンドレス 理科5年「天気の変化に決まりはある？」🈖🈑,身の回りのふしぎや予想に着目、どうしたら調べられるのか？を考える小学5年の理科番組。今回のテーマは「天気の変化に決まりはある？」
札幌,2 NHKEテレ..,2026-08-25,09:40,ふしぎエンドレス 理科6年 人の体のしくみ 考察編🈖🈑,身の回りのふしぎに着目し調べることで、何が言える？どこまで言える？を深く考える小学6年の理科番組。今回のテーマは「取りこんだ酸素や養分はどうやって全身へ行く？」
札幌,2 NHKEテレ..,2026-08-25,09:50,キミも防災サバイバー！ あこがれの先輩サバイバー🈖🈑,災害から命を守る力を持つ者が「防災サバイバー」だ。津波や集中豪雨に立ち向かった海外の防災サバイバーが続々登場！あこがれの先輩に学べ！出演：岩井勇気（ハライチ）
札幌,2 NHKEテレ..,2026-08-25,10:00,NHK高校講座 簿記 支払いを先にのばせる〜手形の取引（とりひき）〜🈑,商店を模したスタジオセットで簿記の基本を楽しく、わかりやすく解説していく番組です。今回は手形の取引（とりひき）について学んでいきます。
札幌,2 NHKEテレ..,2026-08-25,10:20,NHK高校講座 簿記 これも資産？〜有価証券・固定資産〜🈑,商店を模したスタジオセットで簿記の基本を楽しく、わかりやすく解説していく番組です。今回は有価証券・固定資産について学んでいきます。
札幌,2 NHKEテレ..,2026-08-25,10:40,NHK高校講座 地学基礎 火成岩🈑,キラキラ光る宝石は結晶でできている。そのほとんどが火山やマグマで作られた火成岩の鉱物。結晶の大きさは結晶化する時間と深い関係がある。火成岩について探っていこう！
札幌,2 NHKEテレ..,2026-08-25,11:00,アクティブ10 理科「金星の見え方」🈑,中学生向けの理科番組。答えは提示せず、自ら課題を発見、仮説・検証方法を立案、結果から考察出来るようになるための方法を伝える。今回のテーマは「金星の見え方」。
札幌,2 NHKEテレ..,2026-08-25,11:10,会話が続く！リアル旅英語（56）スーパーマーケット「スムージーを注文する」,海外旅行で耳にする「リアルな英語」を聞き取るためのリスニング実践講座。アメリカのロサンゼルスを旅行するときに出会う、様々な会話の場面を紹介します。
札幌,2 NHKEテレ..,2026-08-25,11:20,まいにちスクスク 手間抜きラクラク離乳食（1）冷凍野菜🈑,健康、食事、遊びなど、子育ての気になる情報やちょっとしたお役立ちアイデアをお送りする「まいにちスクスク」！魔法の5分で、あなたの子育てがもっと楽しくなりますよ！
札幌,2 NHKEテレ..,2026-08-25,11:25,きょうの料理ビギナーズ 水煮と油漬けを使い分け ツナ缶🈑,おなじみのツナ缶で、いつもとひと味違ったメニューに挑戦しましょう。あっさりとした水煮は煮物、コクのある油漬けは炒め物と、タイプで使い分けるのがポイントです。
札幌,2 NHKEテレ..,2026-08-25,11:30,きょうの料理「マネしたくなる」 ラタトゥイユ🈑,フランス料理の匠・藤野賢治さんがプロの技を伝授！夏野菜のおいしさがギュッと詰まった「ラタトゥイユ」とそのアレンジレシピを教わります。
札幌,2 NHKEテレ..,2026-08-25,11:55,浮世絵EDO−LIFE 美女のファッションショー？ 歌麿「大川端の夕涼み」🈑,隅田川で花火見物を楽しむ女性たち。着物や帯、手にする小物まで、流行を取り入れた最先端のファッションを徹底チェック！歌麿の女性を描き分ける眼力と技が光る一枚だ。
札幌,2 NHKEテレ..,2026-08-25,12:00,きょうの健康 つらい慢性頭痛 最新対処法「頭が重い 緊張型頭痛」🈖🈑,慢性頭痛に悩まされている人は約4千万人。中でも多いのが、頭が重く、締め付けられるように痛む、緊張型頭痛。市販薬を使いすぎてかえって頭痛になることもあり要注意。
札幌,2 NHKEテレ..,2026-08-25,12:15,心おどる あの人の本棚（3）角幡唯介（探検家・作家）🈖🈑🈞,本棚は持ち主の人生を映し出す。このシリーズでは著名人を訪ね、本棚を拝見。好きな本、人生の転機となった本などを紹介していただく。
札幌,2 NHKEテレ..,2026-08-25,12:45,みんなのうた「Umm」／「あっ！」,「Umm」うた：sumika、アニメ：かずきおえかき／「あっ！」うた：YONA YONA WEEKENDERS、アニメ：いよりさき
札幌,2 NHKEテレ..,2026-08-25,12:50,視点・論点 夏休み明けの子どものメンタル🈑,夏休み明けの9月は1年のうちで最も子どものこころの危機が高まる時期と言われている。この時期、家庭で気づけるサインと、周囲の大人ができることについて伝える。
札幌,2 NHKEテレ..,2026-08-25,13:00,NHK手話ニュース🈐,【キャスター】小野寺善子
札幌,2 NHKEテレ..,2026-08-25,13:05,名曲アルバム「アンパンマンのマーチ〜手のひらを太陽に」やなせたかし作詞🅍,さかいゆう（歌）、角田鋼亮（指揮）、東京フィルハーモニー交響楽団（管弦楽） ロケ地：高知県高知市、香美市
札幌,2 NHKEテレ..,2026-08-25,13:10,手話で楽しむみんなのテレビ×サイエンスZERO 奇跡の島 南大東島🈖🈑🈐🈞,沖縄県南大東島。昨年、島の地下で巨大な水中洞窟が見つかった！調査で、新種の生物や「地球の気候変動」を知る手がかりまで大発見続出！奇跡が集った島に迫る様子を手話で
札幌,2 NHKEテレ..,2026-08-25,13:40,ワンポイント手話（12）形容※字幕スーパー🈐,初歩的な手話の単語を25回に分けて紹介します。最終的には手話で簡単な自己紹介をできるのが目標です。良い、悪い、新しい、古いなど、形容の手話を学びます。
札幌,2 NHKEテレ..,2026-08-25,13:45,漢字ふむふむ 可愛（わい）い🈑,実は「可愛い」は和語に当て字された漢字だ。日本うまれの概念なのだ。今や「キモ可愛い」「グロ可愛い」など意味が拡大中！日本人が意外に知らない「可愛い」に迫る
札幌,2 NHKEテレ..,2026-08-25,13:50,先人たちの底力 知恵泉 藤原不比等 奈良の都をつくった国家デザイナー🈖🈑🈞,平城京・大宝律令…古代日本の礎を築き国家のありかたを決めた藤原不比等。大物の父・鎌足の七光かと思いきや30過ぎての遅咲きデビュー。雌伏の時期に蓄積した知恵とは。
札幌,2 NHKEテレ..,2026-08-25,14:35,ザ・バックヤード 知の迷宮の裏側探訪 すみだ水族館🈖🈑🈞,東京スカイツリーの真下にある水族館。世界自然遺産・小笠原の海を表現した大水槽、美しいクラゲ、アットホームなペンギン展示。赤ちゃん誕生＆初泳ぎの瞬間の撮影に成功！
札幌,2 NHKEテレ..,2026-08-25,15:05,サイエンスZERO 持続可能な22世紀へ！“森林活用”最前線🈖🈑🈞,アンコール放送！脱炭素な未来へ向けてカギを握る森林活用。豊富な資源で木造ビルを建て、高機能プラスチックも作れる。スマート林業の新技術も！持続可能な22世紀へ！
札幌,2 NHKEテレ..,2026-08-25,15:35,ねこのめ美じゅつかん 19歩め 朝倉文夫はナデナデしたりネバったり🈑,2匹のねこが東京・谷中の朝倉彫塑館に潜入して見つけたのは、彫刻家・朝倉文夫のリアルな彫刻作品の数々。彫刻ばかりなのになぜ彫塑館？怪盗キャッチュ・アイが謎に挑む！
札幌,2 NHKEテレ..,2026-08-25,15:45,あおきいろ 10分版 その100🈖🈑,「あお」と「きいろ」2つはあきらかに違うけど、重なりあうと「みどり」になる。多様な個性と共に生きるための「共生マインド」を育む子ども番組です。
札幌,2 NHKEテレ..,2026-08-25,15:55,カテイカ「手ぬいでイカした小物づくり」🈖🈑,テキトーに暮らすエンドゥの前に、家庭科の神「カテイカ様」が降臨。暮らしの知恵と技を授ける。今回は、手ぬいのイロハを伝授。
札幌,2 NHKEテレ..,2026-08-25,16:05,アッ！とメディア「事実を写している？ 写真」🈖🈑,身近な勘違いや失敗からメディア・リテラシーを考える番組。舞台は中学校の放送委員会。テーマは写真。サイズやアングルによって伝わり方はどう変わる？後処理の注意点は？
札幌,2 NHKEテレ..,2026-08-25,16:15,いないいないばあっ！ 火曜日🈑,ワンワンとおうちゃんといっしょに、とりのまねっこをしよう！！▼うた「ウピ・ウピ」、「ぽよよんゼリーとプリン」、▼ボールのたび〜麦畑、など。
札幌,2 NHKEテレ..,2026-08-25,16:30,ワンワンわんだーらんど メモリーズ 2023年 大阪公演🈑,2023年の大阪公演▽ワンワン、はるちゃん、うーたんたちが登場▽「かぞえて10」では、大阪城をつくるよ▽「キラン キラン びろ〜ん」などの歌とダンスもみてね！
札幌,2 NHKEテレ..,2026-08-25,17:00,アニメ はなかっぱ「はなかっぱをたすけて！」「やまのふじのリヤカー」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-08-25,17:10,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
札幌,2 NHKEテレ..,2026-08-25,17:30,天才てれびくんgrow▽傑作選▽イマジネ物語9話10話▽ゲーム🈑🈓,▽イマジネ物語第9話 はてなを進化させるための特訓をするなかニコがあらわれる！▽第10話ニコが怖いユノに、てれび戦士のみんなが…▽リモコンゲームで遊ぼう！
札幌,2 NHKEテレ..,2026-08-25,18:00,おかあさんといっしょ 火曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-08-25,18:24,あおきいろ みんなでおどろう！あおきいろダンス,子ども向けSDGs番組「あおきいろ」のテーマソング「あおきいろ」をアオとキイがおどるよ！今回は、アニメーションバージョンをお届けします！
札幌,2 NHKEテレ..,2026-08-25,18:25,みいつけた！ 火曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-08-25,18:40,ピタゴラスイッチ▽しわすれをふせぎます🈑,冷蔵庫のしめ忘れ、工具のしまい忘れ、トイレの携帯電話忘れなど、世の中では、いろいろな「しわすれ」がおきています。この「しわすれ」をふせぐための工夫を紹介します。
札幌,2 NHKEテレ..,2026-08-25,18:50,アニメ 忍たま乱太郎「利吉の教材攻撃の段」🈑,乱太郎・きり丸・しんべヱは、忍術学園で学ぶ忍者のたまご「忍たま」。ユニークな先生や仲間たちと、明るく・たのしく・ゆかいな毎日がくり広げられる。
札幌,2 NHKEテレ..,2026-08-25,19:00,ウェルカム！よきまるハウス ヒットソング・ミュージアム特集▽新曲初披露🈑,ヒットソング・ミュージアムのリクエスト特集。椎名林檎さん「幸福論」をアコースティックバージョンでカバー！亀田誠治さん作詞作曲の番組オリジナルソング第3弾を初披露
札幌,2 NHKEテレ..,2026-08-25,19:30,昔話法廷 滋賀・「天女の羽衣」裁判🈑🈞,なじみ深い昔話をモチーフに描く、異色の法廷ドラマシリーズ。今回取り上げる昔話は、滋賀県北部にある小さな湖・余呉湖（よごこ）に伝わる「天女の羽衣」。
札幌,2 NHKEテレ..,2026-08-25,20:00,ハートネットTV 私のリカバリー 沖縄のために闘った 具志堅用高🈖🈑,石垣島出身の具志堅用高さんが沖縄初のボクシング世界王者になってから今年で50年。前人未踏の13回連続世界王座防衛という偉業を支えた、ふるさと沖縄への思いとは？
札幌,2 NHKEテレ..,2026-08-25,20:30,きょうの健康 がん検診で命を守る最新ガイド「大腸がん・胃がん・肺がん検診」🈖🈑,死亡数の多い大腸がん・肺がん・胃がんを早期発見して、治療につなげる「がん検診」。体への負担の少ない受診とは？命を守るための3つのがん検診の最新情報を解説します。
札幌,2 NHKEテレ..,2026-08-25,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
札幌,2 NHKEテレ..,2026-08-25,21:00,きょうの料理「強火で行こうぜ！」 灼（しゃく）熱サマーにウメーごはん！🈑,今回の「強火で行こうぜ！」は、しらいのりこさんが、夏バテ対策の強い味方、「梅」を使ったご飯と相性バッチリのメニューを紹介します。▽語り：増田俊樹（ドゥッキー）
札幌,2 NHKEテレ..,2026-08-25,21:25,きょうの料理ビギナーズ メインディッシュに大変身 コンビーフ＆ランチョンミート🈑,肉の缶詰があれば、買い物に行けないときに大助かり。野菜と組み合わせたり、厚めに切ったりして、メインディッシュに変身させましょう。
札幌,2 NHKEテレ..,2026-08-25,21:30,心おどる 選 あの人の本棚（4）クリス智子（ラジオパーソナリティー）🈖🈑,本棚は持ち主の人生を映し出す。このシリーズでは著名人を訪ね、本棚を拝見。好きな本、人生の転機となった本などを紹介していただく。
札幌,2 NHKEテレ..,2026-08-25,22:00,先人たちの底力 知恵泉 光明皇后 慈悲の聖女か剛腕の賢女か🈖🈑,聖武天皇を支えた光明皇后。奈良の大仏も正倉院も彼女抜きには生まれなかった？身を切る福祉事業に没頭した聖女、政争を防ぐためお宝を封印した賢女、真実の顔はどっち？
札幌,2 NHKEテレ..,2026-08-25,22:45,Eテレシアター 8KプレミアムコンサートYOYOKA＆AiFurusato🅍,気鋭のアーティストが“一発録り”で臨むスタジオコンサート。出演はアメリカを拠点に活躍するドラマー・YOYOKA＆ジャズ・ピアニストのAiFurusato。
札幌,2 NHKEテレ..,2026-08-25,23:45,365日の献立日記「魚の粕（かす）漬け」🈑,毎日のごはん作りの悩みを解決する献立をほっとする映像で紹介。昭和の名優、沢村貞子さんが26年半続けた献立日記をもとに、フードスタイリスト飯島奈美さんが料理する。
札幌,2 NHKEテレ..,2026-08-25,23:50,みんなのうた「Umm」／「あっ！」,「Umm」うた：sumika、アニメ：かずきおえかき／「あっ！」うた：YONA YONA WEEKENDERS、アニメ：いよりさき
札幌,2 NHKEテレ..,2026-08-25,23:55,Eテレ2355 火曜日🈑,きょうの終わりにほっとひといき。『2355』は、見ると気持ちよくリラックスできる、おやすみ前にぴったりの5分番組です
札幌,3 NHK総合1..,2026-08-25,05:00,NHKニュース おはよう日本 米ベッセント財務長官 経済制裁開始発表,▼田久保前市長が無罪主張へ「卒業証書は第三者が作成」 ▼損害保険ジャパン 自動車保険料平均5％引き上げへ ▼在宅避難の経験いま伝えたい
札幌,3 NHK総合1..,2026-08-25,06:00,NHKニュース おはよう日本 台風18号 最新情報,▼東北から九州で猛烈な暑さ ▼米ベッセント財務長官 経済制裁開始発表 ▼福岡県議会 藏内議長きょうにも辞職の見通し 会派離脱の動きも ▼車が浸水 命を守るには
札幌,3 NHK総合1..,2026-08-25,06:30,NHKニュース おはよう日本 米ベッセント財務長官 経済制裁開始発表🈑,▼台風18号 最新情報 ▼東北から九州で猛烈な暑さ ▼福岡県議会 藏内議長きょうにも辞職の見通し ▼“炊き出しでイスラム教徒が苦情”根拠ない情報拡散
札幌,3 NHK総合1..,2026-08-25,07:00,NHKニュース おはよう日本 台風18号 最新情報🈑,▼東北から九州で猛烈な暑さ ▼福岡県議会 藏内議長きょうにも辞職の見通し ▼車が浸水 命を守るには ▼“部下はAIのみ”で起業 ▼酷暑で鳥取砂丘に異変
札幌,3 NHK総合1..,2026-08-25,07:45,NHKニュース おはよう北海道▽夏！大雪山系のお花畑マルハナバチ命の躍動,平日の朝は「おはよう北海道」！▽道内最新ニュース▽特集は命の躍動する夏の大雪山系マルハナバチら花畑の生き物たち ▽気象情報
札幌,3 NHK総合1..,2026-08-25,08:00,【連続テレビ小説】風、薫る（107）第22週「明るい未来」🈖🈑,子どもの名前の相談をしようとする小川（甲斐翔真）を直美（上坂樹里）ははぐらかす。ある日、直美を心配したりん（見上愛）は小川家を訪ねる。
札幌,3 NHK総合1..,2026-08-25,08:15,あさイチ 暑さを乗り切る！夏の定番のヒミツを工場見学で大解剖！🈑,レトルトカレーがおいしくなるワザ▼拭くだけで肌がさっぱり！汗拭きシートに隠された極小の技術とは？▼水でほぐすだけで食べられる麺の秘密
札幌,3 NHK総合1..,2026-08-25,09:55,みんなの体操🈖🈑,【出演】岡本美佳，細貝柊，吉江晴菜，我喜屋佑衣，福島波奈，杉井勇介
札幌,3 NHK総合1..,2026-08-25,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-25,10:05,キャッチ！世界のトップニュース 中国レトロブーム🈔🈑,【世界の現場から】中国の若者に人気のレトロブーム ▽アメリカ イランに経済制裁発表 ▽ベルギー巨大オムレツ祭り キャスター：望月麻美 江原啓一郎
札幌,3 NHK総合1..,2026-08-25,10:55,みんなのうた「Umm」／「あっ！」,「Umm」うた：sumika、アニメ：かずきおえかき／「あっ！」うた：YONA YONA WEEKENDERS、アニメ：いよりさき
札幌,3 NHK総合1..,2026-08-25,11:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-25,11:05,やさいの時間 ベジ・ガーデン 来年こそは！夏野菜の総点検スペシャル🈑,夏野菜の菜園事件簿や視聴者の栽培トラブルを藤田先生がまとめて解決。野菜の珍現象の写真に対し、出演者が「病気」「問題なし」「そのほか」のクイズ形式で解答する。
札幌,3 NHK総合1..,2026-08-25,11:30,RAMEN JAPAN 和歌山🈑,▽今回、紹介するのは、和歌山のご当地ラーメン！
札幌,3 NHK総合1..,2026-08-25,11:45,ドキュメント72時間PR 5分で見どころ！うどん自販機の旅＜瀬戸内編＞🈑,1時間SP「全国うどん自販機の旅・瀬戸内編」が、9月4日金曜夜10時に放送決定！古びた自販機を求めて岡山・愛媛・広島・山口を巡る300kmの旅。スタジオ企画も！
札幌,3 NHK総合1..,2026-08-25,11:50,メシあがれ2min． 韓国料理スペシャル🈑,韓国から参戦する挑戦者も！3人の料理自慢が韓国料理を披露 ★テーマは【野菜のパンチャン（おかず）】と【豚肉のメインディッシュ】 ★放送は27日（木）19：30〜
札幌,3 NHK総合1..,2026-08-25,11:52,団地のふたりPR,50代、独身、実家暮らし。小泉今日子×小林聡美、団地で生まれた幼なじみふたりの温かくユーモラスな友情を描くプレミアムドラマ「団地のふたり」の1分PR。
