放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,2 NHKEテレ..,2026-07-27,05:30,しあわせ気分のイタリア語（17）町の歴史にふれる,使うとしあわせな気分になれるイタリア語の表現を楽しく学べる講座。美しいトスカーナの映像や文化特集が盛りだくさんです。
札幌,2 NHKEテレ..,2026-07-27,05:50,浮世絵EDO−LIFE 豊臣兄弟！コラボ 歌麿が描いた「秀吉と妻たち」🈑,秀吉は江戸っ子に大人気。あの歌麿は、秀吉と五人の妻の姿を描いた。その絵からは複雑な人間関係や“本音”も見て取れる？しかし、この絵を描いた後、歌麿の人生に暗雲が…
札幌,2 NHKEテレ..,2026-07-27,05:55,美の壺 選「沖縄の手仕事」🈑,手仕事の島、沖縄。植物で織り、染めた極上の「八重山上布」、貴重な黒檀で作る魂の楽器「三線」、泡盛の廃瓶で作る「琉球グラス」など、奥深い沖縄の手仕事に迫る！
札幌,2 NHKEテレ..,2026-07-27,06:25,テレビ体操🈑,【出演】岡本美佳，吉江晴菜，我喜屋佑衣，杉井勇介，森山雅斗，【ピアノ】能條貴大
札幌,2 NHKEテレ..,2026-07-27,06:35,みんなのうた「空」／「きみがいるから」,【お楽しみ枠】「空」うた：BE：FIRST（2025年）／「きみがいるから」うた：谷山浩子（2022年）
札幌,2 NHKEテレ..,2026-07-27,06:40,プチプチ・アニメ こにぎりくん「ボート」,三角ボディにごま塩頭、元気なおにぎりの男の子、こにぎりくん。お友達のケロッケやペットのブロッコリーと、今日は何をして遊ぼうかな？
札幌,2 NHKEテレ..,2026-07-27,06:45,ピタゴラスイッチ▽じゃんけん装置 バナナ🈑,世の中の仕組みや考え方を、ピタゴラ風のユニークな見方で伝えます。「じゃんけん装置」は「バナナ」が登場！ほかにも「ハキリアリの行進」「たまご会議」など。
札幌,2 NHKEテレ..,2026-07-27,06:55,Eテレ0655 月曜日🈑,1日のはじまりをつくる5分番組『0655』。「日めくりアニメ」「おはようソング」などの楽しいコーナーで、あなたを送り出します
札幌,2 NHKEテレ..,2026-07-27,07:00,The Wakey Show FUNclusionデー🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテイメントショウ！
札幌,2 NHKEテレ..,2026-07-27,07:20,アニメ はなかっぱ「クワガタを捕まえよう」「はなかっぱ、いたいいたい！」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-07-27,07:30,みいつけた！ 月曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-07-27,07:45,おかあさんといっしょ 月曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-07-27,08:10,いないいないばあっ！ うーたん★すぺしゃる 1日目🈑,七夕パワー？で、うーたんが遊びに来たよ。歌って、踊って、遊んで「うーたんといっしょ」。うーたんの懐かしい映像も登場。▼うた「夜のたんけんたい」など。
札幌,2 NHKEテレ..,2026-07-27,08:25,アニメ おじゃる丸「マネマネおばけのマネばけをさがせ」🈑,千年前のヘイアンチョウから月光町にやってきたおじゃる丸が、小学生のカズマや町の人々、あとを追ってきた子鬼（おに）たちとゆかいな騒動（そうどう）をまきおこします。
札幌,2 NHKEテレ..,2026-07-27,08:35,にほんごであそぼ「虫」🈑🈓,「蝉のおべべ」金子みすゞ、書道で学ぶにほんご（青柳美扇）・立体紙切り（辻笙）・名文たかし（齋藤孝）／虫、朗読（津田健次郎）、漢字カードバトル、うた「JUMP」
札幌,2 NHKEテレ..,2026-07-27,08:45,ミニアニメ チキップダンサーズ「おもいで ピョコピョン」,スキップをしているつむぎちゃん。スキップといえばあのお方。いつも巻いているスカーフを失くしたというスキップガエル先生。スカーフの大切な思い出を話し始めて…
札幌,2 NHKEテレ..,2026-07-27,08:50,てれび絵本「水木しげるの妖怪えほん」（10）🈑,水木しげるの妖怪画をもとにした、ちょっぴりこわいけれど楽しいアニメーション。今回は「ジキトリ」「アマビエ」が登場します。
札幌,2 NHKEテレ..,2026-07-27,08:55,みんなのうた「まだ旅の途中」／「ザ・だっぴーず」,「まだ旅の途中」うた：AI、アニメーション：坂本サク／「ザ・だっぴーず」うた：風男塾、アニメーション：植草 航
札幌,2 NHKEテレ..,2026-07-27,09:00,自由研究55〜コンビニで！？自由研究スペシャル〜🈑🈞,0655・2355が送る自由研究特番。今年は「コンビニで！？自由研究スペシャル」！身近な場所で発見した疑問を自由研究に繋げるコツを伝授します。
札幌,2 NHKEテレ..,2026-07-27,09:25,超能力ファミリー サンダーマン 〜秘密大作戦（9）「フレンドはどこ？」🈔🈑,サンダーマン家のフィービー、マックス、クロエが素性を隠して秘密の捜査！フィービーとマックスが新しい友だち作り！クロエは久しぶりに1人の時間を楽しめるか？
札幌,2 NHKEテレ..,2026-07-27,09:50,ダーウィン！生きものバトルマスターズ「ハートをつかめ こだわりアート対決」🈑,ダーウィンが来た！×アニメ×カードバトル！？テーマは「アート対決」。フグが海底の砂を掘って作るミステリーサークルと、ニワシドリがジャングルに築く巨大な塔に注目！
札幌,2 NHKEテレ..,2026-07-27,10:00,NHK高校講座 公共 国民の司法参加🈑,高校の科目「公共」に対応した番組です。学習目標は「主権者教育」と「探究活動」。18歳で成人となる高校生に、社会の中で“生きる力”を育みます。
札幌,2 NHKEテレ..,2026-07-27,10:20,NHK高校講座 数学Ⅰ 2次方程式を解く🈑,数式の計算から三角比、データの分析まで…数学が得意な人も苦手な人も、基礎から楽しく学びましょう！
札幌,2 NHKEテレ..,2026-07-27,10:40,NHK高校講座 地理探究 観光産業と観光振興🈑,世界の地理を探究する番組！謎解きクリエイター松丸亮吾と一緒に「観光産業と観光振興」を探究しよう！世界で観光客が増えた理由はなに？観光客を分散させる秘策とは？
札幌,2 NHKEテレ..,2026-07-27,11:00,アクティブ10 マスと！ 確率🈑,SASUKEの音楽にのせて送る新感覚・数学番組！日常生活で起きる出来事をテーマに、数学的に考える楽しさを感じもらうことがねらい。今回のテーマは「確率」。
札幌,2 NHKEテレ..,2026-07-27,11:10,会話が続く！リアル旅英語（46）ブリュワリー2「ビールづくりのきっかけ」,海外旅行で耳にする「リアルな英語」を聞き取るためのリスニング実践講座。アメリカのロサンゼルスを旅行するときに出会う、様々な会話の場面を紹介します。
札幌,2 NHKEテレ..,2026-07-27,11:20,5分であさイチ 新定番！豚こまを使った絶品メニュー🈑,平日朝に放送している「あさイチ」の中から暮らしに役立つ情報を5分でギュギュっとコンパクトにお伝えします。今回は、夏休みに悩む「お昼ご飯」の、新感覚レシピ！
札幌,2 NHKEテレ..,2026-07-27,11:25,きょうの料理ビギナーズ 安い肉をおいしく！（6）下処理が決め手 鶏レバー🈑,レバーは夏バテ防止に役立つスタミナ食材。きちんと下処理をすれば、独特のクセが抑えられます。定番のレバニラ炒めと、赤ワイン煮をマスターしましょう。
札幌,2 NHKEテレ..,2026-07-27,11:30,きょうの料理「山本ゆりのちょっとの工夫で！簡単ごちそう」焼きトマトチーズチキン🈑,人気料理研究家・山本ゆりさんが初登場！いつもの材料で気軽につくれる、ごちそう気分のメインおかずを紹介する。ちょっとの工夫で豪華に見えるテクニックも満載！
札幌,2 NHKEテレ..,2026-07-27,11:55,365日の献立日記「野菜ずし」🈑,毎日のごはん作りの悩みを解決する献立をほっとする映像で紹介。昭和の名優、沢村貞子さんが26年半続けた献立日記をもとに、フードスタイリスト飯島奈美さんが料理する。
札幌,2 NHKEテレ..,2026-07-27,12:00,きょうの健康 夏の高血圧対策 意外な落とし穴「血圧下がる夏も油断は禁物！」🈖🈑🈞,夏は血圧が下がりやすい季節だが、油断は禁物。血圧に影響する、夏ならではの生活環境や食生活に注意が必要となる。その具体的な対策を紹介する。
札幌,2 NHKEテレ..,2026-07-27,12:15,明日から使える プロの食材術（8）フルーツ使いの新常識🈖🈑🈞,すぐに試してみたくなる意外な食材の下ごしらえ方法のオンパレード。ひと手間で味がアップ、捨てていたアレが絶品に。など食物学の専門家と料理人が教える驚きの技の数々。
札幌,2 NHKEテレ..,2026-07-27,12:45,みんなのうた「愛されてパヤパヤ」／「THE RIVER」,「愛されてパヤパヤ」うた：ののちゃん（村方乃々佳）、アニメーション：井上雪子／「THE RIVER」うた：矢野顕子、映像：wacchi（わっち）
札幌,2 NHKEテレ..,2026-07-27,12:50,視点・論点 夏の感染症 ことしは手足口病に警戒🈑,この夏注意したいのが手足口病。夏かぜのひとつで口の中や手足に発疹が出る感染症だが、5月半ばから患者が増え続けている。症状が出たときの注意点や予防について伝える。
札幌,2 NHKEテレ..,2026-07-27,13:00,NHK手話ニュース🈐,【キャスター】工藤咲子
札幌,2 NHKEテレ..,2026-07-27,13:05,名曲アルバム「トッカータとフーガ ニ短調」バッハ作曲,「トッカータとフーガ ニ短調」（オルガン）井上圭子 〜ドイツ・アルンシュタット〜
札幌,2 NHKEテレ..,2026-07-27,13:10,みるラジオ ちきゅうラジオ🈑🈞,「ちきゅうラジオ」の様子をテレビでもお伝えします。今回のゲストは、ギタリストのMIYAVIさん。難民支援の活動にも取り組んでいます。その思いをうかがいます。
札幌,2 NHKEテレ..,2026-07-27,14:00,クラシックTV「ジャンル横断！夏の愛理セレクション」🈑🈞,鈴木愛理がギュッとセレクト！クラシック、ロック、ポップス、ジャズ！「クラシックTV」名場面
札幌,2 NHKEテレ..,2026-07-27,14:30,ハートネットTV フクチッチ みんなで楽しむ！障害のある人の“おでかけ”🈖🈑🈞,障害のある子も一緒に楽しめる、いま注目の公園とは？障害のある人の「旅に行きたい」をかなえる達人も登場！みんながお出かけを楽しむための発想や情報満載でお届け！
札幌,2 NHKEテレ..,2026-07-27,15:00,ハートネットTV 私のリカバリー 試練は神様からの贈りもの コロッケ🈖🈑🈞,芸能界のものまね王・コロッケさん。少年時代、右耳が重い難聴になるも、それを逆手に観察力と想像力を磨き、唯一無二の芸に結実させた。試練を力に変えたものとは…。
札幌,2 NHKEテレ..,2026-07-27,15:30,ゴー！ゴー！キッチン戦隊クックルン「ピーマン王女、恋のあと」🈑🈓🈞,アニメと実写が連動する食育エンターテインメント番組。子どもの姿にされてしまった母親を元に戻すため、魔法の杖「ステキステッキ」を探し求めるきょうだいの姿を描く。
札幌,2 NHKEテレ..,2026-07-27,15:55,キキとカンリ 熱中症のキケン🈖🈑,小学校低学年向けの安全教育番組。子どもたちが「自ら危険を回避できる力」を養います。今回のテーマは熱中症。リスクが高くなる要素と対策は？出演：おぎやはぎ他
札幌,2 NHKEテレ..,2026-07-27,16:05,ダーウィン！生きものバトルマスターズ グルメでパクパク！食いしん坊対決🈑,ダーウィンが来た！×アニメ×カードバトル！生きもののスクープ映像を目撃せよ！今回は「食いしん坊対決」。海の幸を爆食いするラッコと、魚を手づかみでとるニホンザル！
札幌,2 NHKEテレ..,2026-07-27,16:15,いないいないばあっ！ うーたん★すぺしゃる 1日目🈑,七夕パワー？で、うーたんが遊びに来たよ。歌って、踊って、遊んで「うーたんといっしょ」。うーたんの懐かしい映像も登場。▼うた「夜のたんけんたい」など。
札幌,2 NHKEテレ..,2026-07-27,16:30,おとうさんといっしょ 選「シンパンダちゃん」🈑,蒸気機関車D103が自慢の「レオレオ駅」でシュッシュ・ポッポ・ゆめ・まさとも・パンタン駅長・どんぐーが、歌ったり踊ったり大活躍！楽しいコーナーが盛りだくさん。
札幌,2 NHKEテレ..,2026-07-27,17:00,アニメ はなかっぱ「クワガタを捕まえよう」「はなかっぱ、いたいいたい！」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
札幌,2 NHKEテレ..,2026-07-27,17:10,The Wakey Show FUNclusionデー🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテイメントショウ！
札幌,2 NHKEテレ..,2026-07-27,17:30,天才てれびくんgrow▽傑作選▽指プル4▽リリカの顔でかるた🈑🈓,▽傑作選▽指プル4スタート！指先に強力な磁石をつけ金属の隙間に指を通してゴールを目指すタイムトライアルレース▽リリカのいろいろな表情のかるたで遊ぼう！▽ゲーム
札幌,2 NHKEテレ..,2026-07-27,18:00,おかあさんといっしょ 月曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-07-27,18:24,あおきいろ ツバメ〜ミドリーズ3期生バージョン,子ども向けSDGs番組「あおきいろ」のテーマソング「ツバメ」のダンスミュージックビデオの1分版。今回はミドリーズ3期生の「ツバメダンス」を紹介します！
札幌,2 NHKEテレ..,2026-07-27,18:25,みいつけた！ 月曜日🈑,4歳ごろから楽しみながら学べる教育的エンターテインメント番組。友達と遊ぶ楽しさ、命の不思議、できる喜び等さまざまな「発見」を通して楽しむことができる番組です。
札幌,2 NHKEテレ..,2026-07-27,18:40,ピタゴラスイッチ▽こうやって めだたせる🈑,世の中をピタゴラ的ユニークな見方で伝えます。今回の人形劇は、地下ゴラスイッチ。テーマは「こうやってめだたせる」のまき。
札幌,2 NHKEテレ..,2026-07-27,18:50,アニメ 忍たま乱太郎「学園長いわくの段」🈑,乱太郎・きり丸・しんべヱは、忍術学園で学ぶ忍者のたまご「忍たま」。ユニークな先生や仲間たちと、明るく・たのしく・ゆかいな毎日がくり広げられる。
札幌,2 NHKEテレ..,2026-07-27,19:00,ジョブ大進化「鉄道業界の改札ジョブ」🈑,「仕事」の栄枯盛衰を“生物進化”のように読み解く新・お仕事バラエティー。今回は、鉄道業界の改札ジョブ。絶滅危惧種「改札係」は今…。新生種、変異種もぞくぞく登場！
札幌,2 NHKEテレ..,2026-07-27,19:30,それでもヒトはモノをつくる 選 冷蔵庫がなくなった世界🈑,「何もない世界」には冷蔵庫はあっても電気が通っていない。ツヅキは「電気を使わない生活」を研究する博士に出会い、植木鉢とバケツで作る気化熱利用の冷蔵庫を教わる。
札幌,2 NHKEテレ..,2026-07-27,20:00,ハートネットTV「相模原殺傷事件から10年」 奪われなかったもの🈖🈑,相模原殺傷事件から10年。傷ついた当事者たちはその後をどう生きてきたのか。家族や支援者と重ねた日々の中に「奪われなかったもの」を探る、それぞれの10年の記録。
札幌,2 NHKEテレ..,2026-07-27,20:30,きょうの健康 選 尿のトラブル タイプ別徹底対策「夜間頻尿」🈖🈑,寝ているときにトイレに行きたくなって何度も目が覚めてしまう夜間頻尿は3つのタイプに分けられる。自分がどのタイプか見分ける方法とともに、タイプ別の対策を紹介する。
札幌,2 NHKEテレ..,2026-07-27,20:45,NHK手話ニュース845🈐,1日の国内外の出来事や最新のニュースを手話や映像でお伝えします。
札幌,2 NHKEテレ..,2026-07-27,21:00,きょうの料理「夏休み！Wakeyと台所デビュー！」🈑,The Wakey Showに出演中のミドリーズの二人が、ウェイキーと一緒に飛び入り参加！長谷川あかりさんが台所デビューにぴったりのレシピを紹介します。
札幌,2 NHKEテレ..,2026-07-27,21:25,きょうの料理ビギナーズ みずみずしさを丸ごと トマト食べきり🈑,旬を迎えた夏野菜。そのおいしさを満喫するレシピを紹介します。今回はトマト。生でフレッシュさを楽しんだり、加熱してうまみを引き出したりして、丸ごと味わいましょう。
札幌,2 NHKEテレ..,2026-07-27,21:30,明日から使える プロの食材術 選🈡（9）総集編🈖🈑,すぐに試してみたくなる意外な食材の下ごしらえ方法のオンパレード。ひと手間で味がアップ、捨てていたアレが絶品に。など食物学の専門家と料理人が教える驚きの技の数々。
札幌,2 NHKEテレ..,2026-07-27,22:00,グレーテルのかまど 選 “パンどろぼう”のぼうしパン🈖🈑,大人気絵本『パンどろぼう』に登場する“ぼうしパン”は高知のご当地パン。作者柴田ケイコさんも大好きな、かわいいリボンをつけたぼうしパン作りに、ヘンゼルも挑戦！
札幌,2 NHKEテレ..,2026-07-27,22:25,100分de名著 親鸞“教行信証” 🈡（4）誰一人取りこぼさない救済原理🈖🈑,伝統仏教にならう章立てで進む「教行信証」だが、後半「真仏土」「化身土」という巻をたてる独自の展開に。親鸞は、自力修行の人も救われるという可能性を提示する。
札幌,2 NHKEテレ..,2026-07-27,22:50,こころの時代 川とひとをみつめて 〜ある河川工学者の半生〜🈑,ダムや河口堰などの大規模公共事業に河川工学者として疑問を呈してきた大熊孝さん。川と人間の関わりを見つめ続けてきた半生から、自然と共に生きることの大切さを伺う。
札幌,2 NHKEテレ..,2026-07-27,23:50,ワンポイント手話（11）施設 建物🈐※字幕スーパー,初歩的な手話の単語を25回に分けて紹介します。最終的には手話で簡単な自己紹介をできるのが目標です。駅、銀行、郵便局など、施設や場所を表す手話を学習します。
札幌,2 NHKEテレ..,2026-07-27,23:55,Eテレ2355 月曜日🈑,きょうの終わりにほっとひといき。『2355』は、見ると気持ちよくリラックスできる、おやすみ前にぴったりの5分番組です
札幌,3 NHK総合1..,2026-07-27,05:00,NHKニュース おはよう日本 消費税減税詰めの議論へ 集中審議も,▼消費税減税詰めの議論へ 集中審議も▼今週FRB会合 政策金利据え置きか利上げか注目▼秀吉をめぐる文書発見▼激走！軽トラックレース▼広島 被団協の歩み 後世に
札幌,3 NHK総合1..,2026-07-27,06:00,NHKニュース おはよう日本 消費税減税詰めの議論へ 集中審議も,▼消費税減税詰めの議論へ▼西日本中心に危険な暑さ 大気不安定か▼今週FRB会合 政策金利据え置きか利上げか注目▼水の事故を防げ！ 成果あげた取り組みは
札幌,3 NHK総合1..,2026-07-27,06:30,NHKニュース おはよう日本 消費税減税詰めの議論へ 集中審議も🈑,▼消費税減税詰めの議論へ▼西日本中心に危険な暑さ▼日銀・FRB 今週金融政策決定会合▼「飛鳥・藤原の宮都」世界文化遺産登録 課題も▼秀吉をめぐる文書発見
札幌,3 NHK総合1..,2026-07-27,07:00,NHKニュース おはよう日本 7月27日（月）🈑,▼消費税減税詰めの議論へ 集中審議も▼西日本中心に危険な暑さ 大気不安定か▼水の事故を防げ！ 成果あげた取り組みは▼どうする？動物園の未来
札幌,3 NHK総合1..,2026-07-27,07:45,NHKニュース おはよう北海道 ▽ラクロスを広めたい！大学ラクロス部の挑戦,平日の朝は「おはよう北海道」！▽道内最新ニュース▽特集▽気象情報
札幌,3 NHK総合1..,2026-07-27,08:00,【連続テレビ小説】風、薫る（86）第18週「岐路にて」🈖🈑,りん（見上愛）を訪ねて医師の黒川（平埜生成）がやってくる。黒川の依頼は意外なもので…。一方、直美（上坂樹里）は派出看護について捨松（多部未華子）に相談に行く。
札幌,3 NHK総合1..,2026-07-27,08:15,あさイチ いま知りたい！賢いAI活用術＆つきあい方🈑,ダイエットにも？みんなのAI活用術特集▼すっぴんエルフ荒川、AIでナチュラルメイク大変身！▼依存の危険も！AIとの賢い付き合い方って？▼AIに仕事を奪われた人…
札幌,3 NHK総合1..,2026-07-27,08:55,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-07-27,09:00,国会中継「衆議院予算委員会質疑」 〜衆議院第1委員室から中継〜🈑,
札幌,3 NHK総合1..,2026-07-27,11:54,気象情報,
札幌,3 NHK総合1..,2026-07-27,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-07-27,12:00,ニュース🈑,【キャスター】合原明子
札幌,3 NHK総合1..,2026-07-27,12:15,ニュース（北海道）,
札幌,3 NHK総合1..,2026-07-27,12:20,みみより！解説 米・イラン戦闘再開 ホルムズ海峡は🈑,アメリカとイランがホルムズ海峡をめぐる対立のため、戦闘を再開しました。エネルギーをはじめ世界経済に深刻な影響が出ることが懸念されます。日本への影響を解説します。
札幌,3 NHK総合1..,2026-07-27,12:30,【連続テレビ小説】マッサン（147）「人生は冒険旅行」🈖🈑,マッサン（玉山鉄二）は、最近昔話ばかりし、スコットランドの別れの唄を歌うエリー（シャーロット）の本当の病状を知りたいと主治医の一恵（天海祐希）に懇願して…。
札幌,3 NHK総合1..,2026-07-27,12:45,【連続テレビ小説】風、薫る（86）第18週「岐路にて」🈖🈑🈞,りん（見上愛）を訪ねて医師の黒川（平埜生成）がやってくる。黒川の依頼は意外なもので…。一方、直美（上坂樹里）は派出看護について捨松（多部未華子）に相談に行く。
札幌,3 NHK総合1..,2026-07-27,13:00,ニュース🈑,
札幌,3 NHK総合1..,2026-07-27,13:05,列島ニュース🈑,【午後1時台】日本列島の「いま」が見える！北から南までNHKの各放送局のニュースを選りすぐって大阪から全国に発信。地域の話題も交えて盛りだくさんでお届けします。
札幌,3 NHK総合1..,2026-07-27,13:55,テレビ体操🈑,【出演】岡本美佳，細貝柊，舘野伶奈，吉江晴菜，杉井勇介，森山雅斗
札幌,3 NHK総合1..,2026-07-27,14:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-07-27,14:05,列島ニュース🈑,【午後2時台】日本列島の今が多彩に見える！地域の課題を掘り下げたニュース特集から、全国の四季折々の自然や名所をめぐる旅コーナーまで見どころ満載でお届けします。
札幌,3 NHK総合1..,2026-07-27,14:50,時論公論 特別国会 問われる課題🈑🈞,24日に事実上閉会することで与野党が合意した今国会。多くの重要法案が成立した一方、国会運営をめぐり課題も浮き彫りになりました。今国会の課題を検証します
札幌,3 NHK総合1..,2026-07-27,15:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-07-27,15:07,ニュース・気象情報（北海道）🈑,
札幌,3 NHK総合1..,2026-07-27,15:10,Dearにっぽん「僕が深く潜る訳〜愛媛・佐田岬〜」🈑🈞,公務員だった若者が伝統の素潜り漁の世界に飛び込んだ。“役所の常識”はなかなか通じない。しかし、深く潜る意味に気づき、この土地で生きていく覚悟を深めていく。
札幌,3 NHK総合1..,2026-07-27,15:35,コネクト シジミデモクラシー “奇跡の湖”宍道湖を守れ！🈑,ばけばけで何度も登場した「シジミ」。島根が誇る名産品には、かつて大きな危機があった。立ち上がったのは異なる立場の住民たち。未来を切り拓いた闘いをみつめる。
札幌,3 NHK総合1..,2026-07-27,16:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-07-27,16:05,北海道道 WILDサッポロ2 ―あなたとNEXT―🈑🈞,ここ数年、札幌周辺の動物たちの世界に激変が起きている。ヒグマの市街地出没、タンチョウの繁殖再開、豊平川のサケの激減。激変の実態とその理由を最前線から報告する。
札幌,3 NHK総合1..,2026-07-27,16:32,沖縄ロマン紀行「宮沢和史×又吉直樹 “琉歌”巡り旅2026」🈑,「島唄」の宮沢和史と芥川賞作家の又吉直樹が琉球王国から伝わる叙情詩「琉歌」を巡る旅。奄美群島に足を伸ばし、加計呂麻島〜やんばる〜首里と海を渡った“恋歌”をたどる
札幌,3 NHK総合1..,2026-07-27,16:57,あしたが変わるトリセツショー ファンが語る！「トリセツのココがおすすめ！」2🈑,全国から集まった番組ファンが、トリセツショーの好きなところを語る「ココがおすすめ」第二弾▼医療・健康など暮らしを豊かにする情報をお届けするトリセツの魅力とは？
札幌,3 NHK総合1..,2026-07-27,17:00,ニュース🈑,
札幌,3 NHK総合1..,2026-07-27,17:05,午後LIVE ニュースーン アンコールスペシャル（1）🈑,好評企画をまとめてお届け▽新技術で脳機能を自力回復▽令和のシューマイ最前線▽昭和世代が熱中！RCカー▽手書きで楽しむオトナの交換日記
札幌,3 NHK総合1..,2026-07-27,18:00,ニュース🈔🈑,
札幌,3 NHK総合1..,2026-07-27,18:10,ほっとニュース北海道▽暑さ避け修学旅行道内へ ▽涼しい釧路交流会🈑,暑さ避け北海道新幹線で道内に来る修学旅行生が増加傾向▽“涼しい釧路”で長期滞在者が交流▽ホッキョクグマに氷のプレゼント旭山動物園▽日本ハム本拠地での楽天2連戦は
