放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,1 HBC,2026-08-23,16:30,レッツゴー怪奇組 第八怪🈑,"畠中 祐 青木瑠璃子 千葉 繁ほか
『ハーーーッ‼』 ギャグギャグホラー、ギャグホラー。
独特過ぎる怪奇ギャグドラマが今、始まる――！"
札幌,1 HBC,2026-08-23,17:00,日5「正反対な君と僕」 ＃20「この先」🈑🈓,高校3年生になり、進路に揺れる一同。受験勉強に追われ、鈴木は谷と会える時間の少なさに寂しさを覚えていたが、谷もまた自分の進路に迷いを抱き始めていた……。
札幌,1 HBC,2026-08-23,17:30,Nスタ🈑天気急変警戒 夏休み終盤を襲う台風,この日のニュースをまとめてお伝えします。
札幌,1 HBC,2026-08-23,18:00,世界遺産／奈良「飛鳥・藤原の宮都」〜登録されたばかりの世界遺産🈖🈑,先月、世界遺産に登録されたばかりの「飛鳥・藤原の宮都」。飛鳥一帯は「日本のはじまりの地」と言われています。天皇を中心とした古代国家がここで誕生したのです。
札幌,1 HBC,2026-08-23,18:30,ベスコングルメ★調布深大寺・古民家レストランの炭焼きハンバーグ＆おろし蕎麦へ🈖🈑,🈓水と緑の門前町・深大寺を歩く！めざすは築400年の古民家で味わう炭焼きハンバーグ＆おろし蕎麦！道中「なめこ蕎麦」「蕎麦の実入り団子」など参道4大グルメが登場！
札幌,1 HBC,2026-08-23,19:00,バナナマンのせっかくグルメ★人気避暑地に日村×鈴木亮平×高杉真宙×M!LK🈑🈓,鈴木亮平＆高杉真宙は栃木那須塩原で窯焼きピザ＆豪華洋食プレートに唸る★M!LK塩﨑＆吉田は山梨北杜！海鮮カレー＆濃厚親子丼が美味すぎて滅！日村は安曇野＆黒部へ
札幌,1 HBC,2026-08-23,20:54,フラッシュニュース🈑,最新のニュースをお伝えします。
札幌,1 HBC,2026-08-23,21:00,日曜劇場「VIVANT」第15話🈖🈑,超リアタイ必須回！！！乃木は野崎の手がかりを調査する中で、サイバー対策課の東条、佐野部長、そしてバルカ警察チンギスへ狙いを絞る。そこで見えてきたのは・・・！？
札幌,1 HBC,2026-08-23,21:54,HBC天気予報,道内の天気予報をお伝えします。dボタンを押すとデータ放送でも、あなたの街・道内・全国の天気予報、市町村ごとの警報・注意報などがご覧いただけます。
札幌,1 HBC,2026-08-23,22:00,日曜日の初耳学【小田切ヒロの熱血授業◆30秒顔のたるみケアでスッキリ＆時短メイク】,🈑日本一メイクアップアーティスト小田切ヒロ先生のポジティブ授業◆「人中短縮」で若返り＆男女とも「ぷるぷる唇」で清潔感UP◆時間がない時は「ドラえもんゾーン」
札幌,1 HBC,2026-08-23,22:54,ここに美味あり！〜いっちゃんおいしい北海道〜,十勝の清水町に創業50年の人気のドライブインがある。名物は秘伝のタレをからませた豚丼。肉にもタレにも調理法にも、先代の父親のこだわりを守り抜いている
札幌,1 HBC,2026-08-23,23:00,情熱大陸【小日向文世／俳優▽生粋の“演劇人”が挑む！恩人・三谷幸喜との舞台】🈑,来年、俳優生活50年。どの現場でも愛嬌あふれる笑顔で親しまれる「コヒさん」に舞い込んだ、痺れるようなオファー!役作りに七転八倒、でも舞台は楽しい!原点での...
札幌,1 HBC,2026-08-23,23:30,黒猫と魔女の教室🈑🈓 ＃20「ダイヤの在処」【アガルアニメ】,ポンコツ魔女×黒猫先生の魔法学園ファンタジー、開幕!!
札幌,2 NHKEテレ..,2026-08-23,05:00,こころの時代 われ過てり 生きろ〜劇作家・精神科医 胡桃澤伸🈑🈞,国策・満蒙開拓に従って送り出した村人が集団自決。村長として責任をとり自死した祖父の人生を、孫は演劇にした。戦争の被害と加害、祖父と向き合い続ける人生に迫る。
札幌,2 NHKEテレ..,2026-08-23,06:00,NHK短歌 わたしの宮沢賢治 テーマ「舌」🈑,毎月第4週は「私の宮沢賢治」。8月は歌人の平岡直子さんが担当。テーマは「舌」。ゲストは漫画『宮沢賢治の食卓』の作者、魚乃目三太さん。司会は尾崎世界観さん。
札幌,2 NHKEテレ..,2026-08-23,06:25,テレビ体操🈑,【出演】鈴木大輔，舘野伶奈，我喜屋佑衣，福島波奈，森山雅斗，【ピアノ】能條貴大
札幌,2 NHKEテレ..,2026-08-23,06:35,NHK俳句 題「今朝の秋」🈑,兼題「今朝の秋」で句会開催。最高得点、長い人生を感じさせる句の作者は？柴田英嗣さんが愛する河馬の句では議論百出。古坂大魔王さんからは喜びの声が！驚き連発の回です
札幌,2 NHKEテレ..,2026-08-23,07:00,ニャンちゅう！宇宙！放送チュー！選 マダガスカル発○○をエネルギーに変える！？🈑,ニャンちゅうと仲間たちが月にある放送カーから、宇宙に向けて番組を放送チュー！▽今回は「動物の○○をエネルギーに変える取り組み」「地球ノヒトコト（くさっ！）」ほか
札幌,2 NHKEテレ..,2026-08-23,07:30,おとうさんといっしょ「レオレオうたのフェスティバル」🈑🈞,蒸気機関車D103が自慢の「レオレオ駅」でシュッシュ・ポッポ・ゆめ・まさとも・パンタン駅長・どんぐーが歌ったり踊ったり大活躍。みんなで新しい遊びを見つけよう！！
札幌,2 NHKEテレ..,2026-08-23,08:00,やさいの時間 ベジ・ガーデン 来年こそは！夏野菜の総点検スペシャル🈑,夏野菜の菜園事件簿や視聴者の栽培トラブルを藤田先生がまとめて解決。野菜の珍現象の写真に対し、出演者が「病気」「問題なし」「そのほか」のクイズ形式で解答する。
札幌,2 NHKEテレ..,2026-08-23,08:25,趣味の園芸 京も一日陽だまり屋「蝶（ちょう）よ花よ ブッドレアよ」🈑,甘い香りで蝶を引きつけるブッドレア、小さな花が房になって咲く。最近毎日店に来る美人、翔太はブッドレアと蝶のように、自分に引きつけられていると言うのだが…。
札幌,2 NHKEテレ..,2026-08-23,08:30,趣味の園芸 季節先取り！色＆形で感じる秋🈑,草花の「色」と「形」で秋をひと足早く楽しむコツをお届け。こっくりとした深みのある色合いの草花や、涼やかなグラス類の紹介。さらに季節感を演出する鉢のアレンジも。
札幌,2 NHKEテレ..,2026-08-23,08:55,no art，no life「露口 誠二」🈑,露口誠二は自宅の裏にある自作のアトリエに1日中こもり、創作し続けている。独創的なアイデアや工夫が散りばめられた絵画や立体作品は必見！創作意欲は尽きることがない。
札幌,2 NHKEテレ..,2026-08-23,09:00,日曜美術館 鉄道のくにを撮る 写真家 広田尚敬🈑,鉄道写真の神様とも呼ばれる広田尚敬さん90歳。郷愁あふれるSL、風土や暮らしと共にあるローカル線…時代を超える傑作の数々と撮影秘話。今も熱い！撮影現場に密着。
札幌,2 NHKEテレ..,2026-08-23,09:45,日曜美術館アートシーン 装飾する魂 ユーロ＝アジア世界をつなぐ文様の宇宙展🈑,「装飾する魂 ユーロ＝アジア世界をつなぐ文様の宇宙−縄文、ケルトから、ねぶたまで」（青森県立美術館 7月11日〜9月27日）ほか展覧会情報
札幌,2 NHKEテレ..,2026-08-23,10:00,将棋フォーカス タイトル戦初挑戦・服部慎一郎🈑,第97期の棋聖戦五番勝負で藤井聡太棋聖に挑んだ服部慎一郎七段を特集する。服部七段自らがいかに藤井棋聖に挑み、なぜ敗れたのかを解説するとともに今後の目標を語る。
札幌,2 NHKEテレ..,2026-08-23,10:25,ふすま絵 奇跡の再会🈑,イギリス大英博物館と青森県中泊町に残る狩野派のふすま絵が同一作品と判明！100年以上の時を経て、展覧会で奇跡の再会を果たす。
札幌,2 NHKEテレ..,2026-08-23,10:30,第76回NHK杯テレビ将棋トーナメント 2回戦第3局佐藤天彦九段×古賀悠聖六段🈑,NHK杯テレビ将棋トーナメントは、トップ棋士たち50名がトーナメント方式で戦う早指し棋戦。2回戦第3局は佐藤天彦九段と古賀悠聖六段の対戦。
札幌,2 NHKEテレ..,2026-08-23,11:54,美しき名刀の世界（6）武神をやどした剣🈑,【講師】日本刀専門家…PAUL MARTIN，【きき手】七海ひろき，【語り】秀島史香
札幌,2 NHKEテレ..,2026-08-23,12:00,囲碁フォーカス 次世代NO．1は誰？！ 第11回世界囲碁U−22🈑,世界の国・地域から選ばれた22歳未満の棋士とアマチュアから若手世界一を決める大会、第11回世界囲碁U−22が6月に開かれた。若者たちの戦いを紹介。
札幌,2 NHKEテレ..,2026-08-23,12:30,第74回NHK杯テレビ囲碁トーナメント2回戦第3局芝野虎丸棋聖×黄翊祖九段🈑,50名のトップ棋士がトーナメント方式で戦う早碁棋戦。今年度で74回目。2回戦第3局は芝野虎丸棋聖と黄翊祖九段の対戦。解説は安斎伸彰八段。
札幌,2 NHKEテレ..,2026-08-23,14:00,全国中学校体育大会2026 相撲🈑,将来の関取を目指す若い力が集結！「全中相撲」の団体戦・個人戦の熱戦をたっぷりお伝えします！解説は自身も中学横綱に輝いた元大関・貴景勝の湊川親方
札幌,2 NHKEテレ..,2026-08-23,15:30,全国中学校体育大会2026 陸上🈑,今年の全中陸上の舞台は山口県の維新みらいふスタジアム。大会最終日の決勝種目を中心に生中継でお伝えします。解説は北京五輪代表の井村久美子さん。
札幌,2 NHKEテレ..,2026-08-23,16:59,サブチャンネル切り替え方法のご案内,サブチャンネルで放送している番組をご覧になるには、リモコンの「選局」ボタンや「チャンネル」ボタンの上側を押してください。
札幌,2 NHKEテレ..,2026-08-23,17:00,アニメ アオアシ（21）東京都リーグ第8節 東京武蔵野蹴球団ユース戦🈑,小林有吾の人気原作をもとに描く青春群像劇！サッカーJリーグのユースチームを舞台に、主人公・青井葦人（アシト）がプロを目指す仲間たちとともに挑戦の日々を送る。
札幌,2 NHKEテレ..,2026-08-23,17:25,レディー・グレース 女王陛下のスパイ（8）「肖像画」🈔🈑,女王様は私がお守りします！王宮に潜む裏切り者は誰か？エリザベス女王と侍女たちは肖像画を描いてもらうが、そこにも裏切り者の影が…。
札幌,2 NHKEテレ..,2026-08-23,17:50,こども手話ウイークリー🈐,みんな、夏休みたのしんでいるかな？番組では夏休みの全国のイベントを紹介するよ。高知県ではかわいい海の生き物が挑戦を続けているよ。【キャスター】工藤咲子
札幌,2 NHKEテレ..,2026-08-23,18:00,名将たちの勝負メシ 徳川吉宗🈑🈞,歴史に名を刻んだ名将はどんな料理を食べていたのか？ネプチューンの3人が料理を再現しながらその人物の生き方や哲学を探る。今回は時代劇でおなじみ8代将軍・徳川吉宗！
札幌,2 NHKEテレ..,2026-08-23,18:30,ワンワンわんだーらんど とっておきスペシャル はるちゃんの思い出ベスト5🈑🈞,はるちゃんのスペシャル回！▽ワンワンといっしょに思い出ベスト5を大公開▽「いないいないばあっ！」と「わんだーらんど」のなつかしい思い出がいっぱい！お楽しみに！
札幌,2 NHKEテレ..,2026-08-23,18:59,NHK ONE マイリスト登録のやり方 いないいないばあっ！版,NHKONEの便利機能「マイリスト登録」のやり方をご紹介。いったん登録すれば、お気に入りの番組を探す手間いらずで、もっと楽しめます！いないいないばあっ！版。
札幌,2 NHKEテレ..,2026-08-23,19:00,チョイス＠病気になったとき「足の痛み・しびれ 末しょう動脈疾患の治療」🈖🈑,足の痛みや冷えなどの症状が起きる「末しょう動脈疾患」。最悪の場合、足を切断せざるを得ないこともある。早期発見のための症状の見極め方や治療の選択肢について伝える。
札幌,2 NHKEテレ..,2026-08-23,19:45,365日の献立日記「魚の粕（かす）漬け」🈑,毎日のごはん作りの悩みを解決する献立をほっとする映像で紹介。昭和の名優、沢村貞子さんが26年半続けた献立日記をもとに、フードスタイリスト飯島奈美さんが料理する。
札幌,2 NHKEテレ..,2026-08-23,19:50,5分であさイチ カレー 味の幅を広げるテクニック🈑,平日朝に放送している「あさイチ」の中から暮らしに役立つ情報を5分でギュギュっとコンパクトにお伝えします。今回は、いつもとはひと味違う、おいしいカレーの作り方。
札幌,2 NHKEテレ..,2026-08-23,19:55,NHK手話ニュース🈐,【キャスター】赤堀仁美
札幌,2 NHKEテレ..,2026-08-23,20:00,日曜美術館 日美50特別アンコール「私とベイコン 大江健三郎」🈑🈞,選りすぐりの放送回をノーカットで紹介する「日美50特別アンコール放送」。今回はゲストに作家の大江健三郎を迎えて1980年9月に放送した「私とベイコン」。
札幌,2 NHKEテレ..,2026-08-23,20:45,日曜美術館 アートシーン「南都仏画―よみがえる奈良天平の美―」展🈑,「南都仏画―よみがえる奈良天平の美―」（奈良国立博物館 7月18日〜9月13日）ほか展覧会情報
札幌,2 NHKEテレ..,2026-08-23,21:00,クラシック音楽館 N響ほっとコンサート2026🅍,今年は森にちなんだ名曲を大特集！「夏の夜の夢」では加藤清史郎が妖精パックに変身【演奏】ホルン＝アレッシオ・アレグリーニ、指揮＝下野竜也【ナビゲーター】加藤清史郎
札幌,2 NHKEテレ..,2026-08-23,23:00,美の壺 選「戦国の美 華麗なる戦い」🈑,変わり兜（かぶと）に、豊臣秀吉の陣羽織、本多忠勝の「蜻蛉切（とんぼぎり）」、当時最強とされた槍（やり）の技など、天下を夢見た武将たちが追い求めた美を堪能する！
札幌,2 NHKEテレ..,2026-08-23,23:30,サイエンスZERO 選 持続可能な22世紀へ！“森林活用”最前線🈖🈑,アンコール放送！脱炭素な未来へ向けてカギを握る森林活用。豊富な資源で木造ビルを建て、高機能プラスチックも作れる。スマート林業の新技術も！持続可能な22世紀へ！
札幌,3 NHK総合1..,2026-08-23,05:00,ニュース・気象情報,
札幌,3 NHK総合1..,2026-08-23,05:10,一本の道mini「天空の街へ イタリア・古代ローマの道をゆく」🈑,イタリア中部の断崖絶壁に位置する街チヴィタ・ディ・バニョレージョと「世界一美しい丘の街」と呼ばれるオルヴィエートを目指し、桑子真帆アナウンサーが60キロ歩いた。
札幌,3 NHK総合1..,2026-08-23,05:15,週末のNスペは… 地球超解析 宇宙から解く！熱波と豪雨の謎🈑,NHKスペシャルの見どころをギュギュっとまとめて紹介するPR番組。今回は8月23日放送の『地球超解析 宇宙から解く！熱波と豪雨の謎』。
札幌,3 NHK総合1..,2026-08-23,05:20,桂文珍の演芸図鑑 高橋英樹 風藤松原 古今亭文菊🈑,桂文珍がナビゲート▽対談のゲストは高橋英樹・その半生を語る。石原裕次郎、浅丘ルリ子など先輩たちの思い出▽演芸は風藤松原の漫才、古今亭文菊の落語「出来心」・・・他
札幌,3 NHK総合1..,2026-08-23,05:50,気象情報,
札幌,3 NHK総合1..,2026-08-23,05:55,にっぽん百名山ミニ 3min「夏 大山」🈑,鳥取県の大山（1729m）は端正な姿から伯耆富士ともよばれる！西日本最大規模のブナの森、山頂から望む日本海側の大展望、15種ほどが満開のお花畑を楽しむ夏の山旅！
札幌,3 NHK総合1..,2026-08-23,05:58,巡る世界絶景 中世の町・アンギアーリ🅍,
札幌,3 NHK総合1..,2026-08-23,06:00,ニュース,
札幌,3 NHK総合1..,2026-08-23,06:10,【特選！時代劇】大岡越前8（4）「涙のお手玉」🈖🈑,忠相（高橋克典）は金貸しのお甲（藤山直美）が大店の弱みを握り脅しをかけて金を貸し、利息を取っている事を知る。お甲は昔火事でうどん屋を失くし幼い娘を手放していた。
札幌,3 NHK総合1..,2026-08-23,06:53,気象情報,
札幌,3 NHK総合1..,2026-08-23,06:55,ニュース・気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-23,07:00,NHKニュース おはよう日本 8月23日（日）🈑,▼熊本地震 外国人被災者を支援▼AIが科学者！？ 論文作成も…▼各地で猛烈な暑さ▼デフ柔道の輪広げたい 選手の思い
札幌,3 NHK総合1..,2026-08-23,07:40,ニュース・気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-23,07:45,さわやか自然百景 選 岡山 蒜山（ひるぜん）の森と草原🈑,岡山県北部の森と草原が広がる高原地帯、蒜山（ひるぜん）。初夏、森の水辺ではモリアオガエルが群がって産卵。草原では絶滅危惧種のフサヒゲルリカミキリが子孫を残す。
札幌,3 NHK総合1..,2026-08-23,08:00,小さな旅 選「わたしの富士山 〜山梨県 富士河口湖町〜」🈖🈑,山梨県富士河口湖町を訪ねた。富士山に背中を押され、ローイング（ボート）に打ち込む高校生。亡くなった夫と富士山を重ねる女性。富士山に思いをよせる人たちの物語。
札幌,3 NHK総合1..,2026-08-23,08:25,Dearにっぽん 選「“わやな町”に生きて〜広島 若き自治会長の奮闘記〜」🈑,被爆地・広島の戦後を映す巨大団地で自治会長を務める板井三那子さん（30）。この夏、取り組んだのは、長年放置されてきた地下倉庫の整理、そこで見つけたものとは…。
札幌,3 NHK総合1..,2026-08-23,08:50,アニメまとめPR 放送中！注目の3番組ほか🈑,4月から放送中の注目のNHKアニメ「魔入りました！入間くん 第4シリーズ」「アオアシ Season1（再放送）」「MAO」の見どころと、秋から放送の新作を紹介。
札幌,3 NHK総合1..,2026-08-23,08:57,気象情報,
札幌,3 NHK総合1..,2026-08-23,09:00,ファミリーヒストリー 錦鯉・長谷川雅紀 〜遅咲きの息子へ 母の思い〜🈖🈑🈞,50歳で錦鯉として漫才日本一に輝いた長谷川さん。40歳でも芽が出ず、お金を無心する息子を、母は応援し続けた。その理由には知られざる家族の物語が関係していた。
札幌,3 NHK総合1..,2026-08-23,09:45,週末のNスペは… 地球超解析 宇宙から解く！熱波と豪雨の謎🈑,NHKスペシャルの見どころをギュギュっとまとめて紹介するPR番組。今回は8月23日放送の『地球超解析 宇宙から解く！熱波と豪雨の謎』。
札幌,3 NHK総合1..,2026-08-23,09:50,有吉のお金発見 突撃！カネオくんミニ番組10分社会見学！将棋のお金のヒミツ🈑,将棋を指す上で欠かせない「駒」と「盤」の作り方を大調査！最高級の駒を作る老舗の将棋駒販売店へ潜入！高級将棋盤を制作する工房に突撃！江戸時代から続く伝統技法とは！
札幌,3 NHK総合1..,2026-08-23,10:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-23,10:05,明日をまもるナビ 選 住宅地の“擁壁”に潜むリスク🈖🈑,住宅地の中につくられた人工の壁“擁壁”。老朽化のため突然崩壊して、住宅が倒壊するなどの被害が出る事故が全国で相次いでいます。そうしたリスクへの対策を考えます。
札幌,3 NHK総合1..,2026-08-23,10:30,あさイチの鈴木奈穂子アナが「NHK ONE」を解説🈑,鈴木奈穂子アナがNHK ONE「ニュース・防災」アプリの便利な使い方を教えます！災害から命と暮らしを守るための様々な機能をスマホ画面を見せながらご紹介します！
札幌,3 NHK総合1..,2026-08-23,10:35,クローズアップ現代“酷暑”のニッポン 命と暮らしを守るには？🈑🈞,酷暑が私たちの暮らしを脅かしている。増え続ける熱中症などの健康被害、食卓の異変、暑すぎる住まい…。災害級の暑さをどう乗り切ればよいのか。最新情報満載の拡大版。
札幌,3 NHK総合1..,2026-08-23,11:48,NHKスペシャルPR 地球超解析,23日21時から放送！NHKスペシャル「地球超解析」の見どころを1分で紹介。石川佳純・野口聡一が人工衛星の高性能センサーやAIを使い、熱波や豪雨の謎に迫ります。
札幌,3 NHK総合1..,2026-08-23,11:49,団地のふたりPR,50代、独身、実家暮らし。小泉今日子×小林聡美、団地で生まれた幼なじみふたりの温かくユーモラスな友情を描くプレミアムドラマ「団地のふたり」の1分PR。
札幌,3 NHK総合1..,2026-08-23,11:50,ふすま絵 奇跡の再会🈑,イギリス大英博物館と青森県中泊町に残る狩野派のふすま絵が同一作品と判明！100年以上の時を経て、展覧会で奇跡の再会を果たす。
札幌,3 NHK総合1..,2026-08-23,11:54,気象情報,
札幌,3 NHK総合1..,2026-08-23,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-23,12:00,ニュース🈑,【キャスター】利根川真也
札幌,3 NHK総合1..,2026-08-23,12:10,ニュース（北海道）,
札幌,3 NHK総合1..,2026-08-23,12:15,NHKのど自慢 北海道から生放送！▽堀内孝雄・森口博子🈑,北海道岩内町から生放送▽ゲスト：堀内孝雄・森口博子▽司会：塚原愛アナウンサー▽鐘：大垣内英伸（札幌交響楽団）
札幌,3 NHK総合1..,2026-08-23,13:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-23,13:05,ダーウィンが来た！「謎のハチドリ 長ーーいクチバシの秘密！」🈖🈑🈞,クチバシが体と同じ位長ーい、奇妙な姿のハチドリに初密着。極端な長さの秘密やクチバシの意外な使い方など、世界初のスクープ映像満載で謎に満ちた暮らしを本邦初公開！
札幌,3 NHK総合1..,2026-08-23,13:35,さわやか自然百景10min．（41）秋田 森吉山と大潟村🈑,今回の舞台は秋田県。中央部にそびえる森吉山では冬、山頂部の斜面に樹氷が立ち並ぶ。一方、八郎潟を干拓して作られた農地が広がる大潟村日本有数の渡り鳥の越冬地だ。
札幌,3 NHK総合1..,2026-08-23,13:45,せかほし5min．「イタリア！究極グルメ旅」🈑,「世界はほしいモノにあふれてる」えりすぐりの旅を詰め込んだ、「せかほし5min．」。番組MCの鈴木亮平が、極上のショートトリップにご案内。今回はイタリアグルメ！
札幌,3 NHK総合1..,2026-08-23,13:50,フロンティアで会いましょう！20 忍び寄る！ネクスト・パンデミックの脅威🈖🈑🈞,芸人・永野が全力でプレゼンする科学番組。テーマは「パンデミック」。未知のウイルスが世界中にまん延したコロナ禍。果たして、次の「パンデミック」は起こるのか？
札幌,3 NHK総合1..,2026-08-23,14:19,明日ナビ 6局防災 1分PR,
札幌,3 NHK総合1..,2026-08-23,14:20,アイカタ シーズン2（4）おばあちゃん＆バイきんぐでほっこり？の組🈑🈞,誰よりも信頼できる「アイカタ」だからこそ撮れる“半径3mの幸せ”ドキュメントバラエティー。MC加藤浩次×サブMC近藤春菜。第4回は若きグローブ職人とバイきんぐ組
札幌,3 NHK総合1..,2026-08-23,14:50,わんぷらす（2）🈑,アンガールズ田中卓志×佐久間宣行！テレビに精通する佐久間Pが厳選した、今すぐ見られるオススメ番組を紹介。NHKONEをもっとプラスに使っちゃうミニ番組です。
札幌,3 NHK総合1..,2026-08-23,15:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-23,15:05,伝説のコンサート 井上陽水＆安全地帯 1986 神宮球場 リマスター版🈑,井上陽水と安全地帯、2組のトップアーティストが1986年夏にただ一度だけ共演したコンサート。40年の時を経てあざやかによみがえったリマスター版でお送りします。
札幌,3 NHK総合1..,2026-08-23,16:20,ダーウィンが来た！20周年PR 「あなたの好奇心にダーウィンが来た！」,「ダーウィンが来た！」は2026年 放送開始20周年！実は今、幼い頃に見た番組をきっかけに、科学の最前線で活躍する人が増えている。そんな若き研究者をご紹介。
札幌,3 NHK総合1..,2026-08-23,16:21,NHKスペシャルPR 地球超解析,23日21時から放送！NHKスペシャル「地球超解析」の見どころを1分で紹介。石川佳純・野口聡一が人工衛星の高性能センサーやAIを使い、熱波や豪雨の謎に迫ります。
札幌,3 NHK総合1..,2026-08-23,16:22,1分PR「クローズアップ現代」,
札幌,3 NHK総合1..,2026-08-23,16:23,メシあがれ2min． 韓国料理スペシャル🈑,韓国から参戦する挑戦者も！3人の料理自慢が韓国料理を披露 ★テーマは【野菜のパンチャン（おかず）】と【豚肉のメインディッシュ】 ★放送は27日（木）19：30〜
